gene,degree,betweenness,rank
FBgn0031859,18,245.987731546234,478.25
FBgn0032003,7,1845.42470451418,501
FBgn0002862,6,1149,459.5
FBgn0032360,4,15.0174894479128,300.25
FBgn0032554,3,2322.44935064935,422.5
FBgn0032314,6,1112.07491057309,456.5
FBgn0032464,4,229.670473375899,336.75
FBgn0032061,6,744.456141396774,436
FBgn0032969,4,1871.28268398268,442.75
FBgn0031942,4,44,310.25
FBgn0032374,8,922.540320090518,481.5
FBgn0032878,5,683.045458804391,410.25
FBgn0000615,7,460.877224539225,420.5
FBgn0032269,22,1059.97204791105,557.75
FBgn0032065,8,1917.02884697735,520
FBgn0033286,20,1900.35380212703,584.75
FBgn0032677,14,3437.80540559825,588.75
FBgn0033287,9,1503.4529055606,520.75
FBgn0034121,23,412.264044187609,505.5
FBgn0032869,17,3356.09308266787,599.25
FBgn0034122,4,4722.23417472472,475.25
FBgn0032520,9,788.202478689567,485.75
FBgn0033020,9,1586.61299102408,522.25
FBgn0032588,4,102.974997530477,320.25
FBgn0033819,13,4381.51955625058,591.5
FBgn0034464,17,3719.29912184231,603.75
FBgn0034477,5,830.079827329064,422.75
FBgn0034435,10,4264.6218339117,571.5
FBgn0034467,12,3131.28833291628,574.25
FBgn0034132,9,242.471580085755,427.75
FBgn0034844,3,326.002486603244,322
FBgn0034824,24,4693.87827456803,622
FBgn0032867,5,922.901534032395,427.75
FBgn0034651,4,79.2241816882824,317.25
FBgn0035021,3,2.20238095238095,260
FBgn0033969,4,8.5,295.75
FBgn0033279,3,73.7476396926232,287.5
FBgn0034129,4,12,298.75
FBgn0032755,5,224.597830500107,357.5
FBgn0033667,1,0,96.75
FBgn0033308,6,37,351.5
FBgn0032276,8,84.5122220115689,395
FBgn0035007,14,4008.41083590883,594.75
FBgn0035491,2,0,157
FBgn0032769,1,0,96.75
FBgn0033056,3,428.116123132537,330
FBgn0034560,20,6779.40611804198,622.75
FBgn0035598,13,8787.23821465115,602
FBgn0031954,3,700.515640509968,363
FBgn0034957,1,0,96.75
FBgn0035004,5,219.050703237149,356.75
FBgn0035971,5,587.104205256387,404.75
FBgn0034816,5,1388.52793631254,449.25
FBgn0035786,7,311.459398865299,409.5
FBgn0034483,3,483.800909267066,343.5
FBgn0033705,3,465,337.25
FBgn0035161,2,0,157
FBgn0036125,5,5343.71090293268,500.25
FBgn0034840,7,101.450074022123,380.5
FBgn0032471,3,2.08333333333333,259.5
FBgn0032111,2,465,300.5
FBgn0033285,7,822.319367135788,460
FBgn0034105,8,554.660735492237,456
FBgn0031878,1,0,96.75
FBgn0032664,3,1851,412.5
FBgn0034826,5,3482.33723427581,487.75
FBgn0035709,6,284.686803227016,387.5
FBgn0035299,3,1848,411.5
FBgn0033371,1,0,96.75
FBgn0033888,5,1629.17049887524,457.25
FBgn0034974,1,0,96.75
FBgn0034827,5,191.136598429206,354.25
FBgn0035568,5,140.178125620348,348.75
FBgn0036329,9,1108.49131088855,502.25
FBgn0032971,1,0,96.75
FBgn0034082,8,770.387739621585,472
FBgn0037461,7,406.870355508429,419
FBgn0032369,1,0,96.75
FBgn0032590,1,0,96.75
FBgn0037463,4,203.444070201006,333.75
FBgn0034546,3,0,193.75
FBgn0036160,4,7057.91287609887,481.75
FBgn0036609,9,3993.30764886318,558.75
FBgn0037147,15,2259.72394183525,578
FBgn0037456,5,52.9304782030258,333.25
FBgn0036311,10,1354.65453272178,525
FBgn0037101,10,3516.42706465161,565.5
FBgn0035776,13,2628.25281621961,577
FBgn0036703,2,1,218.75
FBgn0036441,2,465,300.5
FBgn0034173,2,465,300.5
FBgn0033238,4,326.997280354851,351.75
FBgn0036895,9,3563.0522329472,555.25
FBgn0035823,14,5713.39855025798,603.25
FBgn0035988,14,2689.85656114722,583.25
FBgn0036438,10,1757.89618659406,538
FBgn0035924,6,129.973383997503,366.5
FBgn0032650,5,178.82162909958,351.75
FBgn0037860,21,4641.41067271396,617.25
FBgn0038359,10,1135.34297540142,515
FBgn0033730,3,5,263.5
FBgn0031853,8,1444.01757583939,507
FBgn0035265,3,492.503954460746,344.5
FBgn0037987,13,2238.07350165214,568
FBgn0037862,14,3128.68541099594,586.25
FBgn0038355,10,529.994909734269,477
FBgn0033863,5,563.174761950185,402.75
FBgn0033862,1,0,96.75
FBgn0037828,13,736.31535852403,511.5
FBgn0038248,5,18.0175721024103,326.25
FBgn0035380,1,0,96.75
FBgn0038208,12,2082.4251632557,559.25
FBgn0034144,14,530.642232802949,502.25
FBgn0031941,1,0,96.75
FBgn0038697,5,115.298380534675,344.25
FBgn0039366,8,110.167191947093,397.75
FBgn0036652,5,4572,495.75
FBgn0039071,15,1356.18804803336,554
FBgn0038210,5,16.9211397382861,325.75
FBgn0038630,8,1384.26050543322,503
