gene,degree,betweenness,rank
FBgn0000276,1,0,29.5
FBgn0033357,5,183.833333333333,103.25
FBgn0001281,2,36,77
FBgn0033341,4,75.5,96.75
FBgn0033429,3,1.83333333333333,76.25
FBgn0031886,4,70,95.75
FBgn0002526,3,9,81.75
FBgn0034928,4,340,100.75
FBgn0033367,2,0,47
FBgn0032805,1,0,29.5
FBgn0002868,2,36,77
FBgn0034646,4,11.8333333333333,89.75
FBgn0033501,1,0,29.5
FBgn0034800,3,86.1666666666667,90.25
FBgn0035031,2,0,47
FBgn0040751,5,345.333333333333,105.25
FBgn0040775,1,0,29.5
FBgn0050461,1,0,29.5
FBgn0036567,3,1,75.5
FBgn0040575,3,4.83333333333333,79.25
FBgn0040931,3,132,91.25
FBgn0036236,1,0,29.5
FBgn0040907,4,19,91
FBgn0050485,1,0,29.5
FBgn0040899,4,204.666666666667,99.75
FBgn0051084,1,0,29.5
FBgn0034245,2,0,47
FBgn0034301,1,0,29.5
FBgn0085772,2,0,47
FBgn0037115,1,0,29.5
FBgn0037970,1,0,29.5
FBgn0033190,1,0,29.5
FBgn0039218,4,70,95.75
FBgn0039687,5,24.1666666666667,95.75
FBgn0041581,1,0,29.5
FBgn0013689,1,0,29.5
FBgn0264297,2,0,47
FBgn0264298,2,0,47
FBgn0261016,7,135.166666666667,107.25
FBgn0051065,3,1,75.5
FBgn0085452,1,0,29.5
FBgn0013697,1,0,29.5
FBgn0053169,2,0,47
FBgn0262567,1,0,29.5
FBgn0037836,3,8,80.5
FBgn0034614,2,0,47
FBgn0053774,3,9,81.75
FBgn0085766,6,0,70.5
FBgn0085826,3,0.5,74.75
FBgn0267496,6,0,70.5
FBgn0267499,7,2.5,93.25
FBgn0267500,6,0,70.5
FBgn0267502,8,8,96.75
FBgn0267503,6,0,70.5
FBgn0267866,1,0,29.5
FBgn0066084,2,0,47
FBgn0266802,5,19,95
FBgn0015521,2,0,47
FBgn0262574,2,9,71.75
FBgn0033736,1,0,29.5
FBgn0085468,3,102,90.75
FBgn0263025,1,0,29.5
FBgn0036587,2,0,47
FBgn0003137,1,0,29.5
FBgn0036629,4,70,95.75
FBgn0264360,4,25.8333333333333,92.25
FBgn0032483,1,0,29.5
FBgn0085736,2,2,67
FBgn0265362,2,0,47
FBgn0036979,1,0,29.5
FBgn0069923,1,0,29.5
FBgn0000277,1,0,29.5
FBgn0033549,1,0,29.5
FBgn0033687,1,0,29.5
FBgn0038148,1,0,29.5
FBgn0039809,1,0,29.5
FBgn0040923,1,0,29.5
FBgn0050462,1,0,29.5
FBgn0052069,4,34.1666666666667,92.75
FBgn0052726,1,0,29.5
FBgn0054005,1,0,29.5
FBgn0061198,2,0,47
FBgn0085209,3,3.66666666666667,78.75
FBgn0085320,1,0,29.5
FBgn0086068,1,0,29.5
FBgn0260932,2,36,77
FBgn0261111,2,0,47
FBgn0012042,1,0,29.5
FBgn0013704,1,0,29.5
FBgn0264299,2,0,47
FBgn0264721,2,0,47
FBgn0265053,1,0,29.5
FBgn0265201,1,0,29.5
FBgn0265342,1,0,29.5
FBgn0265536,1,0,29.5
FBgn0266615,2,0,47
FBgn0267126,3,0,57
FBgn0267512,6,0,70.5
FBgn0267867,1,0,29.5
FBgn0016726,4,16,90.25
FBgn0016970,1,0,29.5
FBgn0023170,1,0,29.5
FBgn0026741,3,36,87
FBgn0026879,2,0,47
FBgn0027513,1,0,29.5
FBgn0029167,3,5,79.75
FBgn0030108,6,270,106.75
FBgn0030351,2,2,67
FBgn0030739,4,376,101.75
FBgn0030859,3,3,78.25
FBgn0030899,1,0,29.5
