gene,degree,betweenness,rank
FBgn0000276,1,0,217.75
FBgn0032014,10,1891.21103109072,769.75
FBgn0000063,2,4278.42491565599,638.5
FBgn0033352,6,1737.47602234827,745.75
FBgn0033357,10,4385.50630883119,796.75
FBgn0032002,1,0,217.75
FBgn0032483,3,2366.9311407158,689.25
FBgn0001281,4,856.540684105593,692.25
FBgn0033817,2,0,364.25
FBgn0032136,4,25,633.25
FBgn0033907,5,1625.2337857447,729.25
FBgn0031909,4,3700.37929022119,732.75
FBgn0032897,2,1,491
FBgn0032200,2,350,561
FBgn0031977,4,421.20235960041,673.75
FBgn0033691,10,863.843268446038,749
FBgn0033557,1,0,217.75
FBgn0031990,3,0,431.5
FBgn0000147,1,0,217.75
FBgn0002283,1,0,217.75
FBgn0033341,7,915.687643467211,735.5
FBgn0033429,7,2234.44190719725,761
FBgn0033638,9,4058.39457271555,787.25
FBgn0002938,1,0,217.75
FBgn0031886,7,417.47559408256,713.5
FBgn0034360,1,0,217.75
FBgn0034646,6,1170.21898934008,733.75
FBgn0034059,2,7302.575084344,651
FBgn0035082,1,0,217.75
FBgn0034440,2,0,364.25
FBgn0035238,1,0,217.75
FBgn0002354,3,2235.40671305913,686.75
FBgn0032679,2,350,561
FBgn0033547,1,0,217.75
FBgn0032602,1,0,217.75
FBgn0036056,1,0,217.75
FBgn0002868,4,350,662.25
FBgn0031972,2,30.0877960822672,533
FBgn0033690,5,3192.63360119619,749.25
FBgn0035206,2,698,585
FBgn0034245,6,792.522176703809,723.75
FBgn0032732,2,1,491
FBgn0036099,6,2317.30936019573,754.75
FBgn0036118,13,7609.11281537975,812.5
FBgn0002526,3,84,610.25
FBgn0035952,1,0,217.75
FBgn0034928,9,2676.7091973783,776.25
FBgn0002121,1,0,217.75
FBgn0034800,9,3548.11835246835,782.25
FBgn0033133,2,1,491
FBgn0003053,1,0,217.75
FBgn0034750,2,350,561
FBgn0033961,4,1,592.25
FBgn0036629,7,1154.01981717493,741.5
FBgn0034400,3,2237.5,687.25
FBgn0033367,2,0,364.25
FBgn0037363,1,0,217.75
FBgn0034050,1,0,217.75
FBgn0032805,2,30.7928571428571,533.5
FBgn0033853,1,0,217.75
FBgn0036004,3,3,580
FBgn0033481,3,1450.18007248452,673.25
FBgn0035356,4,7291.575084344,751.75
FBgn0032730,2,350,561
FBgn0033698,2,0,364.25
FBgn0038589,2,0,364.25
FBgn0038454,1,0,217.75
FBgn0032733,2,74.3797189610202,542
FBgn0033190,4,274.62028103898,651.75
FBgn0035829,3,699,655.5
FBgn0038363,1,0,217.75
FBgn0032251,1,0,217.75
FBgn0033340,2,4564.42491565599,642
FBgn0036580,9,4924.78319207625,795.25
FBgn0032873,2,2,504.25
FBgn0032395,2,350,561
FBgn0000581,1,0,217.75
FBgn0035271,3,1053.08174603175,664.75
FBgn0035528,2,350,561
FBgn0032725,1,0,217.75
FBgn0031980,1,0,217.75
FBgn0000592,1,0,217.75
FBgn0036007,1,0,217.75
