gene	degree	betweenness	rank
FBgn0000003	197	111.244413352583	301.25
FBgn0000092	194	139.292240334203	342.25
FBgn0000279	31	2.78865214368594	8.25
FBgn0000337	217	241.149098373812	441
FBgn0000451	104	19.672882750977	51.5
FBgn0001075	300	322.441313383562	489.75
FBgn0000615	758	60.8481299363545	464.75
FBgn0001217	745	65.8902064565983	439.75
FBgn0002569	173	7.47121013833162	54
FBgn0001226	30	4.27630291982077	9.5
FBgn0001311	279	237.770616457705	450
FBgn0001313	714	212.47586660873	599.5
FBgn0001086	141	99.5877059207547	260
FBgn0002873	314	59.3451563980279	213.5
FBgn0002862	752	125.181384429693	580.5
FBgn0031844	317	351.44136536896	505.5
FBgn0031853	801	120.846373976112	679.5
FBgn0031856	250	166.30820767572	391.75
FBgn0031861	532	75.3362556297785	303.5
FBgn0002869	88	22.3331424858687	52.75
FBgn0031878	697	422.465128528238	661.75
FBgn0031940	509	897.054585577421	623.75
FBgn0031859	694	34.9889190174649	285
FBgn0031941	575	129.955233151109	416.25
FBgn0031954	788	92.8028852980186	597
FBgn0031942	368	252.621633932547	478.5
FBgn0032003	828	203.75179726051	809.5
FBgn0032004	840	1022.36750243796	976.75
FBgn0032039	880	424.88833727124	948.25
FBgn0032061	748	52.1428225080804	404.75
FBgn0032065	850	227.938248505682	848.5
FBgn0032072	723	101.451053203685	486.25
FBgn0032090	629	220.841251509369	524.75
FBgn0032111	788	108.55264112631	633.5
FBgn0032143	854	1311.69212869838	995.5
FBgn0032219	712	42.8922739080602	320
FBgn0032175	431	148.12750334949	407.5
FBgn0032269	674	30.5235827459613	252.75
FBgn0032276	709	65.2002114947452	374.5
FBgn0032312	736	146.415578318674	577
FBgn0032313	660	299.837261368504	583.25
FBgn0032314	759	69.0530432570907	488.75
FBgn0032360	647	14.7950929720969	190.5
FBgn0032369	664	184.542855566418	527
FBgn0032370	764	92.9506235283218	553
FBgn0032372	729	71.6488073852332	427.25
FBgn0032374	832	192.968736628445	811.5
FBgn0032385	872	623.599485027849	975.5
FBgn0032424	813	184.830425975113	780
FBgn0032457	728	59.9612621984836	394.5
FBgn0032464	826	204.365418998673	807
FBgn0032471	684	94.2604947336433	421
FBgn0032519	849	386.086396489309	910.75
FBgn0032520	719	100.082030533047	478.75
FBgn0032525	642	42.2409859879251	253.25
FBgn0032530	666	87.7768761868086	385.5
FBgn0032538	444	430.200754952501	554
FBgn0032553	762	133.110227573517	625.25
FBgn0032554	776	127.853900870867	639.5
FBgn0032563	749	60.7704352779006	435.5
FBgn0032577	667	452.633083959696	637.75
FBgn0032588	813	202.764835412	792.5
FBgn0032590	744	65.9951747952348	437.75
FBgn0032626	683	99.4424838589908	434.5
FBgn0032650	689	38.1476943784535	286.5
FBgn0032654	750	72.5284446113743	470.5
FBgn0032664	866	551.940806461784	960.5
FBgn0032677	681	21.5684971784727	237.25
FBgn0032709	811	244.700325331393	814.25
FBgn0032755	661	27.7256094130551	231.25
FBgn0032768	842	251.206122468445	857.5
FBgn0032660	312	34.3127976022272	149.75
FBgn0032769	348	217.249591070151	452
FBgn0032771	678	38.8539559551816	277.75
FBgn0032867	880	389.645492669898	938.25
FBgn0032869	783	74.510108083426	549.75
FBgn0032878	804	126.170602897489	692.5
FBgn0032894	620	22.529555432103	192
FBgn0032967	648	134.932815999921	460.5
FBgn0032968	780	191.576629662823	719
FBgn0032969	752	127.962688311193	586.5
FBgn0032971	876	460.226829360855	951.25
FBgn0033020	762	82.5773824301836	526.25
FBgn0033056	798	103.288182984945	642.75
FBgn0033074	566	16.4381842880342	154.5
FBgn0032483	95	23.330511981516	61
FBgn0033141	519	98.1724522602144	350
FBgn0033168	731	87.9003797665321	469.75
FBgn0033238	765	77.9162173194935	525.75
FBgn0033278	682	81.5881901725049	392.5
FBgn0033279	731	46.1710451990572	361.75
FBgn0033283	581	28.6150935767325	187.25
FBgn0033285	753	67.8814070091948	466
FBgn0033286	719	39.9905778691459	330.25
FBgn0033287	636	18.8837984117688	191.5
FBgn0033307	748	182.664203408151	637.75
FBgn0033322	661	59.1760692510082	313
FBgn0033323	660	50.7438495036491	284.25
FBgn0033330	771	71.7471258241533	519.25
FBgn0033369	749	92.4073004161017	509
FBgn0033190	60	7.83961448639922	19
FBgn0033308	417	342.892023408663	517.5
FBgn0033498	149	56.5085480812376	157.25
