gene,degree,betweenness,rank
FBgn0000451,44,15.525284673524,37.5
FBgn0000658,51,6.23118252485667,43.25
FBgn0001311,47,2.83864581072536,22
FBgn0031940,53,8.54176041357208,47.5
FBgn0031942,48,3.06132376590054,25
FBgn0033308,50,3.99373729589974,33.5
FBgn0033702,53,53.2969416364154,61
FBgn0033728,49,3.81126211298359,29.5
FBgn0034098,61,56.6813972188205,69.25
FBgn0000337,21,4.31429262005457,17.5
FBgn0034253,51,4.9337029705118,39
FBgn0034670,46,20.0402552621022,40
FBgn0035398,51,5.59014221862965,41.75
FBgn0034840,5,0.540079365079365,3.5
FBgn0035918,21,11.8989640322561,26.5
FBgn0035969,61,83.4665302182,69.75
FBgn0036617,32,27.0628926630913,37.5
FBgn0035548,36,0.447500938692299,12
FBgn0036619,39,54.4594120870632,45
FBgn0036656,49,5.98186232784673,37.5
FBgn0036832,48,3.06132376590054,25
FBgn0037065,30,18.7061784756106,33
FBgn0037419,53,9.97185923072872,48.5
FBgn0036872,12,4.18501963811734,14.75
FBgn0037995,59,40.721867850526,66.5
FBgn0038526,58,30.8981124288382,64
FBgn0038629,49,3.44754117060825,29
FBgn0038820,49,5.04626927506688,35
FBgn0038466,12,3.90605081555245,13.25
FBgn0039028,57,26.2608145544536,60
FBgn0004577,39,0.977328181538086,15.5
FBgn0004782,35,0.0378350181674281,10
FBgn0004783,39,0.552792552192026,14
FBgn0039480,40,0.774858687844126,16.25
FBgn0039481,46,2.51057025596188,19.5
FBgn0039805,48,3.3261849634523,26.25
FBgn0003388,21,11.0801521473825,26
FBgn0040637,46,2.32394115025906,19
FBgn0041579,29,3.10121507844612,15.5
FBgn0051084,53,28.3991900268614,57
FBgn0052499,51,4.9337029705118,39
FBgn0003356,10,3.9469322816846,13
FBgn0052580,25,5.00213685531268,20.5
FBgn0054051,48,28.5055159586285,47.25
FBgn0083970,56,39.589153821904,63
FBgn0085195,51,24.3762807289766,52.25
FBgn0085320,55,30.847154198861,60.5
FBgn0086068,40,13.9643993119274,35.25
FBgn0259713,58,21.3742720606415,59.5
FBgn0260479,47,2.67159902300909,21.5
FBgn0260653,50,5.61825277604863,39.5
FBgn0261429,56,14.5530059927798,54.5
FBgn0013688,58,44.2790287201816,66
FBgn0263621,49,5.53515978438772,36
FBgn0264711,54,13.5337319130099,51.75
FBgn0265422,50,27.0425480380942,50.5
FBgn0266437,26,17.0925324982309,31
FBgn0266382,50,5.49478222357983,38
FBgn0266577,27,7.63823238784866,25.5
FBgn0266691,56,14.9699978652475,55
FBgn0267585,54,38.347979469559,60.75
FBgn0267985,53,7.91745373086161,47
FBgn0014454,50,4.84383668723676,35.5
FBgn0031301,7,0.166666666666667,2.5
FBgn0027600,47,2.95884084610818,22.5
FBgn0031701,51,9.96599230432408,45.25
FBgn0270925,4,0.407563025210084,2
FBgn0014859,13,0.682520928503901,7
FBgn0031302,31,22.5184809622688,35
FBgn0031735,34,4.21597054466227,21.5
