gene	degree	betweenness	rank
FBgn0000092	26	975.644873625285	303.25
FBgn0000182	3	184.5	116.75
FBgn0000359	13	842.082965490383	266.75
FBgn0000404	4	13.2190610542512	84.5
FBgn0000360	13	5892.33546527697	302.75
FBgn0001086	6	666.428159993225	205.75
FBgn0002868	25	50.2876785620166	199
FBgn0031886	60	694.006223426839	325.25
FBgn0001281	57	653.628256384009	318.5
FBgn0031979	55	730.29501351533	324.5
FBgn0002948	23	399.963496135787	250
FBgn0032414	41	1764.59039467914	343.25
FBgn0032057	34	165.197960910166	234.5
FBgn0002526	12	2.99392389366814	138.75
FBgn0032805	44	1666.20433247161	343.75
FBgn0000003	5	1.16906162464986	85
FBgn0033190	58	812.454965083998	332.25
FBgn0031940	13	887.107904968071	269.25
FBgn0032483	59	479.738601006772	307.75
FBgn0033340	48	1372.01237459889	343.75
FBgn0032856	10	0	105.75
FBgn0032789	12	47.1932877232807	165.25
FBgn0033367	14	13.4129580633587	155.75
FBgn0033207	26	908.705889456166	300.25
FBgn0033357	46	928.538993846445	326.5
FBgn0033442	23	731.613430857913	280
FBgn0033724	15	1273.63246359439	289
FBgn0002869	5	211.42847975903	145.25
FBgn0033308	13	401.602212858247	228.75
FBgn0034010	37	1613.73464687512	336.75
FBgn0034474	6	68.5698467746687	132.75
FBgn0033936	68	635.070894931901	325
FBgn0032538	8	367.631699742181	188.5
FBgn0034614	67	1270.85585736249	357.5
FBgn0033501	21	856.986875865941	286.5
FBgn0033730	7	273.736609049234	171.75
FBgn0034330	6	456.003313786201	189.75
FBgn0034245	28	289.651861124577	245
FBgn0034301	5	0.775146933849365	83.75
FBgn0034442	35	561.503981602471	286.25
FBgn0034646	48	849.986412012452	325.75
FBgn0034687	50	706.949810901233	317.25
FBgn0034800	37	216.162398559661	248.75
FBgn0034928	84	1704.76932971982	372
FBgn0034440	13	15.9141453159634	153.25
FBgn0035031	83	2096.03595865798	375
FBgn0033798	10	1071.62173593107	257.75
FBgn0034924	11	59.0261093882156	164
FBgn0033498	5	22.2383914703946	101.25
FBgn0035138	53	830.912185727007	330.25
FBgn0033836	11	958.547802015485	261.5
FBgn0035880	74	952.058212945087	350
FBgn0000358	4	1104	210.5
FBgn0034670	4	0	57
FBgn0035076	12	900.544352957891	264.75
FBgn0034335	8	32.8344270277494	132
FBgn0034407	9	52.8571428571429	149.75
FBgn0036181	7	1433.16925299335	249.25
FBgn0034709	12	1184.65875670526	274.25
FBgn0036168	4	47.2298317318461	104.5
FBgn0034957	22	230.900774755975	226
FBgn0035099	51	854.06650345954	331
