gene	degree	betweenness	rank
FBgn0002526	4	15	104.5
FBgn0031979	3	0	67.25
FBgn0033357	2	64	95.75
FBgn0033936	5	38.75	112.75
FBgn0001281	3	0	67.25
FBgn0034928	7	147.416666666667	120
FBgn0033190	3	0	67.25
FBgn0035031	3	0	67.25
FBgn0033836	1	0	37.75
FBgn0032483	2	33	92.5
FBgn0036118	3	0	67.25
FBgn0034646	2	1	81.5
FBgn0034957	2	2	85.75
FBgn0034800	1	0	37.75
FBgn0036587	4	1.58333333333333	98.75
FBgn0035099	1	0	37.75
FBgn0000092	1	0	37.75
FBgn0035281	1	0	37.75
FBgn0039687	4	47	109.5
FBgn0033367	3	0.75	88.5
FBgn0039805	2	1	81.5
FBgn0034924	1	0	37.75
FBgn0042086	1	0	37.75
FBgn0050461	1	0	37.75
FBgn0032057	1	0	37.75
FBgn0034010	1	0	37.75
FBgn0052551	1	0	37.75
FBgn0038045	2	2	85.75
FBgn0034335	1	0	37.75
FBgn0031886	2	0	58.75
FBgn0035880	9	303.25	122
FBgn0067903	1	0	37.75
FBgn0034614	3	33	101
FBgn0036667	2	0	58.75
FBgn0039809	2	0	58.75
FBgn0000003	1	0	37.75
FBgn0086367	1	0	37.75
FBgn0260225	1	0	37.75
FBgn0037915	2	33	92.5
FBgn0040496	1	0	37.75
FBgn0034245	2	33	92.5
FBgn0037419	1	0	37.75
FBgn0038002	1	0	37.75
FBgn0039611	4	3	102.5
FBgn0264297	3	0	67.25
FBgn0264298	3	0	67.25
FBgn0261016	8	211.916666666667	121
FBgn0037970	2	2	85.75
FBgn0000182	1	0	37.75
FBgn0000337	1	0	37.75
FBgn0261111	3	0.5	88
FBgn0267496	4	0	73.75
FBgn0267499	5	2	104.5
FBgn0085201	1	0	37.75
FBgn0267500	4	0	73.75
FBgn0267502	2	0	58.75
FBgn0267503	5	5	107.25
FBgn0036599	1	0	37.75
FBgn0267866	1	0	37.75
FBgn0266691	1	0	37.75
FBgn0061198	2	2	85.75
FBgn0016726	6	108	118
FBgn0066084	3	28	99.5
FBgn0264360	6	60.5	116
FBgn0085209	1	0	37.75
FBgn0023170	4	97	111.5
FBgn0003137	3	0	67.25
FBgn0040102	6	17.75	111.5
FBgn0029147	5	3.83333333333333	106.75
FBgn0083970	2	1	81.5
FBgn0043575	1	0	37.75
FBgn0260475	1	0	37.75
FBgn0027929	1	0	37.75
FBgn0040907	1	0	37.75
FBgn0263442	1	0	37.75
FBgn0032856	1	0	37.75
FBgn0035977	1	0	37.75
FBgn0036629	4	64	110.75
FBgn0037115	1	0	37.75
FBgn0038148	1	0	37.75
FBgn0039028	1	0	37.75
FBgn0039769	1	0	37.75
FBgn0040551	1	0	37.75
FBgn0040637	1	0	37.75
FBgn0042131	1	0	37.75
FBgn0050160	1	0	37.75
FBgn0050462	1	0	37.75
FBgn0050485	1	0	37.75
FBgn0052726	2	1	81.5
FBgn0063499	1	0	37.75
FBgn0260455	1	0	37.75
FBgn0261504	1	0	37.75
FBgn0262149	1	0	37.75
FBgn0262364	1	0	37.75
FBgn0262574	1	0	37.75
FBgn0262881	1	0	37.75
FBgn0011227	1	0	37.75
FBgn0013697	1	0	37.75
FBgn0013704	1	0	37.75
FBgn0263454	1	0	37.75
FBgn0264299	3	0	67.25
FBgn0265342	1	0	37.75
FBgn0266459	1	0	37.75
FBgn0266577	1	0	37.75
FBgn0267126	3	15.5	98.5
FBgn0267512	5	2	104.5
FBgn0267550	1	0	37.75
FBgn0267867	1	0	37.75
FBgn0267985	1	0	37.75
FBgn0014949	1	0	37.75
FBgn0020506	1	0	37.75
FBgn0023197	3	12.1666666666667	97.5
FBgn0026741	5	139	116.25
FBgn0029167	4	1.58333333333333	98.75
FBgn0030078	1	0	37.75
FBgn0030326	1	0	37.75
FBgn0030362	3	1.5	91.5
FBgn0030597	1	0	37.75
FBgn0030830	1	0	37.75
FBgn0030955	2	1	81.5
FBgn0031707	3	33	101
FBgn0031758	1	0	37.75
