gene	degree	betweenness	rank
FBgn0000003	223	35.0589319477024	123.75
FBgn0000075	538	1352.3535606714	923.5
FBgn0000247	400	152.778725309719	470
FBgn0000279	81	37.0670873842204	81.5
FBgn0000286	353	122.625691247171	390.5
FBgn0000499	498	822.957738231656	805.75
FBgn0001086	142	27.5864618937865	70.5
FBgn0000182	487	33.9971279689011	352.75
FBgn0001263	172	64.7737420258823	175
FBgn0001281	735	2957.54291683813	1095
FBgn0002862	520	71.7002053056717	517.25
FBgn0002579	248	29.3824267687927	119.25
FBgn0002868	336	120.016074004568	372
FBgn0002023	333	613.117312403561	602.75
FBgn0002924	104	38.4859486966435	90.25
FBgn0002948	167	130.584686824502	282.5
FBgn0002869	387	138.896345537312	440.25
FBgn0002962	558	2134.41065279702	982
FBgn0002865	506	29.8930470866758	379.5
FBgn0003044	489	458.37593415551	727.75
FBgn0031886	526	593.204307002232	842.75
FBgn0031909	314	154.938936533823	390.5
FBgn0031914	422	225.649702455075	549
FBgn0031894	172	205.665337940573	358.5
FBgn0031947	660	1782.05280290187	1060.25
FBgn0031925	118	20.0815791021353	47
FBgn0031979	354	120.021810857127	388.75
FBgn0031972	308	299.32679937193	483
FBgn0031999	111	48.7354210761659	124.25
FBgn0031980	317	94.6544670591915	311.25
FBgn0032034	380	275.838062016116	546.25
FBgn0031878	504	42.457349428269	408.25
FBgn0032039	531	128.727652015454	635.75
FBgn0032061	508	30.714110473933	386.75
FBgn0032065	581	164.681687926993	761.75
FBgn0032072	596	252.401748897513	843.5
FBgn0032090	602	554.466051161168	945.75
FBgn0032086	212	139.441244248366	308.5
FBgn0032163	333	310.444802294073	521.25
FBgn0032202	348	186.934668620047	454
FBgn0032219	455	25.5840731384979	288
FBgn0032269	540	97.8421501215261	602.75
FBgn0032057	304	90.7468359376635	287.25
FBgn0032247	156	36.2468570038712	101.5
FBgn0032281	474	450.436567989908	702
FBgn0032336	286	100.805039367659	296
FBgn0032312	541	101.087542571893	608.25
FBgn0032348	506	735.947423511407	812
FBgn0032360	495	20.6099223525972	334.75
FBgn0032370	645	606.5459765753	983.25
FBgn0032341	386	362.285870472705	588.5
FBgn0032374	607	465.472733721662	934
FBgn0032284	264	140.419229663263	339.25
FBgn0032283	178	173.990429607915	334.5
FBgn0032385	630	812.95486480867	1001.75
FBgn0032391	416	428.613089237814	632
FBgn0032446	325	134.111212078622	377.75
FBgn0032424	557	116.14199624109	665.5
FBgn0032457	539	58.2748774413212	531.75
FBgn0032464	594	223.123269747501	822
FBgn0032444	131	53.2703723179725	139.5
FBgn0032455	251	160.798455155845	356.25
FBgn0032471	541	135.179630251888	656.25
FBgn0032483	671	1782.10303616992	1066.25
FBgn0032519	603	326.520918348473	886.5
FBgn0032520	523	69.1032421754223	521.5
FBgn0032530	588	947.452899547327	984.75
FBgn0032553	684	1211.45399253609	1054.25
FBgn0032554	515	91.0238458738512	537.25
FBgn0032563	533	80.2553548100055	560
FBgn0032588	523	58.0634752577809	501.5
FBgn0032590	513	32.8896570535259	406.25
FBgn0032626	584	237.504396010935	824.75
FBgn0032632	508	41.0523497408814	415.25
FBgn0032634	248	69.0737124042968	218.25
FBgn0032637	591	400.92322115144	899.5
FBgn0032648	519	879.51771337724	861.5
FBgn0032650	580	165.136822824067	761.25
FBgn0032602	235	91.3158869465062	248
FBgn0032684	215	41.4506228355287	136.75
FBgn0032414	138	23.4229365822299	58.5
FBgn0032733	524	449.622821593124	806.25
FBgn0032664	547	312.267205871199	804.5
FBgn0032805	407	234.323523718465	543
FBgn0032840	707	2083.14819469994	1084.25
FBgn0032869	516	33.5258801404879	417.75
FBgn0032871	504	665.540365039371	796.25
FBgn0032878	511	46.6717144103228	440
