gene,degree,betweenness,rank
FBgn0000003,605,37.0145114602201,77.75
FBgn0000032,1288,175.080239501525,790.25
FBgn0000047,259,3.5270628799404,11.5
FBgn0000063,1558,553.801476401712,1626.75
FBgn0000075,1043,159.203747298809,504.5
FBgn0000092,1303,286.190225782035,1031.75
FBgn0000084,1304,444.717861977172,1241.25
FBgn0000097,1143,148.596485824469,574.25
FBgn0000115,1206,202.737350192877,750.5
FBgn0000120,1287,254.544979756604,953.25
FBgn0000147,1259,233.070659302484,872.5
FBgn0000163,1505,458.531381790242,1524.75
FBgn0000276,303,18.8201949842795,24.5
FBgn0000277,305,14.4291574401124,21.5
FBgn0000233,1174,237.921867043635,796.25
FBgn0000278,392,30.8328380270831,44.5
FBgn0000299,599,23.7358308563477,56
FBgn0000317,877,79.274022189547,232.25
FBgn0000318,1269,200.817986800718,815.25
FBgn0000319,1454,355.1236950431,1357.25
FBgn0000357,589,31.4219151019796,64.5
FBgn0000351,1342,256.668558835764,1026.25
FBgn0000416,720,38.1634777289545,108
FBgn0000426,1395,355.69119677372,1268.25
FBgn0000449,1225,183.937646296998,732
FBgn0000279,312,13.2423248631761,20
FBgn0000504,1411,339.183499199185,1266.75
FBgn0000535,1227,264.734684158481,898.75
FBgn0000542,1107,156.784442095708,557.5
FBgn0000358,247,12.0841965948222,15.5
FBgn0000536,1401,343.884457042968,1261.25
FBgn0000568,1056,92.8017800710897,358.75
FBgn0000581,1115,177.118160234204,612
FBgn0000618,965,93.5716738066659,302.5
FBgn0000711,1391,342.6789189532,1243.25
FBgn0001086,460,28.6325848689311,43.5
FBgn0000592,622,31.3659474313767,73
FBgn0001114,624,27.713316169226,67
FBgn0001169,1191,178.193564946433,686.75
FBgn0001197,1261,173.717857695215,750
FBgn0001229,1092,144.60437963463,513.75
FBgn0001233,732,79.4151470795898,173
FBgn0001108,1009,158.776938148919,480.25
FBgn0001234,653,60.232585205272,123.5
FBgn0001235,1519,478.022110744658,1560.5
FBgn0001247,1126,226.19501770625,723.25
FBgn0001281,1492,409.044563730093,1470.75
FBgn0001301,1236,257.07584422071,896
FBgn0001324,1217,226.331939099877,811
FBgn0001624,1476,405.086161917041,1451.5
FBgn0001970,587,29.3209804512162,59
FBgn0001986,1255,221.566242089521,836.75
FBgn0002121,1228,170.816669097043,708.75
FBgn0002183,1271,259.288109923707,944
FBgn0002283,1332,296.184116957947,1078
FBgn0002354,1461,348.474198470651,1354.75
FBgn0002431,1452,351.138906204022,1349.25
FBgn0002579,1242,195.141390885498,772
FBgn0002645,1379,269.39667131567,1103.5
FBgn0002526,580,20.1198931638331,45.5
FBgn0002868,1467,381.009061577835,1413.25
FBgn0002905,1153,213.455674682272,723.25
FBgn0002924,1060,154.893530678714,506.5
FBgn0002931,762,62.8115152492651,153
FBgn0002936,1184,194.070996762517,713.75
FBgn0002938,982,123.989386373826,382.5
FBgn0002948,1553,563.853885538858,1621.75
FBgn0003016,1424,301.732463917765,1222.25
FBgn0003046,1145,207.954965750323,706
FBgn0003053,1277,199.244169747793,820.5
FBgn0031874,1495,458.406188851381,1513.75
FBgn0031879,860,87.313824869313,233.5
FBgn0031886,1536,494.299948203574,1586.5
FBgn0031894,1154,187.995074936045,674.25
FBgn0031897,1046,129.584774065688,438.5
FBgn0031909,1498,407.380973316456,1478.75
FBgn0031948,811,69.7556036564721,180.25
FBgn0031972,1546,487.493367866864,1591.25
FBgn0031977,1483,440.919954046248,1483.25
FBgn0031979,1505,488.852939219161,1547.75
FBgn0031986,1094,159.726060766976,556
FBgn0031980,1115,202.239536506219,663
FBgn0031990,1360,308.960130131196,1145
FBgn0031992,1344,227.045587336942,969.75
FBgn0032002,998,134.834005871169,417.25
FBgn0032010,1014,127.42812572093,414
FBgn0032014,1488,404.406714631217,1460.75
FBgn0032034,1393,336.543732657045,1233.25
FBgn0032057,1305,251.293095688712,971.75
FBgn0032008,868,64.2584039172714,201
FBgn0032050,912,71.6666747326134,233.75
FBgn0032104,740,51.8726445682766,131.25
FBgn0032086,1211,223.659244287896,794.25
FBgn0032136,1361,322.643516129885,1167.25
FBgn0032200,1426,291.104022830758,1210.5
FBgn0032208,1411,273.365713136561,1156.25
FBgn0032240,1134,159.471695730148,592
FBgn0032236,940,71.5052785260287,247.5
FBgn0032251,1358,311.687900039541,1146.25
FBgn0032286,605,38.3954124513258,82.75
FBgn0032293,1189,194.609040334036,718.75
FBgn0032340,1076,155.618162062104,522.25
FBgn0032341,1470,399.19088511527,1438.5
FBgn0032362,1197,179.369509516406,692
FBgn0032395,1174,156.745398272163,618.75
FBgn0032422,1168,145.376211502359,588.25
FBgn0032414,945,110.697083322144,331.5
FBgn0032429,1281,188.554808363489,811.25
FBgn0032430,1101,140.730232519325,515.25
FBgn0032478,1229,227.523091563694,827.5
FBgn0032482,1414,368.13401864843,1319.5
FBgn0032483,1554,523.770723490091,1617
FBgn0032485,1425,393.846290134542,1366
FBgn0032516,1372,278.414753574608,1112.5
FBgn0032505,1180,241.682953706421,808.5
FBgn0032595,1013,87.1550496433433,315.25
FBgn0032598,946,124.014046421464,366.75
FBgn0032602,1495,518.406834629097,1553.75
FBgn0032634,1509,482.000610568252,1547.75
FBgn0032666,1048,192.499237924071,581.25
FBgn0032679,1411,309.47523572685,1217.25
FBgn0032725,1223,150.034448738038,649.5
FBgn0032683,1131,178.615639999664,630.5
FBgn0032728,1070,160.662585733141,535
