gene,degree,betweenness,rank
FBgn0001259,16,1153.2437343236,140
FBgn0031940,10,37.9504711251245,88.5
FBgn0001311,11,164.323950955277,104.75
FBgn0031925,17,1141.85516083319,141
FBgn0032377,27,1014.27189404413,145
FBgn0032538,20,168.447780422883,114.75
FBgn0033308,14,177.076884897689,110.5
FBgn0002939,1,0,11.25
FBgn0000337,10,840.616417515521,127.5
FBgn0033667,17,90.4629970287216,103
FBgn0033730,12,590.832673751823,130.25
FBgn0034394,19,417.451578525916,129.25
FBgn0032414,11,756.587680402926,129.25
FBgn0034709,24,1074.36281048072,145.5
FBgn0035398,7,415.069322510353,105
FBgn0035429,20,308.003187526976,122.75
FBgn0035076,6,359.738645503554,95.25
FBgn0036080,8,356.409672851879,107.25
FBgn0033936,5,172.452003702869,80.5
FBgn0035281,7,9.21941639668264,71
FBgn0035921,10,69.3527240137748,92.5
FBgn0035427,8,127.879382647159,91.75
FBgn0036585,4,360.934567997131,81.5
FBgn0036597,7,5.02778414396061,68
FBgn0034168,3,141,57
FBgn0035316,4,141,67.25
FBgn0033724,2,0,18
FBgn0033774,3,0,25.5
FBgn0031942,5,0.5,53.5
FBgn0036877,8,1111.78570177207,126.25
FBgn0037195,5,311.184454406781,88.5
FBgn0037030,13,97.8505038288812,100.5
FBgn0038819,7,183.926314387207,92.5
FBgn0035143,2,56.9878727005092,41.75
FBgn0035665,3,340,69.5
FBgn0037174,2,0,18
FBgn0037415,5,382.927371841462,93
FBgn0038511,9,24.0022335377442,83
FBgn0039155,17,98.6302539667651,104.5
FBgn0000146,1,0,11.25
FBgn0004577,23,166.504886198512,115.75
FBgn0039480,23,473.279113153916,135.25
FBgn0003863,6,552,106.75
FBgn0032109,1,0,11.25
FBgn0036595,4,497.757996233212,90.5
FBgn0039217,5,180.603507665684,81.5
FBgn0036619,8,541.063592948431,118.25
FBgn0040637,4,1.87722780748093,46.5
FBgn0050025,4,0,35.75
FBgn0035308,8,282.098139853202,104.75
FBgn0036417,4,9.95793650793651,51.5
FBgn0042711,8,49.7872823796775,85.25
FBgn0032639,3,968.732172250227,87.25
FBgn0051055,1,0,11.25
FBgn0038095,5,30.9988394368827,65
FBgn0051131,8,193.215544118422,101.5
FBgn0051253,8,193.215544118422,101.5
FBgn0052055,13,955.004640855593,135
FBgn0051076,1,0,11.25
FBgn0038203,5,417,95
FBgn0038789,5,47.2202029771781,67.5
FBgn0053463,7,762.15773693619,114.5
FBgn0039027,4,0,35.75
FBgn0037419,7,426.629199665831,107
FBgn0051084,5,371.70909577715,91.5
FBgn0062565,4,7.97970177970178,49.5
FBgn0004782,3,3,37.25
FBgn0053551,4,2.13333333333333,47
FBgn0038466,4,1072,98.5
FBgn0040060,3,340,69.5
FBgn0004379,4,434.743651140959,87.5
FBgn0085599,6,147.217387209602,83.25
FBgn0035918,2,0,18
FBgn0003950,2,0,18
FBgn0260453,3,0.5,33.75
FBgn0039805,21,268.895814958289,122.5
FBgn0259715,4,70.8882662456291,61
FBgn0040817,8,796.459387718661,121.75
FBgn0259713,10,1548.09400948245,134.5
FBgn0050401,6,16.0133164754567,66.25
FBgn0038850,2,0,18
FBgn0261401,1,0,11.25
FBgn0038846,2,0,18
FBgn0083970,8,483.329584789767,116.75
FBgn0050031,4,0,35.75
FBgn0010358,4,0,35.75
FBgn0050050,4,42.1205893842841,57
FBgn0053258,4,141,67.25
FBgn0262149,6,452.184454406781,103.25
FBgn0051407,2,1.15384615384615,28.25
FBgn0050289,1,0,11.25
FBgn0052580,10,545.570780679745,124
FBgn0261429,11,388.794831859185,119.25
FBgn0262364,7,1489.39230227117,121.5
FBgn0040001,7,8.58897679962589,70
FBgn0082997,10,18.670508202131,84.5
FBgn0266437,7,135.401397616383,86
FBgn0266925,19,184.382922726193,116.25
FBgn0266691,4,19.0968626033964,53
FBgn0040496,3,243.451062311548,66.75
FBgn0085320,2,0,18
FBgn0046875,7,5.88621117212467,68.5
FBgn0260479,18,133.386752019206,108
FBgn0266933,10,45.869241473116,89.5
FBgn0265508,7,509.143066627739,111
FBgn0264711,6,187.902276441546,88.25
FBgn0014454,13,142.904960753615,106.5
FBgn0036881,5,0.55,54.5
FBgn0263337,3,381.327720993321,72.75
FBgn0263442,7,437.857082698159,108.25
FBgn0266577,7,230.964289999371,96.5
FBgn0027600,17,419.449258688413,127.5
FBgn0046258,4,104.706442961327,64
FBgn0261805,7,116.260663841494,84.5
FBgn0013688,4,1374.42238370975,101
FBgn0004959,2,1,27.75
FBgn0030688,7,380.890771662759,102.5
FBgn0042207,1,0,11.25
FBgn0085219,1,0,11.25
FBgn0085485,3,0,25.5
FBgn0086265,5,202.802114682108,85
FBgn0250815,3,945,86.25
FBgn0250816,4,401.20644577779,84.5
FBgn0260454,3,0.5,33.75
FBgn0260997,5,31.4779162357342,65.5
FBgn0262540,2,6.78889123073126,31.25
FBgn0010359,4,0,35.75
FBgn0265168,3,141,57
FBgn0265919,10,1645.90694617188,135
FBgn0266838,1,0,11.25
FBgn0267012,3,8.85675860744765,40.25
FBgn0267013,3,98.0522527877391,52.75
FBgn0267659,4,922.248677153369,96
FBgn0267985,3,186.319801645454,63.25
FBgn0015376,2,0,18
FBgn0022702,12,79.2389531336779,98.25
FBgn0024977,2,0,18
FBgn0025393,4,587.319741524772,93
FBgn0025835,1,0,11.25
FBgn0028544,10,28.0825444443964,86.5
FBgn0028855,7,58.1695478183223,80
FBgn0030477,2,0,18
FBgn0030588,1,0,11.25
FBgn0030780,17,217.737640400059,117
FBgn0030981,5,28.294787674436,64.5
FBgn0031142,4,27.5399381279645,54
FBgn0031301,4,56.4139194139194,59
FBgn0031542,11,1501.42382235474,137.25
FBgn0031756,1,0,11.25
FBgn0031758,7,437.857082698159,108.25
