gene,degree,betweenness,rank
FBgn0000003,14,303.1640743664,288.75
FBgn0000615,273,886.290224903366,819.5
FBgn0002862,131,457.989989275955,565.25
FBgn0001075,7,2105.70163983728,504.25
FBgn0001311,39,564.87242893672,444
FBgn0001313,51,221.931774707961,371
FBgn0031940,58,2199.52981973266,658.75
FBgn0001217,119,212.140030409003,465.25
FBgn0031859,159,58.2074413042675,430
FBgn0031853,248,1296.30545621477,851.5
FBgn0031954,249,812.207246728349,791.5
FBgn0032003,171,1009.49255935588,735.25
FBgn0032039,196,2920.00887829471,876.5
FBgn0032065,261,3049.51623464382,939
FBgn0032004,36,655.654773802014,456.25
FBgn0002873,4,0.761569512862616,60.25
FBgn0032111,203,580.479395225134,701.5
FBgn0032061,203,485.70849973566,677
FBgn0032276,142,136.100273011524,466
FBgn0032269,163,74.07457155846,449
FBgn0032314,258,749.74394321975,784
FBgn0032370,176,310.238263318172,584.5
FBgn0032072,36,75.520630153905,248.25
FBgn0032143,42,587.286479982305,455.5
FBgn0032374,239,1672.7155819514,876.25
FBgn0032219,52,26.4299291973178,252.5
FBgn0000092,17,2127.98132465882,546.5
FBgn0032464,168,437.965567978768,611.75
FBgn0031941,41,303.241639837381,370
FBgn0032372,146,175.247085789837,492.5
FBgn0031942,52,1487.28351232323,607.5
FBgn0032090,24,159.373503350883,269.75
FBgn0032312,30,71.0907801131985,229.25
FBgn0032424,187,1217.01404885835,782.5
FBgn0032471,62,59.5813769561617,298.25
FBgn0032519,99,1100.06947237983,642.5
FBgn0032520,130,529.287694788529,583.75
FBgn0032554,149,967.49728302692,696.25
FBgn0032588,227,716.439155182701,757
FBgn0032360,155,52.5338646843738,420.75
FBgn0032563,120,86.0061972712358,398.5
FBgn0032385,75,1558.06157963827,655.75
FBgn0032553,148,260.488897968716,525.5
FBgn0032650,114,83.0885561027938,386.75
FBgn0032590,172,883.227228975801,716.75
FBgn0032654,174,204.497701104773,544.5
FBgn0032677,197,131.977576794366,543.25
FBgn0032709,114,616.552395522107,579.25
FBgn0032530,61,22.0967820835544,265.75
FBgn0032664,170,2685.15955794865,833.5
FBgn0032768,168,1703.1280543703,790.75
FBgn0032755,128,62.6443402319259,390
FBgn0032867,229,1992.75896495534,883.5
FBgn0032869,344,1633.68455593165,926.5
FBgn0032369,31,203.706736107312,311.5
FBgn0032457,74,203.317766712246,406
FBgn0032878,315,1937.52519439744,935.75
FBgn0032577,16,19.7147162183402,145.25
FBgn0032626,84,43.4755679121527,315.25
FBgn0032967,46,429.148955100494,422.5
FBgn0033020,205,560.919111012522,700.75
FBgn0032525,26,12.2339299051372,168
FBgn0032969,103,388.088771690389,505
FBgn0032483,14,1301.94051618842,480.5
FBgn0033056,246,700.111894447404,769.5
FBgn0033074,15,13.5891738194464,132.75
FBgn0033168,139,394.900284197861,557.25
FBgn0033238,177,576.269201099982,663.5
FBgn0033283,30,10.4173295074065,176.25
FBgn0032771,123,47.3943251418878,370
FBgn0032894,55,5.53330611675512,231.75
FBgn0033279,198,300.714527665948,611
FBgn0033285,239,698.749161192395,764.75
FBgn0033286,238,320.507809083947,663.25
FBgn0033278,44,104.573950074059,287.75
FBgn0032538,54,693.948363163074,512
FBgn0033307,62,262.312148041293,406.75
FBgn0033322,49,80.52151833744,285.5
FBgn0032968,91,469.988252659319,513.25
FBgn0033308,46,479.049579436418,437
FBgn0033371,112,308.140621260133,487.75
FBgn0033667,46,1738.52428143988,606.5
FBgn0033728,50,2423.15543069075,645
FBgn0031878,59,1304.78704914681,606.5
FBgn0033330,193,492.107440484714,665.5
FBgn0032971,131,3744.319629306,793.75
FBgn0033369,110,101.395571096215,392.25
FBgn0033705,88,1779.39739673534,685.25
FBgn0033819,330,2118.82656585468,949.5
FBgn0033287,127,44.5285217226646,370.75
FBgn0033862,40,12.4136959921002,204.75
FBgn0033818,128,484.422095971562,565.25
FBgn0033860,245,2564.98431246082,917.5
