gene,degree,betweenness,rank
FBgn0000063,104,3683.9478510334,1280.5
FBgn0000092,97,7198.77958769454,1365.5
FBgn0000120,28,1026.49650296323,684.75
FBgn0000182,4,17.533337661006,86.25
FBgn0000359,40,1560.48112837412,873.25
FBgn0000360,70,3716.04061285533,1200.75
FBgn0000299,47,151.878615950452,614
FBgn0000404,6,223.547529427387,252.5
FBgn0000504,12,23.1504376496085,208.5
FBgn0000536,30,1545.59366648044,784
FBgn0000414,71,4730.72925343987,1257.25
FBgn0001233,45,1147.06822839983,843.75
FBgn0000422,27,74.4419956281901,401.75
FBgn0000592,32,163.504666619661,503.25
FBgn0000451,11,204.878350855891,309.25
FBgn0000351,96,1752.49336537658,1113.75
FBgn0000535,25,1959.09182241581,783.25
FBgn0001235,32,1405.30742959472,781.25
FBgn0001086,14,2153.33433994937,704.75
FBgn0000711,76,2920.12645898514,1169
FBgn0001624,61,754.500419013709,860.5
FBgn0002868,75,1185.28875111221,978.75
FBgn0002924,58,3013.9458198755,1111.75
FBgn0001281,137,2435.38664524778,1252.5
FBgn0031886,155,3262.56968645359,1330.5
FBgn0031972,109,2400.18494635513,1205.25
FBgn0002525,113,4851.27821007455,1357.75
FBgn0031977,140,10790.4541253531,1455.5
FBgn0031979,160,3305.98021862891,1338.25
FBgn0031948,31,475.422254594739,598.5
FBgn0031980,82,3388.02987355,1216.5
FBgn0032014,124,2139.77591572745,1210.25
FBgn0002526,41,45.0583624621471,499.5
FBgn0031909,68,2628.1569176476,1123.5
FBgn0032015,51,2582.56938457664,1047.75
FBgn0032002,8,217.682624327152,272.5
FBgn0001089,9,7.6039865925172,144
FBgn0003053,54,269.748782426319,699.25
FBgn0003016,39,312.245164571284,624
FBgn0000253,21,153.957947649712,391.5
FBgn0032200,102,1266.26763300036,1049.25
FBgn0032034,39,1435.75657302089,845
FBgn0001311,9,531.821461319052,381
FBgn0031850,45,1450.77299304982,891.75
FBgn0002948,86,6054.52305830803,1326
FBgn0032217,74,6365.65982016411,1301.5
FBgn0032251,42,2019.40976808352,942.75
FBgn0032341,138,3995.23809480102,1364
FBgn0002645,57,2552.18096077269,1074.25
FBgn0032377,49,8155.79732752575,1217
FBgn0032414,115,4776.95256380551,1358
FBgn0032057,71,1954.58556062952,1074.75
FBgn0032478,29,2224.97986574868,858
FBgn0000337,41,1157.61797881244,817.5
FBgn0032483,171,5515.70114114444,1443.75
FBgn0032730,93,5288.05365079995,1328.75
FBgn0000084,17,728.343300221759,526.75
FBgn0001234,26,600.677073184568,579.5
FBgn0032731,61,1692.09830638087,1009
FBgn0032023,42,227.225533073125,618.75
FBgn0032086,4,217.88579120728,219
FBgn0032897,17,260.521376797303,403.25
FBgn0001989,33,121.267862173897,490.25
FBgn0032679,113,5797.75052216086,1377.75
