gene	degree	betweenness	rank
FBgn0000536	1	0	173
FBgn0000299	5	23.5	513.5
FBgn0002526	6	23.4166666666667	522
FBgn0031979	5	538.32619047619	555.5
FBgn0031977	2	0	285
FBgn0033357	4	273.689737017369	522.25
FBgn0002579	1	0	173
FBgn0000319	1	0	173
FBgn0033936	6	384.063492063492	557.5
FBgn0033693	3	0	333.25
FBgn0000092	3	11	470.25
FBgn0033687	2	749.654761904762	479
FBgn0001281	5	191.104993836573	531.25
FBgn0033690	7	1604.22563906853	586.25
FBgn0034010	4	13	494.25
FBgn0034928	12	4236.40801902776	599.5
FBgn0033708	1	0	173
FBgn0033358	3	2	446.75
FBgn0035206	1	0	173
FBgn0033190	3	0	333.25
FBgn0035031	9	578.507644986592	580
FBgn0034069	2	1	388.5
FBgn0033836	2	20	427.5
FBgn0036056	1	0	173
FBgn0032730	2	178	443.75
FBgn0032483	4	1210	555.75
FBgn0036118	5	191.104993836573	531.25
FBgn0001989	3	0.5	427
FBgn0033340	3	700	525
FBgn0034646	5	357.544178044178	546.5
FBgn0036446	3	22.2651856915015	476.75
FBgn0034199	1	0	173
FBgn0033367	4	0.333333333333333	448.25
FBgn0036587	5	0.65	463
FBgn0033104	1	0	173
FBgn0035138	3	306.683333333333	503.25
FBgn0033133	1	0	173
FBgn0034957	2	9	420.5
FBgn0038034	1	0	173
FBgn0034800	2	623.488095238095	475
FBgn0036463	2	778.928571428572	479.5
FBgn0035143	1	0	173
FBgn0037379	1	0	173
FBgn0038589	2	0	285
FBgn0000351	3	87.5	484.25
FBgn0031886	5	1613.49404761905	572
FBgn0032014	3	354	508
FBgn0038976	6	1215	578
FBgn0000120	2	0	285
FBgn0031980	1	0	173
FBgn0034743	3	20	475.75
FBgn0034442	2	178	443.75
FBgn0036007	1	0	173
FBgn0037228	8	23.4666666666667	532.25
FBgn0039326	3	6.06666666666667	464.25
FBgn0031986	1	0	173
FBgn0038968	2	1	388.5
FBgn0034614	5	198.25	533
FBgn0035519	2	2	398.5
FBgn0032733	2	1	388.5
FBgn0036488	1	0	173
FBgn0036461	1	0	173
FBgn0039298	3	4	458.5
FBgn0035076	1	0	173
FBgn0003137	6	24.6666666666667	523.5
FBgn0035099	1	0	173
FBgn0033225	1	0	173
FBgn0035880	16	5986.81959166564	601
FBgn0037897	2	0	285
FBgn0003687	9	676.194954606796	581
FBgn0039748	2	1	388.5
FBgn0037156	1	0	173
FBgn0035281	1	0	173
FBgn0039687	5	295.051803751804	536
FBgn0034975	2	0	285
FBgn0037970	4	23	499.75
FBgn0039944	5	12	505.75
FBgn0035977	2	18	426.5
FBgn0034965	2	1	388.5
