gene	degree	betweenness	rank
FBgn0000075	84	448.72163481578	341.5
FBgn0000121	38	52.318544120028	119.5
FBgn0000497	69	65.5700470714311	197.75
FBgn0001253	86	188.452690148246	288.5
FBgn0000658	79	180.72148914131	274.75
FBgn0000163	111	1182.71413425429	424.75
FBgn0000451	17	28.8429546758705	55.75
FBgn0001301	72	199.424147903577	266.5
FBgn0002936	101	613.06891414555	389.25
FBgn0001128	10	1.83130291716205	10.5
FBgn0031850	97	196.452327194437	314.25
FBgn0031857	113	375.340484431512	371.5
FBgn0001311	41	6.67338329411589	80.5
FBgn0031879	127	682.70507753948	420.5
FBgn0031940	92	320.693372494058	331.25
FBgn0031836	62	343.777236140343	279.75
FBgn0000097	51	158.466351088422	209
FBgn0032047	61	206.610259405015	247.75
FBgn0031942	76	66.9073079549686	211
FBgn0032169	137	1282.63703032344	448.75
FBgn0002940	59	205.619548658672	242.5
FBgn0032074	44	163.879475795887	191.25
FBgn0031990	58	327.494330188245	265
FBgn0032006	16	20.0413847259773	44
FBgn0032083	34	149.306987510979	166
FBgn0032414	65	35.2148234956686	167.5
FBgn0032512	82	181.918568274429	278.5
FBgn0032810	58	326.720176534907	264.5
FBgn0032515	85	438.228838170564	341.5
FBgn0033015	31	43.6347266091507	96
FBgn0033199	40	343.972306128277	231.75
FBgn0032857	76	62.6296081928787	206.5
FBgn0031959	15	2.1076417104157	19
FBgn0032775	55	115.480502134612	195.5
FBgn0033110	29	60.3303863885137	102.75
FBgn0033308	78	121.500367423414	244.75
FBgn0033438	65	482.343538936916	313
FBgn0033502	45	265.683929948307	222.25
FBgn0033257	38	64.0040224201704	128
FBgn0033375	111	311.681478663132	352.75
FBgn0033476	102	368.046243728196	359.25
FBgn0033638	185	1589.85493032372	459.5
FBgn0033421	50	258.779840713202	233.5
FBgn0033669	98	192.123987497177	313.75
FBgn0033728	89	109.318734139826	258
FBgn0033289	49	145.146536726188	196
FBgn0033702	91	515.095360122988	365
FBgn0033188	87	395.760010789362	340.75
FBgn0033778	61	44.6992041736178	165.5
FBgn0034098	95	699.494158503298	389.25
FBgn0033945	66	75.6934366735284	199
FBgn0033936	73	576.609023494418	336
FBgn0034128	52	121.119031604204	190
FBgn0034400	89	403.360242316429	347.5
FBgn0032816	49	152.843901922265	201
FBgn0033558	23	77.2267191539212	100.75
FBgn0034494	83	655.786290800444	359.5
FBgn0034253	89	150.947076548546	282
FBgn0034408	84	96.8708374358824	241.5
FBgn0032726	8	8.75361191070057	17.75
FBgn0034793	62	107.434509341845	205.25
FBgn0034693	53	216.599452210188	234.5
FBgn0035099	118	486.509245379886	398.5
FBgn0035237	93	131.27108987174	278.25
FBgn0033724	27	193.49082340989	163.75
FBgn0034709	50	15.7867181476905	114
FBgn0035308	172	1715.96713608678	460
FBgn0034670	31	21.1936869819686	76
FBgn0034897	32	29.181013612717	86.75
FBgn0035398	59	142.625692204585	216.5
FBgn0034859	42	144.776243367415	179.5
FBgn0035076	52	114.686425371382	188
FBgn0035515	133	413.775544483022	397.25
FBgn0035520	59	93.6599568162008	193
FBgn0035692	76	339.298060082515	305
FBgn0035624	76	321.003469043703	299.5
FBgn0034069	24	13.8527320081082	51
FBgn0035695	44	113.705912778915	167.25
FBgn0035873	93	564.155590445403	373.75
FBgn0035720	45	20.6670498822932	106.75
FBgn0035348	10	11.736247837246	24.5
FBgn0035710	79	298.395013349227	301.75
FBgn0035880	87	391.514992934543	338.75
