gene	degree	betweenness	rank
FBgn0000044	1270	331.509279517881	1124.5
FBgn0000045	1128	279.744519491217	897.25
FBgn0000003	1413	526.681456585403	1455.25
FBgn0000046	1260	349.538490452618	1131.75
FBgn0000054	1136	402.526227688274	1038.25
FBgn0000057	1455	553.972204610796	1524.75
FBgn0000100	607	40.303023711061	93
FBgn0000092	1231	343.118270124588	1086.75
FBgn0000121	856	110.357432168184	362.5
FBgn0000279	601	39.5061960849724	90
FBgn0000286	1225	293.89470624713	1028
FBgn0000221	1120	392.896635923044	1009.75
FBgn0000250	737	81.6324026403304	239.5
FBgn0000303	781	49.8487762429817	176.25
FBgn0000330	1788	1251.65215109451	2020
FBgn0000337	1515	623.663213456303	1614
FBgn0000370	1593	707.070309349692	1718.5
FBgn0000376	1917	1554.17874092909	2118.25
FBgn0000392	1475	695.629235603209	1621.25
FBgn0000414	1598	710.878420292203	1731.5
FBgn0000449	805	85.7605370637122	280
FBgn0000451	987	148.552301120489	534
FBgn0000489	1258	313.640281507348	1089.5
FBgn0000497	1788	1343.30308427878	2031.5
FBgn0000499	1491	605.746366512433	1580.25
FBgn0000615	1001	41.5788630851296	314.25
FBgn0000658	1696	1189.68777073808	1962
FBgn0000547	720	46.3694539420702	141.5
FBgn0000662	1644	826.283160628519	1817
FBgn0001075	1578	725.388534288564	1713.75
FBgn0001112	921	139.38908966824	454
FBgn0001086	1125	245.75221703907	854.25
FBgn0001133	1078	296.066513238694	858.5
FBgn0001206	1230	308.449643687193	1048
FBgn0001226	500	37.7956050517389	69
FBgn0001227	1202	236.738935405344	926.75
FBgn0001229	1250	388.195224649613	1159.25
FBgn0001233	627	66.4303809585378	168.25
FBgn0001234	1000	176.159392832196	594.5
FBgn0001248	1265	373.014731110009	1162
FBgn0001253	1157	231.963445664592	869.25
FBgn0001291	509	46.6531669909008	94
FBgn0001301	1775	1158.57055418871	1997.75
FBgn0001217	966	43.8008872021772	279.75
FBgn0001311	1676	946.500821483577	1890.75
FBgn0001313	1537	632.735278614064	1637.5
FBgn0001320	728	50.58188883493	160
FBgn0001321	1546	803.609020733138	1729
FBgn0001324	1156	254.332129195307	895.75
FBgn0001961	1826	1434.80967367541	2063.25
