regulatoryGene,targetGene,cor,p.adj
FBgn0013987,FBgn0267441,0.960070725559625,0.000154424713084008
FBgn0034681,FBgn0038690,0.97511942601958,3.77904093753627e-05
FBgn0264956,FBgn0262361,0.989573839828322,2.811324374992e-06
FBgn0051940,FBgn0002629,1,2.2250738585072e-308
FBgn0266965,FBgn0011958,0.961358267289637,0.000140099808860797
FBgn0035328,FBgn0035971,0.956000015368812,0.000205993950139743
FBgn0266074,FBgn0264264,0.999437542239467,4.44658426125296e-10
FBgn0266114,FBgn0036346,1,2.2250738585072e-308
FBgn0261582,FBgn0266959,0.992914483899068,8.84593430960506e-07
FBgn0031410,FBgn0267420,0.950403661270779,0.000293759947307755
FBgn0028935,FBgn0262566,0.983736467195433,1.06236114206701e-05
FBgn0266861,FBgn0040356,0.961389320409118,0.00013976562045955
FBgn0031135,FBgn0034461,0.980734235321142,1.76198520053645e-05
FBgn0030599,FBgn0265307,0.97707243548151,2.96152691109415e-05
FBgn0037498,FBgn0085692,1,2.2250738585072e-308
FBgn0265843,FBgn0032754,0.952624368042651,0.000256474727678928
FBgn0038000,FBgn0043471,0.954073146559551,0.000233915674219431
FBgn0053906,FBgn0263084,1,2.2250738585072e-308
FBgn0033600,FBgn0036089,1,2.2250738585072e-308
FBgn0065055,FBgn0263246,0.999661872326252,9.66211087638051e-11
FBgn0004554,FBgn0266905,0.996639178312567,9.46631796169589e-08
FBgn0040487,FBgn0266905,1,2.2250738585072e-308
FBgn0261583,FBgn0263327,0.951393187929905,0.000276734357421244
FBgn0267898,FBgn0267299,0.969138200965385,7.17954201608816e-05
FBgn0263388,FBgn0035299,1,2.2250738585072e-308
FBgn0038285,FBgn0029816,0.965270256393322,0.000102014820648674
FBgn0265898,FBgn0052718,0.950405575926852,0.000293726356229238
FBgn0030830,FBgn0267707,0.98662229161624,5.92539836859637e-06
FBgn0015037,FBgn0040628,0.954403857687558,0.000228956522575499
FBgn0040904,FBgn0267195,0.970714885122407,6.14175994715274e-05
