gene,degree,betweenness,rank
FBgn0267165,1,0,381.5
FBgn0046887,1,0,381.5
FBgn0033860,1,0,381.5
FBgn0261882,1,0,381.5
FBgn0028942,1,0,381.5
FBgn0015001,1,0,381.5
FBgn0003744,1,0,381.5
FBgn0086253,1,0,381.5
FBgn0053325,2,2,819.5
FBgn0262813,2,1,800.5
FBgn0037985,1,0,381.5
FBgn0263870,1,0,381.5
FBgn0040755,1,0,381.5
FBgn0038959,1,0,381.5
FBgn0250786,1,0,381.5
FBgn0037783,1,0,381.5
FBgn0265988,1,0,381.5
FBgn0029580,1,0,381.5
FBgn0034784,1,0,381.5
FBgn0043865,3,50,876.25
FBgn0011270,1,0,381.5
FBgn0035311,1,0,381.5
FBgn0039246,1,0,381.5
FBgn0029920,1,0,381.5
FBgn0263271,1,0,381.5
FBgn0265710,1,0,381.5
FBgn0264848,1,0,381.5
FBgn0036226,1,0,381.5
FBgn0037616,1,0,381.5
FBgn0035429,1,0,381.5
FBgn0261861,1,0,381.5
FBgn0035272,1,0,381.5
FBgn0050289,2,5,835.25
FBgn0039023,1,0,381.5
FBgn0036870,1,0,381.5
FBgn0259101,1,0,381.5
FBgn0053644,2,3,828.75
FBgn0040252,1,0,381.5
FBgn0036710,1,0,381.5
FBgn0262484,1,0,381.5
FBgn0037146,1,0,381.5
FBgn0034629,1,0,381.5
FBgn0267491,2,2,819.5
FBgn0051286,1,0,381.5
FBgn0034456,2,1,800.5
FBgn0029996,1,0,381.5
FBgn0034863,1,0,381.5
FBgn0266722,1,0,381.5
FBgn0035964,1,0,381.5
FBgn0267422,3,3,858.25
FBgn0016974,1,0,381.5
FBgn0036467,1,0,381.5
FBgn0039371,1,0,381.5
FBgn0039631,1,0,381.5
FBgn0032132,1,0,381.5
FBgn0020258,1,0,381.5
FBgn0037389,1,0,381.5
FBgn0266255,2,5,835.25
FBgn0085198,1,0,381.5
FBgn0267683,1,0,381.5
FBgn0040735,1,0,381.5
FBgn0263767,1,0,381.5
FBgn0020880,1,0,381.5
FBgn0264347,1,0,381.5
FBgn0085807,1,0,381.5
FBgn0035139,1,0,381.5
FBgn0014075,1,0,381.5
FBgn0264506,1,0,381.5
FBgn0036687,2,1,800.5
FBgn0035257,1,0,381.5
FBgn0259213,1,0,381.5
FBgn0266641,2,1,800.5
FBgn0038492,1,0,381.5
FBgn0263207,1,0,381.5
FBgn0023542,1,0,381.5
FBgn0030418,1,0,381.5
FBgn0259720,1,0,381.5
FBgn0030037,1,0,381.5
FBgn0266970,1,0,381.5
FBgn0029993,2,2,819.5
FBgn0036529,1,0,381.5
FBgn0037197,1,0,381.5
FBgn0036471,1,0,381.5
FBgn0263270,1,0,381.5
FBgn0085816,1,0,381.5
FBgn0085277,1,0,381.5
FBgn0029751,1,0,381.5
FBgn0031859,2,2,819.5
FBgn0085315,1,0,381.5
FBgn0039002,1,0,381.5
FBgn0034417,1,0,381.5
FBgn0033229,1,0,381.5
FBgn0036671,1,0,381.5
FBgn0011554,1,0,381.5
FBgn0266161,1,0,381.5
FBgn0034907,1,0,381.5
FBgn0052224,2,3,828.75
FBgn0262838,1,0,381.5
FBgn0039195,2,1,800.5
FBgn0000042,1,0,381.5
FBgn0051858,1,0,381.5
FBgn0032624,1,0,381.5
FBgn0267080,1,0,381.5
FBgn0052249,1,0,381.5
FBgn0052649,1,0,381.5
FBgn0036782,1,0,381.5
FBgn0267420,1,0,381.5
FBgn0263504,1,0,381.5
FBgn0037762,1,0,381.5
FBgn0029172,1,0,381.5
FBgn0265148,1,0,381.5
FBgn0036162,1,0,381.5
FBgn0262878,1,0,381.5
FBgn0050476,1,0,381.5
FBgn0267749,1,0,381.5
FBgn0030374,1,0,381.5
FBgn0032664,1,0,381.5
FBgn0027570,1,0,381.5
FBgn0063388,1,0,381.5
FBgn0033729,1,0,381.5
FBgn0013323,1,0,381.5
FBgn0265511,1,0,381.5
FBgn0034382,1,0,381.5
FBgn0259227,1,0,381.5
FBgn0051029,1,0,381.5
FBgn0011893,1,0,381.5
FBgn0037463,2,1,800.5
FBgn0266800,1,0,381.5
FBgn0034661,1,0,381.5
FBgn0027544,1,0,381.5
FBgn0052301,1,0,381.5
FBgn0265526,2,1,800.5
FBgn0032523,1,0,381.5
FBgn0033590,1,0,381.5
