gene,degree,betweenness,rank
FBgn0051940,1,0,42
FBgn0266074,1,0,42
FBgn0266114,1,0,42
FBgn0261582,1,0,42
FBgn0037498,1,0,42
FBgn0053906,1,0,42
FBgn0033600,1,0,42
FBgn0065055,1,0,42
FBgn0004554,1,0,42
FBgn0040487,1,0,42
FBgn0263388,1,0,42
FBgn0030929,1,0,42
FBgn0035299,2,1,88.5
FBgn0028945,1,0,42
FBgn0267068,2,1,88.5
FBgn0020280,1,0,42
FBgn0034580,1,0,42
FBgn0036833,1,0,42
FBgn0000276,1,0,42
FBgn0266152,3,7,97
FBgn0032090,1,0,42
FBgn0267423,2,2,91.25
FBgn0029964,1,0,42
FBgn0034667,2,6,93
FBgn0015838,1,0,42
FBgn0265911,1,0,42
FBgn0031430,1,0,42
FBgn0265812,1,0,42
FBgn0041103,1,0,42
FBgn0020644,1,0,42
FBgn0031621,1,0,42
FBgn0053899,1,0,42
FBgn0036327,1,0,42
FBgn0054028,1,0,42
FBgn0267681,1,0,42
FBgn0266834,1,0,42
FBgn0267492,2,4,92.5
FBgn0053272,1,0,42
FBgn0263657,2,2,91.25
FBgn0054029,1,0,42
FBgn0052273,1,0,42
FBgn0050058,1,0,42
FBgn0037987,1,0,42
FBgn0267214,2,1,88.5
FBgn0013300,1,0,42
FBgn0262989,1,0,42
FBgn0032435,1,0,42
FBgn0262807,1,0,42
FBgn0262881,1,0,42
FBgn0051709,1,0,42
FBgn0264263,2,1,88.5
FBgn0039585,1,0,42
FBgn0002629,1,0,42
FBgn0264264,2,1,88.5
FBgn0036346,1,0,42
FBgn0266959,1,0,42
FBgn0085692,1,0,42
FBgn0263084,1,0,42
FBgn0036089,1,0,42
FBgn0263246,1,0,42
FBgn0266905,2,1,88.5
FBgn0038888,1,0,42
FBgn0036871,1,0,42
FBgn0034560,1,0,42
FBgn0032072,1,0,42
FBgn0039079,1,0,42
FBgn0267411,1,0,42
FBgn0267120,1,0,42
FBgn0265870,1,0,42
FBgn0032965,2,2,91.25
FBgn0036639,1,0,42
FBgn0265383,1,0,42
FBgn0265424,2,1,88.5
FBgn0259845,1,0,42
FBgn0053283,1,0,42
FBgn0038125,1,0,42
FBgn0039659,1,0,42
FBgn0053895,1,0,42
FBgn0267417,1,0,42
FBgn0011865,1,0,42
FBgn0011863,1,0,42
FBgn0266050,1,0,42
FBgn0262536,1,0,42
FBgn0267748,2,2,91.25
FBgn0263341,1,0,42
FBgn0038345,1,0,42
FBgn0085264,1,0,42
FBgn0036950,1,0,42
FBgn0030577,1,0,42
FBgn0037038,1,0,42
FBgn0051821,1,0,42
FBgn0263649,1,0,42
FBgn0039666,1,0,42
FBgn0036131,1,0,42
FBgn0039576,1,0,42
FBgn0034427,1,0,42
FBgn0085303,1,0,42
