regulatoryGene,targetGene,weight,cor,p.adj,log10padj
FBgn0266361,FBgn0029892,0.00514162540942325,-0.736565233059538,0.0371501807959228,-1.43003906835077
FBgn0053531,FBgn0038658,0.00514059727437406,-0.193989730095069,0.64529151589509,-0.190244044832699
FBgn0038799,FBgn0265898,0.00514057118591507,0.650982999306506,0.0804070181712105,-1.09470604304249
FBgn0263116,FBgn0265898,0.00514057118591507,0.740669385033592,0.0355609385095338,-1.44902678583081
FBgn0266176,FBgn0263509,0.00514052526408816,-0.866914447825872,0.0053204061179823,-2.27405521581266
FBgn0033594,FBgn0002631,0.00514041716838359,0.806589629996812,0.0155652850947026,-1.80784292034464
FBgn0030706,FBgn0052506,0.00514008623776203,0.925588045646528,0.000973441548943796,-3.01169012091158
FBgn0003423,FBgn0264353,0.00513982461491108,0.704754456050955,0.0509352596483051,-1.29298147563425
FBgn0035477,FBgn0265062,0.00513918124321188,0.735502002302539,0.0375688225579262,-1.42517241591901
FBgn0265928,FBgn0265062,0.00513918124321188,0.77539951735089,0.0237680907217716,-1.62400570351802
FBgn0026666,FBgn0265062,0.00513918124321188,0.704176204278979,0.0512103728981917,-1.29064206175519
FBgn0029747,FBgn0265062,0.00513918124321188,0.854104119455195,0.00693897499771083,-2.15870467734266
FBgn0267704,FBgn0011653,0.00513902913186178,-0.788059620596656,0.0201774179961086,-1.69513440904985
FBgn0033990,FBgn0052511,0.00513884969765037,0.641173865172472,0.086649427300922,-1.06223430335827
FBgn0086659,FBgn0052511,0.00513884969765037,0.609896336827381,0.108380535542969,-0.96504870733007
FBgn0003140,FBgn0267091,0.00513839339202591,0.810483830945696,0.014689789352244,-1.83298443183493
FBgn0033798,FBgn0033590,0.00513782738661748,0.720988029860469,0.0435721783373656,-1.36079072750402
FBgn0036144,FBgn0033590,0.00513782738661748,-0.697477193264335,0.0544626212364225,-1.26390146029464
FBgn0031344,FBgn0033590,0.00513782738661748,0.758670346156343,0.0290847523737143,-1.53633462941374
FBgn0052751,FBgn0261846,0.00513645851230462,0.68231172077217,0.0622720879037098,-1.20570657269424
FBgn0032348,FBgn0004171,0.00513617699725794,-0.683512269802592,0.0616310794487954,-1.2102002256727
FBgn0039354,FBgn0004045,0.00513474837430335,-0.425328539784077,0.293468925232898,-0.532437878451675
FBgn0063497,FBgn0033782,0.00513442032479322,0.843464935931635,0.00849851440097528,-2.07065698532654
FBgn0032938,FBgn0053702,0.00513395202572998,0.662356185731612,0.0735079844396938,-1.1336654852727
FBgn0038581,FBgn0261403,0.00513393231462818,0.783063714534735,0.0215507659245546,-1.66653729019483
FBgn0034723,FBgn0031283,0.00513367783106943,-0.504933335764199,0.201862384434318,-0.694944601088967
FBgn0004575,FBgn0031283,0.00513367783106943,-0.652999324855937,0.0791574551740986,-1.10150817633542
FBgn0064912,FBgn0010246,0.00513359261535801,0.914253028357416,0.00147652177845895,-2.83076014287785
FBgn0038388,FBgn0037179,0.00513334623271542,0.803319019566367,0.0163253331790985,-1.78713794656943
FBgn0004852,FBgn0036858,0.00513322131078356,0.798540588257225,0.0174769408945702,-1.75753458250674
FBgn0030628,FBgn0259713,0.00513226795193984,0.822272761558011,0.0122304034015724,-1.91255921817323
FBgn0005671,FBgn0033170,0.00513220311245321,-0.839224936748449,0.00917703393486263,-2.0372976623573
FBgn0263445,FBgn0034399,0.00513212124195916,0.907141304870568,0.00186492015240343,-2.72933975801773
FBgn0044051,FBgn0020270,0.00513204975397627,-0.750790338787567,0.0318216182628685,-1.49727773843037
FBgn0002609,FBgn0036466,0.00513169965226692,0.798347864340977,0.0175244220564154,-1.75635629586336
FBgn0039321,FBgn0267612,0.00513169540509234,0.68409171380623,0.061323106141332,-1.21237585535263
FBgn0014906,FBgn0032523,0.00513029766695325,-0.658266829259309,0.0759469082837736,-1.11948990109845
FBgn0030541,FBgn0032523,0.00513029766695325,0.625224126046207,0.0973820164507052,-1.01152123693381
FBgn0050269,FBgn0085315,0.00512957136063729,-0.614152760194814,0.105258784235836,-0.977741650495038
FBgn0259794,FBgn0267460,0.00512854728825181,0.301619866293606,0.467826294014949,-0.329915372469826
FBgn0034528,FBgn0063449,0.00512844453641651,0.724135688055868,0.0422242320041275,-1.37443824085471
FBgn0050385,FBgn0013695,0.00512756537256022,0.727482060036375,0.0408192531957566,-1.38913494513511
FBgn0035390,FBgn0260000,0.00512749872104423,0.594117949398656,0.120407255736566,-0.919347341720991
FBgn0263626,FBgn0260000,0.00512749872104423,0.713697238327783,0.0467933906415894,-1.32981548475907
FBgn0033479,FBgn0264324,0.00512743646664445,0.841672531111927,0.00878130819234874,-2.05644078040404
FBgn0031410,FBgn0039342,0.00512743079736998,0.913741786570789,0.00150249551579318,-2.82318681547776
FBgn0032105,FBgn0032490,0.00512669659762663,0.939061143201432,0.000540205974669515,-3.26744061683192
FBgn0011762,FBgn0032490,0.00512669659762663,0.491245065137272,0.216372542663223,-0.66479785135855
FBgn0039774,FBgn0264552,0.00512618666073224,0.823324958044964,0.0120245730423636,-1.91993033521504
FBgn0266677,FBgn0045495,0.00512591794874169,0.6708562504071,0.0685874742945938,-1.16375518956194
FBgn0038179,FBgn0042182,0.00512563792327799,0.871956630614459,0.00475711881295952,-2.32265600158234
FBgn0037121,FBgn0040255,0.00512556529127437,-0.707859965396343,0.0494729595374485,-1.30563210879212
FBgn0259951,FBgn0003983,0.00512525106406076,-0.793132019626688,0.0188402311361631,-1.72491377348877
FBgn0017590,FBgn0036702,0.00512518253454837,-0.852831711192795,0.00711495577725106,-2.14782779491287
FBgn0032235,FBgn0037038,0.00512476923404664,0.747044283391077,0.0331760314020412,-1.47917556657198
