gene,degree,betweenness,rank
FBgn0051971,1,0,86.5
FBgn0267520,1,0,86.5
FBgn0035213,1,0,86.5
FBgn0005626,1,0,86.5
FBgn0267937,1,0,86.5
FBgn0040958,2,1,177.25
FBgn0266853,1,0,86.5
FBgn0063391,1,0,86.5
FBgn0001206,1,0,86.5
FBgn0041581,1,0,86.5
FBgn0051226,1,0,86.5
FBgn0261616,2,1,177.25
FBgn0053861,2,1,177.25
FBgn0266897,1,0,86.5
FBgn0039360,1,0,86.5
FBgn0043012,1,0,86.5
FBgn0266248,1,0,86.5
FBgn0085229,1,0,86.5
FBgn0011955,1,0,86.5
FBgn0267090,1,0,86.5
FBgn0051104,1,0,86.5
FBgn0031277,1,0,86.5
FBgn0051423,1,0,86.5
FBgn0053813,1,0,86.5
FBgn0000228,1,0,86.5
FBgn0044812,1,0,86.5
FBgn0265870,1,0,86.5
FBgn0267221,1,0,86.5
FBgn0050464,1,0,86.5
FBgn0051454,1,0,86.5
FBgn0038082,1,0,86.5
FBgn0085520,1,0,86.5
FBgn0053237,3,5,183.75
FBgn0264358,1,0,86.5
FBgn0039056,1,0,86.5
FBgn0033868,1,0,86.5
FBgn0039846,1,0,86.5
FBgn0030452,1,0,86.5
FBgn0262807,1,0,86.5
FBgn0086916,1,0,86.5
FBgn0264264,1,0,86.5
FBgn0083951,1,0,86.5
FBgn0037995,1,0,86.5
FBgn0010812,1,0,86.5
FBgn0034721,1,0,86.5
FBgn0283437,1,0,86.5
FBgn0263038,1,0,86.5
FBgn0037398,1,0,86.5
FBgn0266962,1,0,86.5
FBgn0265098,1,0,86.5
FBgn0052445,1,0,86.5
FBgn0038207,1,0,86.5
FBgn0040725,1,0,86.5
FBgn0261682,1,0,86.5
FBgn0026372,1,0,86.5
FBgn0040814,1,0,86.5
FBgn0033149,1,0,86.5
FBgn0031442,1,0,86.5
FBgn0041242,1,0,86.5
FBgn0035265,1,0,86.5
FBgn0267513,1,0,86.5
FBgn0037487,1,0,86.5
FBgn0046880,1,0,86.5
FBgn0028903,1,0,86.5
FBgn0034195,1,0,86.5
FBgn0038852,1,0,86.5
FBgn0051921,1,0,86.5
FBgn0026384,1,0,86.5
FBgn0266153,1,0,86.5
FBgn0267766,1,0,86.5
FBgn0026874,1,0,86.5
FBgn0259863,1,0,86.5
FBgn0037037,1,0,86.5
FBgn0266982,1,0,86.5
FBgn0004171,1,0,86.5
FBgn0052380,1,0,86.5
FBgn0003447,1,0,86.5
FBgn0027082,1,0,86.5
FBgn0024897,1,0,86.5
FBgn0262030,1,0,86.5
FBgn0038373,1,0,86.5
FBgn0035166,1,0,86.5
FBgn0262984,1,0,86.5
FBgn0065071,1,0,86.5
FBgn0051848,1,0,86.5
FBgn0266867,1,0,86.5
FBgn0261502,1,0,86.5
FBgn0051805,1,0,86.5
FBgn0030622,1,0,86.5
FBgn0053257,2,1,177.25
FBgn0016726,1,0,86.5
FBgn0032090,1,0,86.5
FBgn0033131,1,0,86.5
FBgn0052834,1,0,86.5
FBgn0036014,1,0,86.5
FBgn0034133,1,0,86.5
FBgn0260393,1,0,86.5
FBgn0260644,3,3,183
FBgn0085664,1,0,86.5
FBgn0030538,1,0,86.5
FBgn0033202,1,0,86.5
FBgn0266231,1,0,86.5
FBgn0262623,1,0,86.5
FBgn0032853,1,0,86.5
FBgn0265452,1,0,86.5
FBgn0036227,1,0,86.5
FBgn0053858,1,0,86.5
FBgn0020546,1,0,86.5
FBgn0034092,2,1,177.25
FBgn0265926,1,0,86.5
FBgn0030528,1,0,86.5
FBgn0263024,1,0,86.5
FBgn0053855,1,0,86.5
FBgn0053702,1,0,86.5
FBgn0036320,2,1,177.25
FBgn0002855,1,0,86.5
FBgn0051617,1,0,86.5
FBgn0265270,1,0,86.5
FBgn0038157,2,1,177.25
FBgn0032868,1,0,86.5
FBgn0036010,1,0,86.5
FBgn0085457,1,0,86.5
FBgn0085765,1,0,86.5
FBgn0266862,1,0,86.5
FBgn0051742,1,0,86.5
FBgn0034318,1,0,86.5
FBgn0000384,1,0,86.5
FBgn0051230,1,0,86.5
FBgn0035642,1,0,86.5
FBgn0266902,1,0,86.5
FBgn0037463,1,0,86.5
FBgn0000591,1,0,86.5
FBgn0039585,2,1,177.25
FBgn0082937,1,0,86.5
FBgn0034904,1,0,86.5
FBgn0052376,1,0,86.5
FBgn0037179,1,0,86.5
FBgn0001208,1,0,86.5
FBgn0041239,1,0,86.5
FBgn0051220,1,0,86.5
FBgn0260000,1,0,86.5
FBgn0031910,1,0,86.5
FBgn0039472,1,0,86.5
FBgn0264722,1,0,86.5
FBgn0266703,1,0,86.5
FBgn0034665,2,3,180
FBgn0260643,1,0,86.5
FBgn0052198,2,1,177.25
FBgn0036329,1,0,86.5
FBgn0037123,1,0,86.5
FBgn0267664,1,0,86.5
FBgn0260867,1,0,86.5
FBgn0032065,1,0,86.5
FBgn0033541,1,0,86.5
FBgn0265139,1,0,86.5
FBgn0050430,1,0,86.5
FBgn0030911,1,0,86.5
FBgn0053265,1,0,86.5
FBgn0267064,1,0,86.5
FBgn0011954,1,0,86.5
FBgn0036608,1,0,86.5
FBgn0086658,1,0,86.5
FBgn0262025,1,0,86.5
FBgn0266960,1,0,86.5
FBgn0035379,1,0,86.5
FBgn0052405,1,0,86.5
FBgn0265372,1,0,86.5
FBgn0025115,1,0,86.5
FBgn0033860,1,0,86.5
FBgn0029858,1,0,86.5
FBgn0053239,1,0,86.5
FBgn0003557,1,0,86.5
FBgn0033446,1,0,86.5
FBgn0263324,1,0,86.5
FBgn0051609,1,0,86.5
FBgn0051882,1,0,86.5
FBgn0053341,1,0,86.5
