gene,degree,betweenness,rank
FBgn0034906,1,0,347
FBgn0265907,1,0,347
FBgn0032704,1,0,347
FBgn0003922,1,0,347
FBgn0031114,1,0,347
FBgn0053983,1,0,347
FBgn0263463,2,6,764
FBgn0083946,1,0,347
FBgn0039128,2,1,726.75
FBgn0015625,2,1,726.75
FBgn0265895,1,0,347
FBgn0028412,2,6,764
FBgn0046776,1,0,347
FBgn0266867,1,0,347
FBgn0250845,1,0,347
FBgn0264429,1,0,347
FBgn0053929,1,0,347
FBgn0037342,1,0,347
FBgn0034323,1,0,347
FBgn0032068,1,0,347
FBgn0031546,1,0,347
FBgn0267507,1,0,347
FBgn0031533,1,0,347
FBgn0000274,1,0,347
FBgn0263581,1,0,347
FBgn0267916,1,0,347
FBgn0265766,2,3,750.25
FBgn0265967,1,0,347
FBgn0031320,1,0,347
FBgn0032849,1,0,347
FBgn0036470,1,0,347
FBgn0266862,2,1,726.75
FBgn0031345,1,0,347
FBgn0082922,1,0,347
FBgn0036707,3,7,795.75
FBgn0050383,1,0,347
FBgn0034937,1,0,347
FBgn0053552,1,0,347
FBgn0266745,1,0,347
FBgn0044323,1,0,347
FBgn0261503,1,0,347
FBgn0037579,1,0,347
FBgn0262356,3,5,788.5
FBgn0031772,1,0,347
FBgn0085239,3,6,792.75
FBgn0038656,2,14,771
FBgn0053537,1,0,347
FBgn0262944,2,2,741.25
FBgn0264427,1,0,347
FBgn0035569,1,0,347
FBgn0041237,1,0,347
FBgn0051111,1,0,347
FBgn0266806,1,0,347
FBgn0004183,1,0,347
FBgn0011910,2,2,741.25
FBgn0267204,1,0,347
FBgn0260941,1,0,347
FBgn0003931,1,0,347
FBgn0265148,1,0,347
FBgn0016797,1,0,347
FBgn0266703,1,0,347
FBgn0051413,1,0,347
FBgn0267520,1,0,347
FBgn0265696,2,1,726.75
FBgn0086052,2,2,741.25
FBgn0032839,1,0,347
FBgn0051609,2,2,741.25
FBgn0265914,1,0,347
FBgn0030671,2,6,764
FBgn0053237,2,2,741.25
FBgn0004052,2,1,726.75
FBgn0038114,1,0,347
FBgn0013706,1,0,347
FBgn0032868,2,2,741.25
FBgn0053897,1,0,347
FBgn0264944,1,0,347
FBgn0041236,1,0,347
FBgn0032184,1,0,347
FBgn0264482,1,0,347
FBgn0021776,1,0,347
FBgn0000639,1,0,347
FBgn0035398,1,0,347
FBgn0265659,1,0,347
FBgn0037620,1,0,347
FBgn0266307,1,0,347
FBgn0034144,2,1,726.75
FBgn0031620,1,0,347
FBgn0037572,1,0,347
FBgn0034560,1,0,347
FBgn0053239,2,2,741.25
FBgn0261523,2,2,741.25
FBgn0031273,1,0,347
FBgn0038934,1,0,347
FBgn0267634,1,0,347
FBgn0031529,1,0,347
FBgn0011694,1,0,347
FBgn0028667,1,0,347
FBgn0033286,1,0,347
FBgn0086058,1,0,347
FBgn0085327,1,0,347
FBgn0267237,1,0,347
FBgn0030578,2,2,741.25
FBgn0053337,1,0,347
FBgn0037973,1,0,347
FBgn0032431,2,10,769.25
FBgn0053459,2,6,764
FBgn0031471,1,0,347
FBgn0034840,2,2,741.25
FBgn0045770,2,2,741.25
FBgn0036024,1,0,347
FBgn0266169,2,3,750.25
FBgn0265378,1,0,347
FBgn0263481,1,0,347
FBgn0033705,1,0,347
FBgn0032646,1,0,347
FBgn0034924,1,0,347
FBgn0032061,1,0,347
FBgn0267143,2,3,750.25
FBgn0267366,2,3,750.25
FBgn0052751,1,0,347
FBgn0052283,1,0,347
FBgn0052365,1,0,347
FBgn0259714,1,0,347
FBgn0266209,2,20,773.5
FBgn0020376,1,0,347
FBgn0267683,3,3,779
FBgn0039799,1,0,347
FBgn0039777,1,0,347
FBgn0033948,1,0,347
