gene,degree,betweenness,rank
FBgn0032375,2,0,1292.25
FBgn0262901,1,0,806
FBgn0035957,2,3257.66666666668,1949.25
FBgn0013987,3,12,1936.25
FBgn0265900,5,17856.1666666667,2150
FBgn0034195,2,15,1828.75
FBgn0036142,1,0,806
FBgn0051334,2,59,1863.25
FBgn0034681,2,3,1764.5
FBgn0039507,1,0,806
FBgn0263022,2,677.666666666666,1906.25
FBgn0262716,1,0,806
FBgn0034907,2,2880,1944.75
FBgn0267791,1,0,806
FBgn0265731,1,0,806
FBgn0050291,1,0,806
FBgn0264956,2,459,1905.75
FBgn0051940,3,383,2017.5
FBgn0014454,1,0,806
FBgn0035192,2,6300,1957.75
FBgn0035272,1,0,806
FBgn0050366,1,0,806
FBgn0033303,1,0,806
FBgn0031559,1,0,806
FBgn0034901,1,0,806
FBgn0260646,1,0,806
FBgn0266819,1,0,806
FBgn0267549,1,0,806
FBgn0267065,1,0,806
FBgn0041236,1,0,806
FBgn0053983,3,7,1915.25
FBgn0039030,3,9233,2078
FBgn0036331,1,0,806
FBgn0032590,1,0,806
FBgn0266737,1,0,806
FBgn0086660,1,0,806
FBgn0038816,2,2,1746
FBgn0264485,2,1,1716.75
FBgn0045470,2,24,1848
FBgn0034186,1,0,806
FBgn0265823,1,0,806
FBgn0030566,1,0,806
FBgn0266434,1,0,806
FBgn0030462,2,14256,1967.75
FBgn0082972,1,0,806
FBgn0283426,2,116,1870
FBgn0267460,1,0,806
FBgn0266408,1,0,806
FBgn0054044,1,0,806
FBgn0035161,1,0,806
FBgn0031335,1,0,806
FBgn0039435,4,968.5,2078.25
FBgn0035070,1,0,806
FBgn0032168,1,0,806
FBgn0265885,1,0,806
FBgn0040508,1,0,806
FBgn0030015,1,0,806
FBgn0030449,1,0,806
FBgn0014269,1,0,806
FBgn0036793,1,0,806
FBgn0085249,1,0,806
FBgn0266708,1,0,806
FBgn0262839,4,15178,2127.75
FBgn0003132,1,0,806
FBgn0052376,1,0,806
FBgn0030744,2,3,1764.5
FBgn0041239,3,817.666666666667,2031
FBgn0024973,2,25,1850
FBgn0036510,1,0,806
FBgn0261090,1,0,806
FBgn0266178,1,0,806
FBgn0025776,1,0,806
FBgn0035042,1,0,806
FBgn0267557,1,0,806
FBgn0037502,1,0,806
FBgn0083960,1,0,806
FBgn0035641,1,0,806
FBgn0260463,1,0,806
FBgn0266985,1,0,806
FBgn0264984,3,1097,2038
FBgn0000116,1,0,806
FBgn0053642,1,0,806
FBgn0013269,1,0,806
FBgn0262020,1,0,806
FBgn0034502,1,0,806
FBgn0000591,1,0,806
FBgn0267672,1,0,806
FBgn0032034,1,0,806
FBgn0035870,2,16,1831.75
FBgn0267598,2,367,1891.25
FBgn0266225,1,0,806
FBgn0263608,1,0,806
FBgn0267682,3,1336,2042
FBgn0033524,3,19,1954.75
FBgn0259794,1,0,806
FBgn0010407,1,0,806
FBgn0035798,1,0,806
FBgn0037916,1,0,806
FBgn0032625,3,1918,2053
FBgn0265735,1,0,806
FBgn0259203,1,0,806
FBgn0032769,1,0,806
FBgn0034084,1,0,806
FBgn0266965,2,2527,1942.75
