regulatoryGene	targetGene	weight
FBgn0013718	FBgn0053309	0.00790484076887665
FBgn0030994	FBgn0053283	0.00789501238363196
FBgn0031335	FBgn0267723	0.00789068528827862
FBgn0264471	FBgn0028867	0.00788405945146914
FBgn0264672	FBgn0028867	0.00788405945146914
FBgn0039435	FBgn0046880	0.00788111396317433
FBgn0052642	FBgn0051017	0.00786413753258896
FBgn0035070	FBgn0267579	0.00785944221483435
FBgn0032168	FBgn0002631	0.0078410151422696
FBgn0265885	FBgn0002631	0.0078410151422696
FBgn0033819	FBgn0261681	0.00784035538446893
FBgn0040508	FBgn0267696	0.00783593668502968
FBgn0032919	FBgn0052588	0.00782518785595982
FBgn0000565	FBgn0263084	0.00781254277161046
FBgn0266577	FBgn0034884	0.00780612282132546
FBgn0264085	FBgn0003935	0.0078028236785862
FBgn0030015	FBgn0265812	0.00780263055542363
FBgn0050359	FBgn0266225	0.00779489112568237
FBgn0030449	FBgn0038656	0.00779327503216401
FBgn0014269	FBgn0263084	0.00778775103724631
FBgn0033788	FBgn0265713	0.00778075946413911
FBgn0036793	FBgn0265713	0.00778075946413911
FBgn0262993	FBgn0031345	0.00777984160834102
FBgn0085249	FBgn0037320	0.00777916324271728
FBgn0266708	FBgn0037320	0.00777916324271728
FBgn0034262	FBgn0039626	0.00776839105430057
FBgn0042175	FBgn0037498	0.00776225937888625
FBgn0038468	FBgn0054029	0.00776196631727221
FBgn0034419	FBgn0030538	0.00774807424941043
FBgn0023001	FBgn0265942	0.00774593513053246
FBgn0262839	FBgn0262875	0.00770388882939593
FBgn0040253	FBgn0264373	0.00769843459035414
FBgn0036363	FBgn0263388	0.00769168248738212
FBgn0039177	FBgn0032491	0.00769020987540777
FBgn0002772	FBgn0265792	0.00767966579987276
FBgn0034205	FBgn0266565	0.00765273182210396
FBgn0085351	FBgn0038550	0.00764830291579866
FBgn0265981	FBgn0250825	0.0076388993741393
FBgn0003132	FBgn0034834	0.00763611862262785
FBgn0052376	FBgn0011822	0.0076343904006656
FBgn0030744	FBgn0036688	0.00763423787949677
FBgn0041239	FBgn0032280	0.0076331124173849
FBgn0259237	FBgn0032280	0.0076331124173849
FBgn0037672	FBgn0263616	0.0076318076784465
FBgn0011936	FBgn0051804	0.00762498789137464
FBgn0264676	FBgn0051804	0.00762498789137464
FBgn0050199	FBgn0267696	0.00762415461246131
FBgn0024973	FBgn0267696	0.00762415461246131
FBgn0036510	FBgn0051358	0.007610320857724
FBgn0261090	FBgn0040958	0.00760470042912238
FBgn0266178	FBgn0040958	0.00760470042912238
FBgn0035645	FBgn0004372	0.00759645824289016
FBgn0264880	FBgn0264786	0.00759644775117651
FBgn0260762	FBgn0032457	0.00758926671071222
FBgn0025776	FBgn0032457	0.00758926671071222
FBgn0035042	FBgn0265833	0.00758656108341754
FBgn0259731	FBgn0265833	0.00758656108341754
FBgn0267557	FBgn0036204	0.00758356254663604
FBgn0037502	FBgn0036716	0.00756293928384192
FBgn0083960	FBgn0053834	0.00754927190523999
FBgn0037395	FBgn0267007	0.00753000458221667
FBgn0037761	FBgn0050342	0.00752087753817197
FBgn0035641	FBgn0032888	0.00751990537565864
FBgn0010762	FBgn0265717	0.00751375166402435
FBgn0260463	FBgn0265700	0.00751309329876734
FBgn0264862	FBgn0051093	0.00750987836208928
FBgn0002939	FBgn0053897	0.00750746768014642
FBgn0266985	FBgn0265529	0.00750203838261208
FBgn0266887	FBgn0259817	0.00749710648419091
FBgn0264984	FBgn0262875	0.00749567561779063
FBgn0013279	FBgn0053899	0.00748867097519792
FBgn0000116	FBgn0031345	0.00748394390798281
FBgn0264873	FBgn0002631	0.00748387860734981
FBgn0053642	FBgn0266224	0.00747095306266971
FBgn0085291	FBgn0266160	0.00746680164925029
FBgn0259748	FBgn0013755	0.00746273146711734
FBgn0265595	FBgn0052988	0.00745420346318821
FBgn0053983	FBgn0028945	0.00744788909234267
