gene,degree,betweenness,rank
FBgn0013987,2,1,300.75
FBgn0034681,1,0,144.5
FBgn0264956,1,0,144.5
FBgn0051940,1,0,144.5
FBgn0266965,1,0,144.5
FBgn0035328,1,0,144.5
FBgn0266074,1,0,144.5
FBgn0266114,1,0,144.5
FBgn0261582,1,0,144.5
FBgn0031410,1,0,144.5
FBgn0028935,1,0,144.5
FBgn0266861,1,0,144.5
FBgn0031135,1,0,144.5
FBgn0030599,1,0,144.5
FBgn0037498,1,0,144.5
FBgn0265843,1,0,144.5
FBgn0038000,1,0,144.5
FBgn0053906,1,0,144.5
FBgn0033600,1,0,144.5
FBgn0065055,1,0,144.5
FBgn0004554,1,0,144.5
FBgn0040487,1,0,144.5
FBgn0261583,1,0,144.5
FBgn0267898,1,0,144.5
FBgn0263388,1,0,144.5
FBgn0038285,1,0,144.5
FBgn0265898,1,0,144.5
FBgn0030830,1,0,144.5
FBgn0015037,1,0,144.5
FBgn0040904,1,0,144.5
FBgn0051718,1,0,144.5
FBgn0030929,1,0,144.5
FBgn0035299,2,1,300.75
FBgn0032894,1,0,144.5
FBgn0028945,2,1,300.75
FBgn0267068,2,1,300.75
FBgn0020280,1,0,144.5
FBgn0034580,1,0,144.5
FBgn0037284,1,0,144.5
FBgn0085200,1,0,144.5
FBgn0263234,1,0,144.5
FBgn0026563,1,0,144.5
FBgn0036833,1,0,144.5
FBgn0000276,1,0,144.5
FBgn0034507,1,0,144.5
FBgn0038852,1,0,144.5
FBgn0266152,3,15,325.75
FBgn0032090,1,0,144.5
FBgn0267423,2,2,306.5
FBgn0002709,1,0,144.5
FBgn0029964,1,0,144.5
FBgn0034667,2,10,315.25
FBgn0015838,1,0,144.5
FBgn0264431,1,0,144.5
FBgn0265721,1,0,144.5
FBgn0035003,2,4,312
FBgn0264429,1,0,144.5
FBgn0085210,1,0,144.5
FBgn0265911,1,0,144.5
FBgn0031430,1,0,144.5
FBgn0266834,2,1,300.75
FBgn0050098,1,0,144.5
FBgn0265812,1,0,144.5
FBgn0278600,2,1,300.75
FBgn0265686,1,0,144.5
FBgn0036250,1,0,144.5
FBgn0053532,1,0,144.5
FBgn0264365,1,0,144.5
FBgn0041103,1,0,144.5
FBgn0036156,1,0,144.5
FBgn0020644,1,0,144.5
FBgn0264790,1,0,144.5
FBgn0035768,1,0,144.5
FBgn0265413,1,0,144.5
FBgn0037180,1,0,144.5
FBgn0038469,1,0,144.5
FBgn0038941,2,6,313.5
FBgn0267179,1,0,144.5
FBgn0082973,1,0,144.5
FBgn0031621,1,0,144.5
FBgn0050469,1,0,144.5
FBgn0014366,1,0,144.5
FBgn0053899,1,0,144.5
FBgn0036327,1,0,144.5
FBgn0051802,1,0,144.5
FBgn0261614,1,0,144.5
FBgn0265076,1,0,144.5
FBgn0030721,1,0,144.5
FBgn0054028,1,0,144.5
FBgn0267681,1,0,144.5
FBgn0052205,1,0,144.5
FBgn0031298,1,0,144.5
FBgn0052054,1,0,144.5
FBgn0033813,1,0,144.5
FBgn0038431,1,0,144.5
FBgn0040496,1,0,144.5
FBgn0053333,2,3,309.75
FBgn0267492,2,6,313.5
FBgn0032105,1,0,144.5
FBgn0265148,1,0,144.5
FBgn0036246,1,0,144.5
FBgn0058469,1,0,144.5
FBgn0035205,1,0,144.5
FBgn0036109,1,0,144.5
FBgn0053272,2,3,309.75
FBgn0263657,2,3,309.75
FBgn0038238,1,0,144.5
FBgn0010294,2,1,300.75
FBgn0032405,1,0,144.5
FBgn0054029,2,2,306.5
FBgn0052273,1,0,144.5
FBgn0267230,1,0,144.5
FBgn0015230,2,4,312
FBgn0034869,1,0,144.5
FBgn0050373,1,0,144.5
FBgn0011861,1,0,144.5
FBgn0034974,1,0,144.5
FBgn0026326,1,0,144.5
FBgn0035736,1,0,144.5
FBgn0052485,1,0,144.5
FBgn0031940,1,0,144.5
FBgn0050058,1,0,144.5
FBgn0266403,1,0,144.5
FBgn0034206,1,0,144.5
FBgn0050472,1,0,144.5
FBgn0265551,1,0,144.5
FBgn0263399,1,0,144.5
FBgn0037987,2,2,306.5
FBgn0267214,2,1,300.75
FBgn0013300,1,0,144.5
FBgn0030688,1,0,144.5
FBgn0001983,1,0,144.5
FBgn0053309,1,0,144.5
FBgn0033275,1,0,144.5
FBgn0035657,1,0,144.5
FBgn0053121,1,0,144.5
FBgn0262989,2,4,312
FBgn0032435,1,0,144.5
FBgn0267097,1,0,144.5
FBgn0262807,1,0,144.5
FBgn0039796,1,0,144.5
FBgn0261454,1,0,144.5
FBgn0262581,1,0,144.5
FBgn0035642,1,0,144.5
FBgn0261996,1,0,144.5
FBgn0053988,1,0,144.5
FBgn0051501,2,1,300.75
FBgn0085472,1,0,144.5
FBgn0262881,1,0,144.5
FBgn0023519,1,0,144.5
FBgn0035870,1,0,144.5
FBgn0051709,1,0,144.5
FBgn0025679,2,2,306.5
FBgn0028847,1,0,144.5
FBgn0033341,1,0,144.5
FBgn0036874,1,0,144.5
FBgn0029756,1,0,144.5
FBgn0264263,2,1,300.75
FBgn0022700,1,0,144.5
FBgn0000606,1,0,144.5
FBgn0283438,1,0,144.5
FBgn0028943,1,0,144.5
FBgn0267742,1,0,144.5
FBgn0033952,2,2,306.5
FBgn0265529,1,0,144.5
FBgn0267062,1,0,144.5
FBgn0039585,1,0,144.5
FBgn0085765,1,0,144.5
FBgn0034289,1,0,144.5
FBgn0039833,1,0,144.5
FBgn0030571,1,0,144.5
FBgn0069938,1,0,144.5
FBgn0262819,1,0,144.5
FBgn0259152,1,0,144.5
FBgn0261506,1,0,144.5
FBgn0267441,1,0,144.5
FBgn0038690,1,0,144.5
FBgn0262361,3,3,319.25
FBgn0002629,1,0,144.5
FBgn0011958,1,0,144.5
FBgn0035971,1,0,144.5
