regulatoryGene,targetGene,weight,cor,p.adj,log10padj
FBgn0000482,FBgn0051902,0.00563127282778679,-0.686326133746433,0.060144092254951,-1.22080702546597
FBgn0034784,FBgn0034871,0.00563103028122027,0.882742240907026,0.00368440664400499,-2.43363244321424
FBgn0038416,FBgn0053897,0.00563060076010982,0.835752098751864,0.00975768332871263,-2.01065328038488
FBgn0038431,FBgn0053897,0.00563060076010982,0.97970915088967,2.05687523310486e-05,-4.68679205114312
FBgn0051716,FBgn0053897,0.00563060076010982,0.784341857729797,0.0211940452459274,-1.6737861428497
FBgn0260012,FBgn0053897,0.00563060076010982,0.586004873195206,0.12687053209008,-0.896639238715442
FBgn0028983,FBgn0250842,0.00563040264104081,0.702633159708453,0.0519488623988528,-1.28442395839189
FBgn0035608,FBgn0266209,0.00563033226135938,0.64919957152963,0.0815217809066551,-1.08872634139755
FBgn0030015,FBgn0051816,0.00562976128976378,0.628691154809911,0.0949874442817609,-1.02233379723242
FBgn0040496,FBgn0033278,0.00562972817140786,0.960340465752351,0.000151347229605595,-3.82002552434741
FBgn0265266,FBgn0033278,0.00562972817140786,0.935967933205199,0.000625228875239429,-3.20396097296321
FBgn0035665,FBgn0004101,0.00562961875706304,-0.215165757426411,0.608842988111502,-0.215494691256364
FBgn0032111,FBgn0261502,0.00562922191643733,0.777971483020827,0.0230089472461984,-1.63810325163236
FBgn0032298,FBgn0035131,0.00562835211373722,0.62766414104087,0.0956931963195329,-1.01911893898306
FBgn0003567,FBgn0263648,0.00562794823892069,0.820256697628206,0.012630970330457,-1.89856328499684
FBgn0262569,FBgn0264890,0.00562787132495679,0.659493729589867,0.0752102698035422,-1.12372285336468
FBgn0031585,FBgn0266939,0.00562786562935423,0.585241047512876,0.127488814299625,-0.8945279179834
FBgn0038005,FBgn0264487,0.00562711013340488,0.829879015072072,0.0107916950188535,-1.9669103366405
FBgn0033124,FBgn0265529,0.00562652878695906,0.877548862386104,0.00417893751155612,-2.37893412289544
FBgn0053257,FBgn0265529,0.00562652878695906,0.793235709848803,0.0188134913725785,-1.72553060141178
FBgn0052732,FBgn0039398,0.00562647721515773,-0.649484962688188,0.0813427903124612,-1.08968093401503
FBgn0038404,FBgn0265681,0.00562645158044699,0.65880962450754,0.0756204914986215,-1.12136050424873
FBgn0267545,FBgn0082941,0.00562532646205053,0.826336727944728,0.0114475538544531,-1.94128730467847
FBgn0033645,FBgn0002772,0.00562434016359996,-0.674402395604224,0.0665938751624737,-1.17656571235312
FBgn0053333,FBgn0034551,0.00562387554985366,0.985870802796259,6.97716318453965e-06,-5.15632111945796
FBgn0035273,FBgn0027786,0.00562373262148462,-0.818156217404287,0.0130570125781366,-1.88415617752058
FBgn0031307,FBgn0263649,0.00562366058945172,0.711263815731645,0.0478995190437194,-1.31966884728914
FBgn0011294,FBgn0250827,0.00562305959509983,-0.40233565032244,0.323076816513757,-0.490694205155944
FBgn0037680,FBgn0262875,0.00562175671334298,0.712462186231447,0.0473528447253931,-1.32465392560622
FBgn0038943,FBgn0262875,0.00562175671334298,0.838677053994927,0.00926713824783872,-2.03305435809406
FBgn0267419,FBgn0262875,0.00562175671334298,0.926699764272732,0.000931257015189805,-3.03093044267667
FBgn0023415,FBgn0262875,0.00562175671334298,0.905996310917437,0.0019330437532189,-2.71375831588015
FBgn0264695,FBgn0028506,0.0056209309749691,0.872358336945579,0.00471397231152351,-2.3266129727213
FBgn0003002,FBgn0038486,0.00561986792158991,0.796923053211551,0.0178779564459076,-1.74768212508078
FBgn0037860,FBgn0038486,0.00561986792158991,0.748087588107262,0.0327953376255529,-1.48418789370966
FBgn0267924,FBgn0038486,0.00561986792158991,0.82659669131817,0.0113985869542914,-1.94314898339951
FBgn0035511,FBgn0265873,0.0056192040240164,0.717877360877501,0.0449295576178061,-1.34746785750516
FBgn0261434,FBgn0032650,0.00561810747389809,0.800178878437963,0.0170765670902864,-1.76759943128126
FBgn0039041,FBgn0046302,0.00561808680354151,0.737939515862412,0.0366132958512529,-1.43636117509045
FBgn0263652,FBgn0046302,0.00561808680354151,0.887419305155122,0.0032728160167189,-2.48507840812603
FBgn0039640,FBgn0050350,0.00561774260047299,0.882912148217139,0.00366890106546275,-2.435463999147
FBgn0010414,FBgn0039177,0.00561681054695307,0.791496920939851,0.0192650339401455,-1.71523022153264
FBgn0002715,FBgn0053899,0.00561650323139844,0.828573898529686,0.0110304915622305,-1.95740513325271
FBgn0031044,FBgn0053899,0.00561650323139844,0.587083239674558,0.126000509739559,-0.899627697925057
FBgn0082919,FBgn0263747,0.00561514598624392,-0.751294384075791,0.0316420146305296,-1.49973587299143
FBgn0043578,FBgn0263024,0.00561489290783975,-0.598285528747719,0.117160947168802,-0.931217125992474
FBgn0261963,FBgn0265098,0.00561478423525535,-0.651975300505043,0.0797906381318776,-1.09804806160889
FBgn0014029,FBgn0053468,0.0056146319260503,0.71868627667342,0.0445741528575819,-1.3509169019445
FBgn0035582,FBgn0040375,0.00561262361012987,-0.289326005334994,0.487027651218999,-0.312446380816329
FBgn0085736,FBgn0031515,0.00561183669149086,-0.490587807360435,0.217082482827814,-0.663375219927218
FBgn0023489,FBgn0266830,0.005610585347076,0.80208079341405,0.0166190328889863,-1.77939425270577
FBgn0030645,FBgn0266830,0.005610585347076,0.663026404861095,0.0731127120600855,-1.13600710597547
FBgn0037481,FBgn0025642,0.00560807714677554,0.841173525367177,0.00886108826645424,-2.05251293735764
FBgn0065087,FBgn0267020,0.00560787206643898,0.894986924260332,0.00267191190242547,-2.57317786540354
FBgn0034483,FBgn0039669,0.00560723774817089,0.776886724576241,0.0233272614935317,-1.63213624226305
FBgn0003742,FBgn0039669,0.00560723774817089,0.752374966446921,0.031259077132025,-1.50502384789026
FBgn0004429,FBgn0039669,0.00560723774817089,0.937096547090583,0.000593261099471285,-3.2267541277098
FBgn0039621,FBgn0039669,0.00560723774817089,0.79099230818191,0.0193973293530039,-1.71225806012619
FBgn0046879,FBgn0039669,0.00560723774817089,0.815033187735235,0.0137070278837639,-1.8630567037525
FBgn0013707,FBgn0039669,0.00560723774817089,0.80705941774202,0.0154579753858605,-1.81084738857605
FBgn0264496,FBgn0039669,0.00560723774817089,0.70917975955216,0.0488592459678695,-1.3110532396655
FBgn0264958,FBgn0039669,0.00560723774817089,0.901110313900335,0.00224188370963965,-2.64938691875784
FBgn0267924,FBgn0035328,0.00560672336949147,0.754285393377016,0.0305890503746298,-1.51443400531214
FBgn0032069,FBgn0042189,0.00560614684304997,-0.72465136879504,0.0420058414639476,-1.3766903110508
FBgn0267062,FBgn0267019,0.00560614591557979,-0.760298755461409,0.0285379599330286,-1.54457707612311
FBgn0034144,FBgn0029830,0.0056061331893739,0.734725328402531,0.0378764429203994,-1.42163081352777
FBgn0036342,FBgn0051580,0.00560498563374414,-0.821078189375189,0.0124667660490902,-1.90424619040158
FBgn0031031,FBgn0025709,0.00560388272373734,0.703125508310781,0.0517125385864417,-1.28640414203798
FBgn0033474,FBgn0024977,0.00560337218211274,-0.516519004302676,0.189993935014018,-0.721260262373411
FBgn0037614,FBgn0024977,0.00560337218211274,-0.743553684891483,0.0344693489494424,-1.4625669193868
FBgn0031791,FBgn0037293,0.00560330646654686,-0.879509233252802,0.00398754398667278,-2.39929451319773
FBgn0028430,FBgn0052834,0.00560325788354844,-0.418637014431069,0.30194499252518,-0.520072168363051
FBgn0003321,FBgn0003935,0.00560254512484189,0.512956015096748,0.193603406665162,-0.713087005070679
FBgn0038484,FBgn0267756,0.00560239032182331,0.946174997553949,0.000374277043912937,-3.42680680929401
FBgn0026394,FBgn0265509,0.00560229845507529,0.673188701148371,0.0672722900245449,-1.1721637881921
FBgn0028670,FBgn0265509,0.00560229845507529,0.354419765450484,0.389015657583747,-0.410032918300586
FBgn0030832,FBgn0265509,0.00560229845507529,0.93857184957205,0.000553115639179357,-3.25718406181058
FBgn0263408,FBgn0052650,0.00560226022017255,-0.497831157166505,0.209325313047286,-0.67917825062913
FBgn0003887,FBgn0034461,0.00560195176404445,0.877089431895345,0.00422463067809246,-2.37421125156097
FBgn0033605,FBgn0052834,0.00560190195207877,-0.454767613293167,0.257581653112901,-0.589085073903797
FBgn0035414,FBgn0052834,0.00560190195207877,-0.53701739847109,0.169930494758686,-0.769728678123107
FBgn0036135,FBgn0052834,0.00560190195207877,-0.681164056881916,0.0628885446600408,-1.2014284554134
FBgn0037848,FBgn0052834,0.00560190195207877,-0.515980381082193,0.190537273284555,-0.720020054117614
FBgn0031041,FBgn0052834,0.00560190195207877,-0.700737905219906,0.052864611566507,-1.27683495451249
FBgn0033412,FBgn0052487,0.00560155132173902,0.742122647809469,0.0350083378164941,-1.45582850889397
FBgn0030342,FBgn0036924,0.00560092179814851,-0.547294036022278,0.160324495547955,-0.795000117891836
FBgn0037290,FBgn0041712,0.00560064094529547,0.699538905951872,0.0534489044897179,-1.27206119183867
FBgn0033252,FBgn0085204,0.00559915594607015,0.844455277860744,0.00834478329773061,-2.07858493685433
FBgn0035160,FBgn0266850,0.00559861020761689,0.460412302637993,0.250966100563639,-0.60038493721387
FBgn0035069,FBgn0033989,0.00559844405059936,-0.566327871567399,0.143335272050131,-0.843646924942543
FBgn0039039,FBgn0033989,0.00559844405059936,-0.700197206591844,0.0531276268703084,-1.2746795829261
FBgn0035246,FBgn0267721,0.00559825368321444,0.793979178588274,0.0186224589436046,-1.72996297452914
FBgn0036911,FBgn0267721,0.00559825368321444,0.802373214895056,0.0165493760824999,-1.78121837463963
FBgn0039149,FBgn0267721,0.00559825368321444,0.839641623147266,0.0091088801610395,-2.04053501158629
FBgn0005648,FBgn0267721,0.00559825368321444,0.738185683720315,0.0365176296594647,-1.43749742005405
FBgn0039430,FBgn0038918,0.00559782684588495,0.820566113876415,0.0125689632830902,-1.90070054244142
FBgn0265891,FBgn0263084,0.00559744605802078,0.826530047992279,0.011411127287619,-1.94267145018218
FBgn0033212,FBgn0262951,0.00559737918625104,0.881730302782919,0.0037776308327512,-2.42278048557055
FBgn0028983,FBgn0267245,0.00559706512056557,0.926347371161973,0.0009444965937747,-3.02479960397563
FBgn0000042,FBgn0030929,0.00559629680968158,-0.600761851093755,0.115255734116006,-0.938337458710624
FBgn0267532,FBgn0053552,0.00559612072343138,-0.529999248059611,0.176664648073293,-0.752850347396071
FBgn0037720,FBgn0039034,0.00559610048698928,0.66778353493788,0.0703430504261395,-1.152778802432
FBgn0263412,FBgn0053758,0.00559602456360029,-0.810631567732595,0.0146572005354851,-1.8339489702194
FBgn0010423,FBgn0031003,0.00559548214349094,-0.839699189170783,0.00909948995903666,-2.0409829498969
FBgn0266621,FBgn0011958,0.00559517284603352,0.845724811778705,0.00815031849841351,-2.08882541955441
FBgn0033226,FBgn0039471,0.00559382972751347,0.662297230996801,0.0735428138523285,-1.13345975742663
FBgn0033994,FBgn0039471,0.00559382972751347,-0.554196244500533,0.15404311463754,-0.812357708848178
FBgn0034661,FBgn0039471,0.00559382972751347,0.796888475652818,0.0178865910294954,-1.74747242288443
FBgn0082932,FBgn0039471,0.00559382972751347,-0.607865408034464,0.109888398740248,-0.959048154974523
FBgn0259200,FBgn0039471,0.00559382972751347,-0.392251140723044,0.336487092171914,-0.47303159089329
FBgn0032036,FBgn0031345,0.00559176115599511,0.800779261365105,0.0169312947716776,-1.7713098292098
FBgn0016762,FBgn0031345,0.00559176115599511,0.73233699742775,0.0388319922919321,-1.41081032721866
FBgn0047135,FBgn0030998,0.00559138789280066,-0.329329429154393,0.425702555163114,-0.370893743081237
FBgn0037365,FBgn0262536,0.0055908733922014,0.649298660558562,0.0814596086096013,-1.08905768090726
FBgn0267492,FBgn0262536,0.0055908733922014,0.998918201776343,3.16246967431191e-09,-8.49997363035119
FBgn0029658,FBgn0262536,0.0055908733922014,0.647392896758778,0.0826602100507012,-1.08270349545227
FBgn0030331,FBgn0262536,0.0055908733922014,0.715113843184816,0.046156628846047,-1.33576591837538
FBgn0010019,FBgn0053278,0.00559070296508093,-0.591060194057028,0.122820920234659,-0.910727652994093
FBgn0030018,FBgn0052988,0.00559065259739116,0.559874999868123,0.148978005638902,-0.826877843901349
FBgn0267399,FBgn0039850,0.00559031123091695,0.81560120750023,0.0135873199644229,-1.86686619738408
FBgn0019662,FBgn0038361,0.00558926816312831,-0.679452167833776,0.0638147733972229,-1.19507876858026
FBgn0063493,FBgn0003916,0.00558905113755641,0.914175850225411,0.00148042393891215,-2.82961390084429
FBgn0030850,FBgn0262611,0.005588673580605,0.413369358968887,0.308699079323109,-0.510464665773783
FBgn0039428,FBgn0027600,0.00558790252111414,0.68312078710902,0.0618396707653726,-1.20873283126894
FBgn0031876,FBgn0039474,0.0055862153782885,-0.872750892398166,0.00467205245830456,-2.3304922895634
FBgn0283429,FBgn0039308,0.00558487935628064,-0.654630987550545,0.078154637780419,-1.10704524537759
FBgn0014020,FBgn0032964,0.00558473498570748,0.895894085080184,0.00260510290427929,-2.58417511694105
FBgn0039626,FBgn0264701,0.00558454462604867,0.82285395821332,0.0121164370881734,-1.91662506832384
FBgn0085436,FBgn0034202,0.00558446108920645,0.757722850427326,0.0294058510217421,-1.53156624735535
FBgn0040228,FBgn0275432,0.00558292281098838,0.623131978847739,0.0988436052475927,-1.00505142241018
FBgn0050033,FBgn0265631,0.00558279668278069,0.815484054377061,0.0136119553902672,-1.86607948286395
FBgn0038431,FBgn0264516,0.00558244396065799,0.816956033453729,0.0133044607643655,-1.87600272290187
FBgn0267231,FBgn0266538,0.00558138837820155,-0.763489951956258,0.0274848904206657,-1.5609059901807
FBgn0267672,FBgn0011884,0.00557984390189755,-0.67292539733177,0.0674200047829566,-1.17121122100503
FBgn0039085,FBgn0037498,0.00557912392857449,0.781724440951538,0.0219285295858479,-1.65899048889531
FBgn0052081,FBgn0037498,0.00557912392857449,0.87494340912612,0.00444232406349644,-2.35238976324482
FBgn0028956,FBgn0037498,0.00557912392857449,0.789984501987252,0.0196632413332687,-1.70634489051596
FBgn0051533,FBgn0036953,0.00557610468593314,0.928263135678465,0.000873983163969448,-3.05849693334453
FBgn0264984,FBgn0036953,0.00557610468593314,0.949795253029922,0.000304562471708944,-3.5163236116166
