gene,degree,betweenness,rank
FBgn0038894,1,0,989.75
FBgn0263590,1,0,989.75
FBgn0037841,1,0,989.75
FBgn0262904,1,0,989.75
FBgn0266446,1,0,989.75
FBgn0032682,1,0,989.75
FBgn0051971,2,20,2224.5
FBgn0085759,1,0,989.75
FBgn0267051,1,0,989.75
FBgn0267520,1,0,989.75
FBgn0065053,1,0,989.75
FBgn0000308,1,0,989.75
FBgn0263215,1,0,989.75
FBgn0265877,4,141,2405.5
FBgn0035213,1,0,989.75
FBgn0035839,1,0,989.75
FBgn0030041,1,0,989.75
FBgn0085758,1,0,989.75
FBgn0266953,1,0,989.75
FBgn0264939,1,0,989.75
FBgn0039625,1,0,989.75
FBgn0040357,1,0,989.75
FBgn0082943,2,9,2197.5
FBgn0265872,1,0,989.75
FBgn0005626,1,0,989.75
FBgn0038466,1,0,989.75
FBgn0030122,1,0,989.75
FBgn0267705,1,0,989.75
FBgn0004862,1,0,989.75
FBgn0035022,2,36,2241.75
FBgn0005694,1,0,989.75
FBgn0085822,2,93,2266
FBgn0051636,1,0,989.75
FBgn0265340,1,0,989.75
FBgn0265496,1,0,989.75
FBgn0267937,2,4,2158.75
FBgn0034877,1,0,989.75
FBgn0266618,2,51,2249.25
FBgn0038358,1,0,989.75
FBgn0051025,1,0,989.75
FBgn0039454,1,0,989.75
FBgn0262467,1,0,989.75
FBgn0086041,4,2273,2438
FBgn0033918,1,0,989.75
FBgn0069056,1,0,989.75
FBgn0039836,1,0,989.75
FBgn0065048,1,0,989.75
FBgn0086070,2,56,2255
FBgn0267624,1,0,989.75
FBgn0052571,3,5,2265.5
FBgn0029508,1,0,989.75
FBgn0267230,1,0,989.75
FBgn0036242,1,0,989.75
FBgn0037975,2,4,2158.75
FBgn0050385,1,0,989.75
FBgn0037135,1,0,989.75
FBgn0000121,2,11,2207.25
FBgn0262170,1,0,989.75
FBgn0264571,1,0,989.75
FBgn0085241,1,0,989.75
FBgn0267170,1,0,989.75
FBgn0039424,1,0,989.75
FBgn0266116,1,0,989.75
FBgn0266641,1,0,989.75
FBgn0267502,2,2,2123
FBgn0038007,1,0,989.75
FBgn0010333,1,0,989.75
FBgn0034011,1,0,989.75
FBgn0003130,1,0,989.75
FBgn0083046,1,0,989.75
FBgn0037003,2,1,2086
FBgn0039315,1,0,989.75
FBgn0265077,2,20,2224.5
FBgn0037718,1,0,989.75
FBgn0260228,1,0,989.75
FBgn0267994,2,50,2246.75
FBgn0267054,1,0,989.75
FBgn0267034,2,93,2266
FBgn0250862,1,0,989.75
FBgn0033274,1,0,989.75
FBgn0036263,1,0,989.75
FBgn0010105,1,0,989.75
FBgn0040333,2,51,2249.25
FBgn0034025,1,0,989.75
FBgn0264616,1,0,989.75
FBgn0262732,1,0,989.75
FBgn0025700,1,0,989.75
FBgn0030769,1,0,989.75
FBgn0267496,1,0,989.75
FBgn0034624,1,0,989.75
FBgn0050472,1,0,989.75
FBgn0000061,2,8,2191.75
FBgn0267326,2,4,2158.75
FBgn0025638,1,0,989.75
FBgn0027836,1,0,989.75
FBgn0050284,1,0,989.75
FBgn0033579,1,0,989.75
FBgn0266700,1,0,989.75
FBgn0035279,1,0,989.75
FBgn0265918,2,1,2086
FBgn0040958,2,2,2123
FBgn0265377,2,8,2191.75
FBgn0015278,1,0,989.75
FBgn0030668,1,0,989.75
FBgn0036772,1,0,989.75
FBgn0259113,1,0,989.75
FBgn0267500,1,0,989.75
FBgn0035254,2,8,2191.75
FBgn0267709,2,27,2235.25
FBgn0034540,1,0,989.75
FBgn0267199,1,0,989.75
FBgn0029907,1,0,989.75
FBgn0262518,1,0,989.75
FBgn0250907,1,0,989.75
FBgn0038774,1,0,989.75
FBgn0060292,3,101,2371.25
FBgn0027496,1,0,989.75
FBgn0032549,2,32,2240.5
FBgn0267526,1,0,989.75
FBgn0266853,2,93,2266
FBgn0263289,1,0,989.75
FBgn0031971,1,0,989.75
FBgn0265611,1,0,989.75
FBgn0051851,1,0,989.75
FBgn0063391,2,10,2203.75
FBgn0011655,1,0,989.75
FBgn0262485,1,0,989.75
FBgn0264829,1,0,989.75
FBgn0003502,1,0,989.75
FBgn0036207,1,0,989.75
FBgn0265366,2,5,2166.5
FBgn0263208,1,0,989.75
FBgn0032986,1,0,989.75
FBgn0036227,4,1200,2432
FBgn0265105,1,0,989.75
FBgn0262146,1,0,989.75
FBgn0031574,2,4,2158.75
FBgn0053082,1,0,989.75
FBgn0053144,1,0,989.75
FBgn0031873,1,0,989.75
FBgn0038903,1,0,989.75
FBgn0037151,1,0,989.75
FBgn0035479,1,0,989.75
FBgn0001124,1,0,989.75
FBgn0265524,2,1,2086
FBgn0051347,2,9,2197.5
FBgn0264269,2,5,2166.5
FBgn0052834,2,2,2123
FBgn0051410,1,0,989.75
FBgn0051741,1,0,989.75
FBgn0033453,1,0,989.75
FBgn0004034,1,0,989.75
FBgn0264431,2,2,2123
FBgn0267628,1,0,989.75
FBgn0262889,1,0,989.75
FBgn0087040,1,0,989.75
FBgn0033649,1,0,989.75
FBgn0001206,1,0,989.75
FBgn0021750,1,0,989.75
FBgn0024366,1,0,989.75
FBgn0267927,1,0,989.75
FBgn0266885,1,0,989.75
FBgn0053318,2,96,2269
FBgn0038140,1,0,989.75
FBgn0266451,2,445,2293.25
FBgn0035522,1,0,989.75
FBgn0039630,1,0,989.75
FBgn0035780,1,0,989.75
FBgn0035346,1,0,989.75
FBgn0038068,1,0,989.75
FBgn0267729,1,0,989.75
FBgn0265633,2,0,1564.25
FBgn0263451,1,0,989.75
FBgn0028422,2,2,2123
FBgn0038003,2,8,2191.75
FBgn0013702,1,0,989.75
FBgn0267161,1,0,989.75
FBgn0053002,1,0,989.75
FBgn0033866,1,0,989.75
FBgn0266312,1,0,989.75
FBgn0015300,1,0,989.75
FBgn0034919,1,0,989.75
FBgn0267464,1,0,989.75
FBgn0035238,1,0,989.75
