gene,degree,betweenness,rank
FBgn0028868,1,0,98.75
FBgn0265895,2,1,205.5
FBgn0039378,1,0,98.75
FBgn0266565,2,4,211.5
FBgn0265608,2,2,209.25
FBgn0265374,1,0,98.75
FBgn0040699,1,0,98.75
FBgn0030936,1,0,98.75
FBgn0264480,2,0,152.75
FBgn0264957,1,0,98.75
FBgn0264369,1,0,98.75
FBgn0010097,1,0,98.75
FBgn0036950,1,0,98.75
FBgn0039778,1,0,98.75
FBgn0052328,1,0,98.75
FBgn0037498,2,1,205.5
FBgn0267120,2,1,205.5
FBgn0266955,1,0,98.75
FBgn0028949,2,1,205.5
FBgn0266564,1,0,98.75
FBgn0031716,1,0,98.75
FBgn0050277,1,0,98.75
FBgn0259185,1,0,98.75
FBgn0002535,1,0,98.75
FBgn0266169,1,0,98.75
FBgn0028668,1,0,98.75
FBgn0032965,1,0,98.75
FBgn0265683,1,0,98.75
FBgn0027376,1,0,98.75
FBgn0038458,2,3,210.5
FBgn0020643,1,0,98.75
FBgn0050464,1,0,98.75
FBgn0262991,1,0,98.75
FBgn0050424,1,0,98.75
FBgn0029712,1,0,98.75
FBgn0042187,1,0,98.75
FBgn0265812,1,0,98.75
FBgn0267625,1,0,98.75
FBgn0267756,1,0,98.75
FBgn0052240,2,1,205.5
FBgn0015664,1,0,98.75
FBgn0030667,1,0,98.75
FBgn0085353,1,0,98.75
FBgn0034928,1,0,98.75
FBgn0052228,1,0,98.75
FBgn0052643,1,0,98.75
FBgn0031135,1,0,98.75
FBgn0267928,1,0,98.75
FBgn0050049,1,0,98.75
FBgn0085486,1,0,98.75
FBgn0085267,1,0,98.75
FBgn0052371,1,0,98.75
FBgn0052487,1,0,98.75
FBgn0033983,1,0,98.75
FBgn0265582,2,0,152.75
FBgn0267009,1,0,98.75
FBgn0085205,1,0,98.75
FBgn0265899,1,0,98.75
FBgn0040900,1,0,98.75
FBgn0051946,1,0,98.75
FBgn0053236,1,0,98.75
FBgn0065051,1,0,98.75
FBgn0264357,1,0,98.75
FBgn0266317,1,0,98.75
FBgn0038566,1,0,98.75
FBgn0265634,1,0,98.75
FBgn0030377,1,0,98.75
FBgn0039058,1,0,98.75
FBgn0035299,1,0,98.75
FBgn0053532,1,0,98.75
FBgn0031722,1,0,98.75
