gene,degree,betweenness,rank
FBgn0053899,1,0,12.5
FBgn0052299,1,0,12.5
FBgn0038082,1,0,12.5
FBgn0029995,1,0,12.5
FBgn0000640,1,0,12.5
FBgn0262606,1,0,12.5
FBgn0039760,1,0,12.5
FBgn0040279,1,0,12.5
FBgn0034472,1,0,12.5
FBgn0036320,1,0,12.5
FBgn0036609,1,0,12.5
FBgn0037127,1,0,12.5
FBgn0053901,1,0,12.5
FBgn0038944,1,0,12.5
FBgn0033789,1,0,12.5
FBgn0050025,1,0,12.5
FBgn0039768,1,0,12.5
FBgn0267135,1,0,12.5
FBgn0265801,1,0,12.5
FBgn0266774,1,0,12.5
FBgn0263387,1,0,12.5
FBgn0264296,1,0,12.5
FBgn0052437,1,0,12.5
FBgn0050067,1,0,12.5
