gene,degree,betweenness,rank
FBgn0033860,1,0,139.5
FBgn0086253,1,0,139.5
FBgn0053325,1,0,139.5
FBgn0037985,1,0,139.5
FBgn0037783,1,0,139.5
FBgn0265988,1,0,139.5
FBgn0035311,1,0,139.5
FBgn0263271,1,0,139.5
FBgn0035429,1,0,139.5
FBgn0053644,1,0,139.5
FBgn0035964,1,0,139.5
FBgn0267422,3,3,309
FBgn0039371,1,0,139.5
FBgn0266255,2,2,297.25
FBgn0267683,1,0,139.5
FBgn0263767,1,0,139.5
FBgn0014075,1,0,139.5
FBgn0264506,1,0,139.5
FBgn0036687,1,0,139.5
FBgn0266641,2,1,290.25
FBgn0085816,1,0,139.5
FBgn0085277,1,0,139.5
FBgn0031859,2,2,297.25
FBgn0036671,1,0,139.5
FBgn0011554,1,0,139.5
FBgn0266161,1,0,139.5
FBgn0039195,1,0,139.5
FBgn0032624,1,0,139.5
FBgn0267080,1,0,139.5
FBgn0037762,1,0,139.5
FBgn0267749,1,0,139.5
FBgn0037463,2,1,290.25
FBgn0266800,1,0,139.5
FBgn0032523,1,0,139.5
FBgn0033590,1,0,139.5
FBgn0038068,1,0,139.5
FBgn0266403,1,0,139.5
FBgn0266962,2,1,290.25
FBgn0052117,1,0,139.5
FBgn0038595,1,0,139.5
FBgn0263201,2,1,290.25
FBgn0039777,1,0,139.5
FBgn0267004,1,0,139.5
FBgn0035547,1,0,139.5
FBgn0040342,1,0,139.5
FBgn0035197,2,2,297.25
FBgn0039039,2,1,290.25
FBgn0036707,1,0,139.5
FBgn0010226,1,0,139.5
FBgn0001983,1,0,139.5
FBgn0051609,1,0,139.5
FBgn0030537,1,0,139.5
FBgn0034840,1,0,139.5
FBgn0032124,1,0,139.5
FBgn0086265,1,0,139.5
FBgn0039370,1,0,139.5
FBgn0050472,2,2,297.25
FBgn0036465,1,0,139.5
FBgn0063261,2,1,290.25
FBgn0267433,1,0,139.5
FBgn0011953,2,2,297.25
FBgn0031000,1,0,139.5
FBgn0083936,1,0,139.5
FBgn0085692,1,0,139.5
FBgn0260434,1,0,139.5
FBgn0026754,1,0,139.5
FBgn0035657,2,1,290.25
FBgn0032039,1,0,139.5
FBgn0029940,1,0,139.5
FBgn0035795,1,0,139.5
FBgn0036108,1,0,139.5
FBgn0011937,1,0,139.5
FBgn0266487,1,0,139.5
FBgn0040905,1,0,139.5
FBgn0032090,1,0,139.5
FBgn0029568,1,0,139.5
FBgn0039124,1,0,139.5
FBgn0038909,1,0,139.5
FBgn0031649,1,0,139.5
FBgn0036250,1,0,139.5
FBgn0031440,1,0,139.5
FBgn0032303,1,0,139.5
FBgn0039810,1,0,139.5
FBgn0039029,1,0,139.5
FBgn0036329,1,0,139.5
FBgn0037124,1,0,139.5
FBgn0034151,1,0,139.5
FBgn0259748,1,0,139.5
FBgn0033787,1,0,139.5
FBgn0045501,1,0,139.5
FBgn0040699,1,0,139.5
FBgn0262355,1,0,139.5
FBgn0000405,1,0,139.5
FBgn0003867,1,0,139.5
FBgn0266911,1,0,139.5
FBgn0038445,1,0,139.5
FBgn0032626,1,0,139.5
FBgn0267491,1,0,139.5
FBgn0053243,1,0,139.5
FBgn0037572,1,0,139.5
FBgn0028518,1,0,139.5
FBgn0010097,1,0,139.5
FBgn0052806,1,0,139.5
FBgn0035083,1,0,139.5
FBgn0011859,1,0,139.5
FBgn0035196,2,2,297.25
FBgn0267202,1,0,139.5
FBgn0041248,1,0,139.5
FBgn0265272,2,3,300.75
FBgn0265686,1,0,139.5
FBgn0020546,1,0,139.5
FBgn0029821,1,0,139.5
FBgn0267756,1,0,139.5
FBgn0033439,1,0,139.5
FBgn0265052,1,0,139.5
FBgn0035776,1,0,139.5
FBgn0265457,1,0,139.5
FBgn0261952,1,0,139.5
FBgn0265979,1,0,139.5
FBgn0038512,1,0,139.5
FBgn0038819,1,0,139.5
FBgn0051971,1,0,139.5
FBgn0263341,1,0,139.5
FBgn0035806,1,0,139.5
FBgn0050268,1,0,139.5
FBgn0034173,1,0,139.5
FBgn0262989,1,0,139.5
FBgn0031728,1,0,139.5
FBgn0011822,1,0,139.5
FBgn0085367,1,0,139.5
FBgn0053287,1,0,139.5
FBgn0038709,1,0,139.5
FBgn0261582,1,0,139.5
FBgn0002534,1,0,139.5
