gene,degree,betweenness,rank
FBgn0265895,2,1,56
FBgn0039378,1,0,27.5
FBgn0040699,1,0,27.5
FBgn0264480,1,0,27.5
FBgn0010097,1,0,27.5
FBgn0052328,1,0,27.5
FBgn0267120,1,0,27.5
FBgn0266955,1,0,27.5
FBgn0028949,2,1,56
FBgn0266564,1,0,27.5
FBgn0266169,1,0,27.5
FBgn0028668,1,0,27.5
FBgn0032965,1,0,27.5
FBgn0038458,1,0,27.5
FBgn0042187,1,0,27.5
FBgn0265812,1,0,27.5
FBgn0267756,1,0,27.5
FBgn0030667,1,0,27.5
FBgn0267928,1,0,27.5
FBgn0267009,1,0,27.5
FBgn0051946,1,0,27.5
FBgn0053236,1,0,27.5
FBgn0035299,1,0,27.5
FBgn0035022,1,0,27.5
FBgn0265527,1,0,27.5
FBgn0263976,1,0,27.5
FBgn0267550,1,0,27.5
FBgn0265816,1,0,27.5
FBgn0039366,1,0,27.5
FBgn0000591,1,0,27.5
FBgn0046698,1,0,27.5
FBgn0261925,1,0,27.5
FBgn0036426,1,0,27.5
FBgn0263767,1,0,27.5
FBgn0032065,1,0,27.5
FBgn0053333,1,0,27.5
FBgn0267716,1,0,27.5
FBgn0265805,1,0,27.5
FBgn0050043,1,0,27.5
FBgn0053764,1,0,27.5
FBgn0031331,1,0,27.5
FBgn0038069,1,0,27.5
FBgn0264550,1,0,27.5
FBgn0039768,2,1,56
FBgn0262895,1,0,27.5
FBgn0053244,1,0,27.5
FBgn0264870,1,0,27.5
FBgn0263335,1,0,27.5
FBgn0266821,1,0,27.5
FBgn0265369,1,0,27.5
FBgn0035479,1,0,27.5
FBgn0267004,1,0,27.5
FBgn0267196,1,0,27.5
FBgn0002533,1,0,27.5
FBgn0035548,1,0,27.5
FBgn0267945,1,0,27.5
FBgn0039367,1,0,27.5
