gene,degree,betweenness,rank
FBgn0036470,1,0,40.5
FBgn0082922,1,0,40.5
FBgn0262944,2,2,83.75
FBgn0004183,1,0,40.5
FBgn0011910,1,0,40.5
FBgn0003931,1,0,40.5
FBgn0265148,1,0,40.5
FBgn0267520,1,0,40.5
FBgn0265696,2,1,82.5
FBgn0086052,2,2,83.75
FBgn0032839,1,0,40.5
FBgn0030671,1,0,40.5
FBgn0053237,1,0,40.5
FBgn0004052,1,0,40.5
FBgn0032868,1,0,40.5
FBgn0053897,1,0,40.5
FBgn0021776,1,0,40.5
FBgn0053239,2,1,82.5
FBgn0261523,1,0,40.5
FBgn0267634,1,0,40.5
FBgn0085327,1,0,40.5
FBgn0266169,1,0,40.5
FBgn0267143,1,0,40.5
FBgn0038941,1,0,40.5
FBgn0034839,1,0,40.5
FBgn0053240,1,0,40.5
FBgn0044810,1,0,40.5
FBgn0053245,1,0,40.5
FBgn0050211,1,0,40.5
FBgn0002838,1,0,40.5
FBgn0262485,1,0,40.5
FBgn0052053,1,0,40.5
FBgn0036327,1,0,40.5
FBgn0262581,1,0,40.5
FBgn0019828,1,0,40.5
FBgn0002629,1,0,40.5
FBgn0029940,1,0,40.5
FBgn0267419,1,0,40.5
FBgn0039086,2,1,82.5
FBgn0267683,1,0,40.5
FBgn0259230,1,0,40.5
FBgn0267213,1,0,40.5
FBgn0262594,1,0,40.5
FBgn0051614,1,0,40.5
FBgn0262996,1,0,40.5
FBgn0030384,1,0,40.5
FBgn0036320,1,0,40.5
FBgn0265733,1,0,40.5
FBgn0264885,1,0,40.5
FBgn0051939,1,0,40.5
FBgn0261681,1,0,40.5
FBgn0262786,1,0,40.5
FBgn0036767,1,0,40.5
FBgn0034825,1,0,40.5
FBgn0020880,1,0,40.5
FBgn0051600,1,0,40.5
FBgn0265526,1,0,40.5
FBgn0053899,1,0,40.5
FBgn0029965,1,0,40.5
FBgn0036490,1,0,40.5
FBgn0038186,1,0,40.5
FBgn0262356,1,0,40.5
FBgn0034105,1,0,40.5
FBgn0265851,1,0,40.5
FBgn0053243,1,0,40.5
FBgn0262875,1,0,40.5
FBgn0085464,1,0,40.5
FBgn0034097,1,0,40.5
FBgn0033141,1,0,40.5
FBgn0038123,1,0,40.5
FBgn0267120,1,0,40.5
FBgn0265064,1,0,40.5
FBgn0267592,1,0,40.5
FBgn0262536,1,0,40.5
FBgn0034423,1,0,40.5
FBgn0040904,1,0,40.5
FBgn0265593,1,0,40.5
FBgn0052463,1,0,40.5
FBgn0004372,1,0,40.5
FBgn0267491,1,0,40.5
FBgn0265307,1,0,40.5
FBgn0266568,1,0,40.5
FBgn0265870,1,0,40.5
FBgn0262534,1,0,40.5
FBgn0262816,1,0,40.5
