gene,degree,betweenness,rank
FBgn0034906,1,0,823.75
FBgn0264988,2,33,1947.25
FBgn0265907,1,0,823.75
FBgn0259996,2,17,1920.25
FBgn0032704,1,0,823.75
FBgn0065108,1,0,823.75
FBgn0037067,2,6,1865
FBgn0034894,2,10,1887.25
FBgn0265269,1,0,823.75
FBgn0003922,3,3,1939
FBgn0030081,1,0,823.75
FBgn0050293,1,0,823.75
FBgn0010417,3,62,2079.25
FBgn0052220,1,0,823.75
FBgn0028919,1,0,823.75
FBgn0051099,1,0,823.75
FBgn0011966,1,0,823.75
FBgn0086043,2,0,1321.5
FBgn0263462,1,0,823.75
FBgn0038097,2,0,1321.5
FBgn0031114,1,0,823.75
FBgn0053983,1,0,823.75
FBgn0035887,4,452,2127
FBgn0263463,2,216,1981
FBgn0085405,1,0,823.75
FBgn0037037,1,0,823.75
FBgn0083946,2,1,1764.75
FBgn0262028,5,174,2136
FBgn0265419,1,0,823.75
FBgn0053341,1,0,823.75
FBgn0034828,1,0,823.75
FBgn0038610,2,1,1764.75
FBgn0267978,1,0,823.75
FBgn0039128,2,1,1764.75
FBgn0054052,1,0,823.75
FBgn0015625,3,11,2004.25
FBgn0267019,2,4,1844.75
FBgn0034058,1,0,823.75
FBgn0267232,1,0,823.75
FBgn0267807,1,0,823.75
FBgn0265895,1,0,823.75
FBgn0266850,5,44,2116
FBgn0034477,1,0,823.75
FBgn0028412,3,43,2068.25
FBgn0030224,1,0,823.75
FBgn0026755,2,40,1952
FBgn0037436,1,0,823.75
FBgn0046776,1,0,823.75
FBgn0004589,1,0,823.75
FBgn0262898,1,0,823.75
FBgn0036749,3,1,1875.5
FBgn0036020,1,0,823.75
FBgn0039821,1,0,823.75
FBgn0266867,1,0,823.75
FBgn0030462,1,0,823.75
FBgn0250845,1,0,823.75
FBgn0264429,2,2,1805.5
FBgn0038601,2,41,1954
FBgn0053929,3,224,2092.25
FBgn0028867,1,0,823.75
FBgn0029946,2,0,1321.5
FBgn0037342,1,0,823.75
FBgn0034323,1,0,823.75
FBgn0032068,1,0,823.75
FBgn0262892,2,26,1938
FBgn0036822,1,0,823.75
FBgn0034956,1,0,823.75
FBgn0031389,1,0,823.75
FBgn0265851,7,178,2145.5
FBgn0031546,2,60,1967
FBgn0267507,1,0,823.75
FBgn0264833,1,0,823.75
FBgn0039588,1,0,823.75
FBgn0029971,1,0,823.75
FBgn0052811,2,8,1876.5
FBgn0034166,1,0,823.75
FBgn0031533,2,2,1805.5
FBgn0035249,1,0,823.75
FBgn0017457,1,0,823.75
FBgn0029747,1,0,823.75
FBgn0267156,1,0,823.75
FBgn0267074,1,0,823.75
FBgn0000274,1,0,823.75
FBgn0030386,1,0,823.75
FBgn0263581,1,0,823.75
FBgn0265821,1,0,823.75
FBgn0267916,1,0,823.75
FBgn0085452,1,0,823.75
FBgn0265766,6,41,2117.5
FBgn0265967,1,0,823.75
FBgn0033862,2,10,1887.25
FBgn0053491,2,1,1764.75
FBgn0031320,1,0,823.75
FBgn0267557,1,0,823.75
FBgn0032849,1,0,823.75
FBgn0036470,1,0,823.75
FBgn0053191,2,6,1865
FBgn0266862,2,4,1844.75
FBgn0033434,1,0,823.75
FBgn0085789,1,0,823.75
FBgn0261458,1,0,823.75
FBgn0082999,1,0,823.75
FBgn0030375,1,0,823.75
FBgn0037696,1,0,823.75
FBgn0031345,1,0,823.75
FBgn0041092,1,0,823.75
FBgn0264904,1,0,823.75
FBgn0023550,1,0,823.75
FBgn0052582,1,0,823.75
FBgn0085244,2,5,1854.25
FBgn0082922,1,0,823.75
FBgn0037739,1,0,823.75
FBgn0028399,2,31,1943.75
FBgn0035216,1,0,823.75
FBgn0011880,1,0,823.75
FBgn0036707,5,344,2140.5
FBgn0031132,1,0,823.75
FBgn0035870,3,23,2042
FBgn0050383,1,0,823.75
