gene,degree,betweenness,rank
FBgn0038452,2,10,2338.75
FBgn0037100,1,0,1028.75
FBgn0031504,2,189,2386.25
FBgn0264943,1,0,1028.75
FBgn0028868,1,0,1028.75
FBgn0267658,1,0,1028.75
FBgn0053855,1,0,1028.75
FBgn0013272,1,0,1028.75
FBgn0265895,2,6,2306.25
FBgn0053348,1,0,1028.75
FBgn0267390,1,0,1028.75
FBgn0259113,2,329.2,2393.25
FBgn0037220,1,0,1028.75
FBgn0011239,1,0,1028.75
FBgn0032700,1,0,1028.75
FBgn0029733,1,0,1028.75
FBgn0039378,7,2414.66666666667,2601.5
FBgn0266565,3,4481.03333333333,2541.25
FBgn0266009,5,3338,2592.75
FBgn0051612,1,0,1028.75
FBgn0266400,3,1805.53333333333,2531.75
FBgn0038860,1,0,1028.75
FBgn0265608,2,3,2255
FBgn0267574,1,0,1028.75
FBgn0051245,1,0,1028.75
FBgn0030836,1,0,1028.75
FBgn0266904,1,0,1028.75
FBgn0038416,1,0,1028.75
FBgn0034565,2,6,2306.25
FBgn0266936,1,0,1028.75
FBgn0265374,3,15,2476.75
FBgn0085570,5,2025.78333333333,2589.75
FBgn0041236,1,0,1028.75
FBgn0267241,1,0,1028.75
FBgn0266722,1,0,1028.75
FBgn0040699,1,0,1028.75
FBgn0003495,1,0,1028.75
FBgn0032863,1,0,1028.75
FBgn0264492,1,0,1028.75
FBgn0030936,2,12,2347.75
FBgn0265099,1,0,1028.75
FBgn0266797,1,0,1028.75
FBgn0033005,1,0,1028.75
FBgn0263021,1,0,1028.75
FBgn0042198,1,0,1028.75
FBgn0044047,1,0,1028.75
FBgn0262743,1,0,1028.75
FBgn0039647,1,0,1028.75
FBgn0265301,1,0,1028.75
FBgn0036947,1,0,1028.75
FBgn0038953,1,0,1028.75
FBgn0038195,1,0,1028.75
FBgn0014427,1,0,1028.75
FBgn0264617,1,0,1028.75
FBgn0037722,2,4401,2421.25
FBgn0265064,2,189,2386.25
FBgn0267294,1,0,1028.75
FBgn0266641,2,473.033333333333,2398.25
FBgn0264480,7,8875,2608.5
FBgn0267663,3,189,2505.75
FBgn0024230,1,0,1028.75
FBgn0051008,1,0,1028.75
FBgn0259975,2,7,2317.25
FBgn0040319,1,0,1028.75
FBgn0004374,1,0,1028.75
FBgn0025645,1,0,1028.75
FBgn0033952,2,1281,2408.75
FBgn0000557,1,0,1028.75
FBgn0266321,1,0,1028.75
FBgn0036609,1,0,1028.75
FBgn0037402,1,0,1028.75
FBgn0026373,1,0,1028.75
FBgn0264957,1,0,1028.75
FBgn0250842,5,2323.7,2590.75
FBgn0015576,1,0,1028.75
FBgn0034159,1,0,1028.75
FBgn0031895,1,0,1028.75
FBgn0041235,3,14,2474.5
FBgn0038745,1,0,1028.75
FBgn0000140,1,0,1028.75
FBgn0031757,1,0,1028.75
FBgn0036039,1,0,1028.75
FBgn0024510,1,0,1028.75
FBgn0262613,1,0,1028.75
FBgn0036155,1,0,1028.75
FBgn0265899,4,9,2490.25
FBgn0053497,1,0,1028.75
FBgn0015929,1,0,1028.75
FBgn0029091,1,0,1028.75
FBgn0036781,2,4,2280
FBgn0260434,1,0,1028.75
FBgn0266322,1,0,1028.75
FBgn0051390,1,0,1028.75
FBgn0037421,1,0,1028.75
FBgn0267137,1,0,1028.75
FBgn0267539,3,7,2436.75
FBgn0032366,1,0,1028.75
FBgn0038888,1,0,1028.75
FBgn0264369,1,0,1028.75
FBgn0032442,1,0,1028.75
FBgn0083036,1,0,1028.75
FBgn0032178,1,0,1028.75
FBgn0051946,2,4,2280
FBgn0043550,1,0,1028.75
FBgn0263873,1,0,1028.75
FBgn0010385,2,2,2225
FBgn0038090,3,24,2491.75
FBgn0010097,1,0,1028.75
FBgn0032193,1,0,1028.75
FBgn0052437,2,4,2280
FBgn0038431,1,0,1028.75
FBgn0034326,1,0,1028.75
FBgn0267488,1,0,1028.75
FBgn0039246,1,0,1028.75
FBgn0027950,1,0,1028.75
FBgn0013708,1,0,1028.75
FBgn0054043,1,0,1028.75
FBgn0264482,1,0,1028.75
FBgn0027553,2,1,2181
FBgn0014076,1,0,1028.75
FBgn0032924,1,0,1028.75
FBgn0036950,2,2,2225
FBgn0028581,1,0,1028.75
FBgn0030221,2,3,2255
FBgn0266990,1,0,1028.75
FBgn0030993,1,0,1028.75
FBgn0039405,1,0,1028.75
FBgn0265639,1,0,1028.75
FBgn0032054,1,0,1028.75
FBgn0030098,1,0,1028.75
FBgn0032209,1,0,1028.75
FBgn0039778,1,0,1028.75
