gene,degree,betweenness,rank
FBgn0261616,1,0,14.5
FBgn0266897,1,0,14.5
FBgn0267090,1,0,14.5
FBgn0051104,1,0,14.5
FBgn0053813,1,0,14.5
FBgn0265870,1,0,14.5
FBgn0038082,1,0,14.5
FBgn0264358,1,0,14.5
FBgn0263038,1,0,14.5
FBgn0040725,1,0,14.5
FBgn0053237,1,0,14.5
FBgn0262030,1,0,14.5
FBgn0051805,1,0,14.5
FBgn0040958,1,0,14.5
FBgn0036227,1,0,14.5
FBgn0020546,1,0,14.5
FBgn0053702,1,0,14.5
FBgn0036320,1,0,14.5
FBgn0051617,1,0,14.5
FBgn0038157,1,0,14.5
FBgn0085765,1,0,14.5
FBgn0034318,1,0,14.5
FBgn0041239,1,0,14.5
FBgn0039472,1,0,14.5
FBgn0034665,1,0,14.5
FBgn0025115,1,0,14.5
FBgn0051609,1,0,14.5
FBgn0002570,1,0,14.5
