gene,degree,betweenness,rank
FBgn0039371,1,0,28.5
FBgn0263767,1,0,28.5
FBgn0266641,1,0,28.5
FBgn0085277,1,0,28.5
FBgn0037463,2,1,58
FBgn0032523,1,0,28.5
FBgn0033590,1,0,28.5
FBgn0263201,1,0,28.5
FBgn0267004,1,0,28.5
FBgn0035547,1,0,28.5
FBgn0051609,1,0,28.5
FBgn0266255,1,0,28.5
FBgn0030537,1,0,28.5
FBgn0086265,1,0,28.5
FBgn0039370,1,0,28.5
FBgn0050472,1,0,28.5
FBgn0267433,1,0,28.5
FBgn0029568,1,0,28.5
FBgn0036250,1,0,28.5
FBgn0032303,1,0,28.5
FBgn0037572,1,0,28.5
FBgn0020546,1,0,28.5
FBgn0267756,1,0,28.5
FBgn0263341,1,0,28.5
FBgn0050268,1,0,28.5
FBgn0261582,1,0,28.5
FBgn0086900,1,0,28.5
FBgn0037664,1,0,28.5
FBgn0050042,1,0,28.5
FBgn0038125,1,0,28.5
FBgn0033589,1,0,28.5
FBgn0034197,1,0,28.5
FBgn0265683,1,0,28.5
FBgn0039288,1,0,28.5
FBgn0036499,1,0,28.5
FBgn0267449,2,1,58
FBgn0028570,1,0,28.5
FBgn0036131,1,0,28.5
FBgn0050192,1,0,28.5
FBgn0261699,1,0,28.5
FBgn0036609,1,0,28.5
FBgn0265424,2,1,58
FBgn0265383,1,0,28.5
FBgn0261502,1,0,28.5
FBgn0036807,1,0,28.5
FBgn0266009,1,0,28.5
FBgn0029701,1,0,28.5
FBgn0036874,1,0,28.5
FBgn0011861,1,0,28.5
FBgn0267214,1,0,28.5
FBgn0052248,1,0,28.5
FBgn0041239,1,0,28.5
FBgn0266027,1,0,28.5
FBgn0051822,1,0,28.5
FBgn0034206,1,0,28.5
FBgn0052493,1,0,28.5
FBgn0036160,1,0,28.5
FBgn0003377,1,0,28.5
FBgn0038357,1,0,28.5
