regulatoryGene,targetGene,weight,cor,p.adj,log10padj
FBgn0030342,FBgn0011938,0.00515761253746425,0.854239324584185,0.00692044062628297,-2.15986625301851
FBgn0031314,FBgn0011938,0.00515761253746425,0.848980203233063,0.00766492436714779,-2.11549212614456
FBgn0260233,FBgn0031935,0.00515756500037528,-0.483727522754474,0.224564582406312,-0.648658738183245
FBgn0053337,FBgn0010040,0.00515725747406678,0.796003467298757,0.0181084805284078,-1.74211798954309
FBgn0051797,FBgn0035813,0.00515622355660116,0.763445043969258,0.027499540549094,-1.56067456212101
FBgn0050052,FBgn0264480,0.00515610635260209,0.770118633903024,0.0253749958197801,-1.59559402062342
FBgn0030761,FBgn0051262,0.00515556969540793,0.920545280352336,0.00118046459148666,-2.9279470352287
FBgn0029943,FBgn0053673,0.00515550741600581,0.93729802886551,0.000587669425181555,-3.23086690384124
FBgn0037131,FBgn0036250,0.00515474868099052,0.571802961405419,0.138641768135636,-0.858105911584868
FBgn0035751,FBgn0265700,0.0051541723762796,0.732930888748942,0.038593027178888,-1.41349115468788
FBgn0264469,FBgn0265700,0.0051541723762796,-0.852794569123886,0.00712013504888862,-2.14751176894308
FBgn0034723,FBgn0002938,0.00515411582865341,0.733531564294782,0.0383522450264833,-1.41620920866217
FBgn0039670,FBgn0028514,0.0051540844410205,-0.70130852406964,0.0525878901025723,-1.27911425332025
FBgn0037618,FBgn0267754,0.00515325830743929,0.630797278416441,0.0935495468955138,-1.02895831165146
FBgn0032771,FBgn0085329,0.00515312495739379,0.741112836547851,0.0353917560633678,-1.45109788806297
FBgn0035520,FBgn0051579,0.00515284683722845,0.856759293501538,0.00658076409481062,-2.1817236773748
FBgn0031270,FBgn0051579,0.00515284683722845,0.703540805260452,0.0515137015605545,-1.28807724240121
FBgn0266577,FBgn0052195,0.00515075016093819,0.860246521368693,0.00612857661277451,-2.21264038045683
FBgn0029531,FBgn0063498,0.00515068786138232,0.660778880732528,0.0744431686468464,-1.12817514955856
FBgn0035046,FBgn0264431,0.00515005283367433,0.818003864253264,0.0130882618157508,-1.88311802602005
