gene,degree,betweenness,rank
FBgn0054049,1,0,37.5
FBgn0266853,1,0,37.5
FBgn0039087,1,0,37.5
FBgn0036459,1,0,37.5
FBgn0053333,1,0,37.5
FBgn0266841,1,0,37.5
FBgn0032664,1,0,37.5
FBgn0266378,1,0,37.5
FBgn0262944,1,0,37.5
FBgn0266823,1,0,37.5
FBgn0053893,1,0,37.5
FBgn0266443,1,0,37.5
FBgn0053899,1,0,37.5
FBgn0085748,1,0,37.5
FBgn0267639,1,0,37.5
FBgn0026175,1,0,37.5
FBgn0053238,1,0,37.5
FBgn0031026,1,0,37.5
FBgn0031720,1,0,37.5
FBgn0041238,1,0,37.5
FBgn0262486,1,0,37.5
FBgn0266003,1,0,37.5
FBgn0053245,1,0,37.5
FBgn0265372,1,0,37.5
FBgn0035555,1,0,37.5
FBgn0036499,1,0,37.5
FBgn0266169,2,1,75.5
FBgn0085190,1,0,37.5
FBgn0050073,1,0,37.5
FBgn0051946,1,0,37.5
FBgn0266027,1,0,37.5
FBgn0051380,1,0,37.5
FBgn0037964,1,0,37.5
FBgn0038656,1,0,37.5
FBgn0266882,1,0,37.5
FBgn0037498,1,0,37.5
FBgn0020880,1,0,37.5
FBgn0036799,1,0,37.5
FBgn0035299,1,0,37.5
FBgn0036346,1,0,37.5
FBgn0029770,1,0,37.5
FBgn0052273,2,1,75.5
FBgn0259861,1,0,37.5
FBgn0265733,1,0,37.5
FBgn0263327,1,0,37.5
FBgn0036112,1,0,37.5
FBgn0264885,1,0,37.5
FBgn0266821,1,0,37.5
FBgn0267738,1,0,37.5
FBgn0031331,1,0,37.5
FBgn0261681,1,0,37.5
FBgn0267009,1,0,37.5
FBgn0032462,1,0,37.5
FBgn0267004,1,0,37.5
FBgn0262025,1,0,37.5
FBgn0053858,1,0,37.5
FBgn0032868,1,0,37.5
FBgn0267418,1,0,37.5
FBgn0053240,1,0,37.5
FBgn0262536,1,0,37.5
FBgn0085202,1,0,37.5
FBgn0011921,1,0,37.5
FBgn0260393,1,0,37.5
FBgn0053242,1,0,37.5
FBgn0034661,1,0,37.5
FBgn0266850,1,0,37.5
FBgn0052053,1,0,37.5
FBgn0050072,1,0,37.5
FBgn0034441,1,0,37.5
FBgn0082990,1,0,37.5
FBgn0040816,1,0,37.5
FBgn0032968,1,0,37.5
FBgn0034671,1,0,37.5
FBgn0266959,1,0,37.5
FBgn0053702,1,0,37.5
FBgn0036793,1,0,37.5
