gene,degree,betweenness,rank
FBgn0026080,2,349,1951
FBgn0025378,1,0,826
FBgn0050374,1,0,826
FBgn0250815,1,0,826
FBgn0038753,2,66,1912.25
FBgn0266142,1,0,826
FBgn0267632,1,0,826
FBgn0266912,1,0,826
FBgn0083936,1,0,826
FBgn0034027,1,0,826
FBgn0039507,1,0,826
FBgn0005779,3,8,1993.25
FBgn0003980,1,0,826
FBgn0033212,2,0,1325.25
FBgn0267733,1,0,826
FBgn0267431,1,0,826
FBgn0032421,3,179,2060.75
FBgn0028504,2,3,1819
FBgn0036502,1,0,826
FBgn0265710,2,696,1971
FBgn0262361,3,402,2091.75
FBgn0034715,1,0,826
FBgn0036996,6,2419,2218.75
FBgn0263653,1,0,826
FBgn0001321,1,0,826
FBgn0038316,1,0,826
FBgn0053929,1,0,826
FBgn0259937,1,0,826
FBgn0267433,1,0,826
FBgn0031626,3,1043,2113.5
FBgn0262951,6,388.566666666666,2173.25
FBgn0033890,1,0,826
FBgn0265657,1,0,826
FBgn0002985,1,0,826
FBgn0030620,5,1390,2195.5
FBgn0267299,4,15472.5,2220
FBgn0086074,2,2736,2010.25
FBgn0260399,2,2064,2001.5
FBgn0031409,1,0,826
FBgn0039087,4,185,2114.5
FBgn0033600,2,1,1763.5
FBgn0034684,1,0,826
FBgn0053465,2,34,1904
FBgn0264513,1,0,826
FBgn0261955,1,0,826
FBgn0037416,1,0,826
FBgn0267418,2,1041,1982.5
FBgn0262840,1,0,826
FBgn0260746,2,36,1907.5
FBgn0040649,1,0,826
FBgn0035621,1,0,826
FBgn0038039,1,0,826
FBgn0050278,2,4,1836
FBgn0262856,1,0,826
FBgn0265980,7,2421,2225.25
FBgn0033206,1,0,826
FBgn0034098,1,0,826
FBgn0035686,2,349,1951
FBgn0028950,2,349,1951
FBgn0265903,1,0,826
FBgn0262736,1,0,826
FBgn0030536,3,1387,2120
FBgn0265681,3,1387,2120
FBgn0039469,1,0,826
FBgn0259926,1,0,826
FBgn0261686,1,0,826
FBgn0021767,2,30.7,1902.25
FBgn0029661,1,0,826
FBgn0266260,1,0,826
FBgn0035787,1,0,826
FBgn0019957,1,0,826
FBgn0038218,1,0,826
FBgn0038014,1,0,826
FBgn0263506,1,0,826
FBgn0267811,1,0,826
FBgn0011596,2,1,1763.5
FBgn0051501,4,2636.9119047619,2190
FBgn0266050,7,1052.9,2205.25
FBgn0267678,2,1,1763.5
FBgn0036421,1,0,826
FBgn0085512,1,0,826
FBgn0038126,1,0,826
FBgn0051344,1,0,826
FBgn0014269,1,0,826
FBgn0036496,4,2136.75,2185.5
FBgn0031082,3,14,2009.75
FBgn0033705,1,0,826
FBgn0083054,1,0,826
FBgn0025608,1,0,826
FBgn0266252,1,0,826
FBgn0025186,1,0,826
FBgn0032925,1,0,826
FBgn0265541,2,6,1853.5
FBgn0260996,2,6927.5,2025.75
FBgn0261060,4,25,2079.75
FBgn0038210,4,1044,2168.75
FBgn0030418,2,349,1951
FBgn0036881,1,0,826
FBgn0262099,2,9,1869.25
FBgn0052712,1,0,826
FBgn0034477,1,0,826
FBgn0039215,1,0,826
FBgn0052483,2,1384,1990
FBgn0026602,1,0,826
FBgn0086779,1,0,826
FBgn0030696,1,0,826
FBgn0017550,1,0,826
FBgn0036323,3,1043,2113.5
FBgn0264739,2,3069,2013.25
FBgn0062411,2,349,1951
FBgn0050062,1,0,826
FBgn0036908,1,0,826
FBgn0052591,1,0,826
FBgn0004839,1,0,826
FBgn0037487,1,0,826
FBgn0051002,4,157,2112
FBgn0033616,2,696,1971
FBgn0266308,1,0,826
FBgn0036161,4,8200,2210
FBgn0036606,2,349,1951
FBgn0051952,1,0,826
FBgn0051213,2,6,1853.5
FBgn0262994,2,32,1902.75
FBgn0262020,1,0,826
FBgn0035380,1,0,826
FBgn0265979,1,0,826
FBgn0031501,1,0,826
FBgn0033598,1,0,826
FBgn0033659,1,0,826
FBgn0054012,1,0,826
FBgn0035153,1,0,826
FBgn0037832,1,0,826
FBgn0040959,3,17,2013.25
FBgn0035642,2,9,1869.25
FBgn0032130,1,0,826
FBgn0052487,5,5435,2222.25
FBgn0261561,1,0,826
FBgn0025642,2,48,1911
FBgn0267179,2,349,1951
FBgn0263656,1,0,826
FBgn0039806,1,0,826
FBgn0020639,3,119.366666666667,2053.25
FBgn0052571,1,0,826
FBgn0052176,1,0,826
FBgn0032519,1,0,826
FBgn0031554,1,0,826
FBgn0037125,3,5,1972.25
FBgn0264474,1,0,826
FBgn0038832,1,0,826
FBgn0082931,1,0,826
FBgn0030495,1,0,826
FBgn0052751,3,4097.99999999998,2145.25
FBgn0037038,3,171,2060.25
FBgn0032431,2,71,1916.75
FBgn0265682,2,7,1860.75
FBgn0028662,1,0,826
FBgn0267543,2,8,1865.25
FBgn0004049,2,12,1878.75
FBgn0263872,1,0,826
FBgn0032813,1,0,826
FBgn0267148,1,0,826
FBgn0038290,2,2401,2006
FBgn0051861,1,0,826
FBgn0040812,2,3,1819
FBgn0004583,1,0,826
FBgn0036346,1,0,826
FBgn0033856,1,0,826
FBgn0051848,2,0,1325.25
FBgn0265922,3,4,1964
FBgn0053017,1,0,826
FBgn0267111,1,0,826
FBgn0002440,1,0,826
FBgn0267034,3,35,2034
FBgn0052383,3,2407,2134.75
FBgn0041336,2,6,1853.5
FBgn0266639,1,0,826
FBgn0042138,3,49,2039.75
FBgn0052670,2,2,1796.5
FBgn0039511,2,78,1919.75
FBgn0000330,1,0,826
FBgn0038690,6,3628.58333333335,2225.75
FBgn0032337,1,0,826
FBgn0034154,1,0,826
FBgn0053117,1,0,826
FBgn0052459,1,0,826
FBgn0051143,1,0,826
FBgn0037296,1,0,826
FBgn0053265,1,0,826
FBgn0263975,4,357,2142.5
FBgn0260758,1,0,826
FBgn0031331,2,160,1931.75
FBgn0030763,1,0,826
FBgn0052675,1,0,826
FBgn0037974,2,1725,1996.75
FBgn0016038,1,0,826
FBgn0037358,1,0,826
FBgn0033740,1,0,826
FBgn0038135,2,1,1763.5
FBgn0086039,1,0,826
FBgn0053758,1,0,826
FBgn0010113,3,5,1972.25
FBgn0267767,4,393,2144
FBgn0039474,1,0,826
FBgn0036402,1,0,826
FBgn0039812,1,0,826
FBgn0030385,1,0,826
FBgn0036711,1,0,826
FBgn0034478,4,105,2105
FBgn0030074,1,0,826
FBgn0265147,2,7910.5,2027.25
FBgn0000278,1,0,826
FBgn0034121,1,0,826
FBgn0265048,1,0,826
FBgn0030278,1,0,826
FBgn0050076,1,0,826
FBgn0038331,1,0,826
FBgn0053983,1,0,826
FBgn0260431,2,2,1796.5
FBgn0031802,1,0,826
FBgn0250833,1,0,826
FBgn0264829,1,0,826
FBgn0021765,1,0,826
FBgn0034462,2,6,1853.5
FBgn0033292,3,35,2034
FBgn0038083,1,0,826
FBgn0028880,1,0,826
FBgn0034419,1,0,826
FBgn0262098,2,4,1836
FBgn0034210,1,0,826
FBgn0262587,2,3,1819
FBgn0030058,1,0,826
FBgn0051940,1,0,826
FBgn0028871,3,71,2044.75
FBgn0050118,1,0,826
FBgn0031753,1,0,826
FBgn0029729,1,0,826
FBgn0029702,2,1,1763.5
FBgn0038252,1,0,826
FBgn0260463,2,118,1924.25
FBgn0036159,1,0,826
FBgn0082941,5,4414,2219.25
FBgn0051609,1,0,826
FBgn0263246,2,3,1819
FBgn0265978,1,0,826
FBgn0050464,1,0,826
FBgn0086061,1,0,826
FBgn0265444,1,0,826
FBgn0039677,2,1,1763.5
FBgn0035019,1,0,826
FBgn0267091,1,0,826
FBgn0036731,1,0,826
FBgn0085411,1,0,826
FBgn0004183,2,4,1836
FBgn0037675,1,0,826
FBgn0262879,1,0,826
FBgn0267922,1,0,826
FBgn0032223,2,286,1937.25
FBgn0033928,1,0,826
FBgn0000591,1,0,826
FBgn0032691,1,0,826
FBgn0032442,6,7706.14285714286,2237.75
FBgn0265716,1,0,826
FBgn0023197,1,0,826
FBgn0031573,1,0,826
