gene,degree,betweenness,rank
FBgn0039622,1,0,1170.25
FBgn0026080,3,18673.9404761905,3138.75
FBgn0025378,3,15845.85,3127.75
FBgn0050374,1,0,1170.25
FBgn0250815,1,0,1170.25
FBgn0038753,2,6270,2860
FBgn0052110,2,2,2552.75
FBgn0034419,2,17430,2926.25
FBgn0020272,1,0,1170.25
FBgn0011570,1,0,1170.25
FBgn0033486,1,0,1170.25
FBgn0266142,1,0,1170.25
FBgn0267632,1,0,1170.25
FBgn0263603,1,0,1170.25
FBgn0266912,2,1258,2743.75
FBgn0034670,1,0,1170.25
FBgn0050413,1,0,1170.25
FBgn0083936,1,0,1170.25
FBgn0034027,1,0,1170.25
FBgn0039507,1,0,1170.25
FBgn0037020,1,0,1170.25
FBgn0266408,1,0,1170.25
FBgn0005779,5,33361,3308
FBgn0003980,1,0,1170.25
FBgn0033212,2,0,1899.5
FBgn0267733,1,0,1170.25
FBgn0267431,1,0,1170.25
FBgn0264381,1,0,1170.25
FBgn0032421,3,7569.18333333333,3083.75
FBgn0028504,2,5020,2843.75
FBgn0036502,1,0,1170.25
FBgn0265710,2,2514,2782.25
FBgn0034391,1,0,1170.25
FBgn0262361,3,180790.055100455,3230.25
FBgn0034715,1,0,1170.25
FBgn0036996,6,13767,3277.25
FBgn0263653,2,7518,2871.75
FBgn0001321,1,0,1170.25
FBgn0036662,1,0,1170.25
FBgn0039872,2,19184.6428571429,2934
FBgn0038316,1,0,1170.25
FBgn0026602,2,69,2697.5
FBgn0053929,1,0,1170.25
FBgn0259937,1,0,1170.25
FBgn0265627,3,16923.75,3131.25
FBgn0035600,1,0,1170.25
FBgn0015803,1,0,1170.25
FBgn0267433,2,65326.2979034855,2997.5
FBgn0267470,2,41467.2351731601,2980.5
FBgn0031626,3,4639.28903457654,3046.75
FBgn0031288,1,0,1170.25
FBgn0039258,2,6297.13208180709,2866.5
FBgn0034804,1,0,1170.25
FBgn0262951,6,12467.9833333333,3268.25
FBgn0037714,1,0,1170.25
FBgn0033890,1,0,1170.25
FBgn0265657,2,6,2617.25
FBgn0002985,1,0,1170.25
FBgn0262486,4,12,2943.5
FBgn0030620,5,5433.74523809524,3195
FBgn0267299,5,87088.8612781825,3348
FBgn0086074,3,62667.724019608,3203.25
FBgn0260399,3,100284.891050616,3219.75
FBgn0039182,1,0,1170.25
FBgn0031409,1,0,1170.25
FBgn0039087,6,18764.0009735878,3295.75
FBgn0033600,2,1,2513.5
FBgn0003134,2,4378.5,2837.25
FBgn0034684,1,0,1170.25
FBgn0036599,2,1258,2743.75
FBgn0053465,2,1258,2743.75
FBgn0264513,1,0,1170.25
FBgn0037291,1,0,1170.25
FBgn0261955,1,0,1170.25
FBgn0037416,1,0,1170.25
FBgn0033371,1,0,1170.25
FBgn0267418,4,50466.0982517481,3284.5
FBgn0034413,1,0,1170.25
FBgn0267816,1,0,1170.25
FBgn0262840,1,0,1170.25
FBgn0267057,1,0,1170.25
FBgn0037759,1,0,1170.25
FBgn0260746,2,1258,2743.75
FBgn0031391,2,0,1899.5
FBgn0040649,1,0,1170.25
FBgn0035621,1,0,1170.25
FBgn0038039,1,0,1170.25
FBgn0050278,2,1258,2743.75
FBgn0259702,2,1258,2743.75
FBgn0262856,1,0,1170.25
FBgn0265980,13,21239,3340.5
FBgn0033206,1,0,1170.25
FBgn0034098,1,0,1170.25
FBgn0035686,2,2514,2782.25
FBgn0028950,3,2515,3004.5
FBgn0265903,1,0,1170.25
FBgn0262736,1,0,1170.25
FBgn0004782,2,17430,2926.25
FBgn0030536,5,46727.4200044401,3325
FBgn0265681,4,9199.65465367962,3181
FBgn0002592,2,144,2710.5
FBgn0039469,1,0,1170.25
FBgn0259926,1,0,1170.25
FBgn0261686,2,4678.42246919747,2840
FBgn0053051,3,96480.1854492731,3218.75
FBgn0262571,1,0,1170.25
FBgn0053548,1,0,1170.25
FBgn0021767,2,49.2666666666667,2690
FBgn0028561,1,0,1170.25
FBgn0029661,1,0,1170.25
FBgn0266260,1,0,1170.25
FBgn0037396,2,122351.858333333,3016
FBgn0035787,1,0,1170.25
FBgn0019957,2,2,2552.75
FBgn0260447,1,0,1170.25
FBgn0038218,3,9,2838
FBgn0038014,1,0,1170.25
FBgn0051998,1,0,1170.25
FBgn0263506,1,0,1170.25
FBgn0003295,1,0,1170.25
FBgn0260798,1,0,1170.25
FBgn0267811,1,0,1170.25
FBgn0011596,2,1,2513.5
FBgn0265666,2,10346.0050976801,2894.5
FBgn0032184,1,0,1170.25
FBgn0051501,6,92700.5341296476,3373.25
FBgn0266050,9,51081.2666666667,3380
FBgn0265153,1,0,1170.25
FBgn0267678,3,3,2786.25
FBgn0036421,2,11,2642.25
FBgn0085512,1,0,1170.25
FBgn0266001,1,0,1170.25
FBgn0038126,1,0,1170.25
FBgn0037164,1,0,1170.25
FBgn0051344,1,0,1170.25
FBgn0014269,1,0,1170.25
FBgn0036496,6,36167.0106415119,3337.25
FBgn0031082,4,71932.1416666666,3299.5
FBgn0033705,2,22338,2944.75
FBgn0263340,1,0,1170.25
FBgn0083054,1,0,1170.25
FBgn0025608,1,0,1170.25
FBgn0051041,2,2623.74819347319,2807.5
FBgn0266252,1,0,1170.25
FBgn0025186,1,0,1170.25
FBgn0039136,1,0,1170.25
FBgn0015831,2,2,2552.75
