gene,degree,betweenness,rank
FBgn0266197,2,1886,3352.25
FBgn0030499,1,0,1395.75
FBgn0035109,1,0,1395.75
FBgn0050272,2,944,3317
FBgn0038714,1,0,1395.75
FBgn0267987,1,0,1395.75
FBgn0053867,1,0,1395.75
FBgn0003076,2,13,3151
FBgn0039459,2,29216,3478.25
FBgn0030429,1,0,1395.75
FBgn0035742,2,944,3317
FBgn0039002,1,0,1395.75
FBgn0029727,1,0,1395.75
FBgn0030574,2,13034,3443.25
FBgn0053496,2,37683.2292207792,3485.75
FBgn0031883,2,6045,3412.75
FBgn0266549,1,0,1395.75
FBgn0000014,1,0,1395.75
FBgn0027599,1,0,1395.75
FBgn0264980,1,0,1395.75
FBgn0039505,2,29,3199.75
FBgn0023169,1,0,1395.75
FBgn0034232,1,0,1395.75
FBgn0085197,1,0,1395.75
FBgn0031733,1,0,1395.75
FBgn0000499,1,0,1395.75
FBgn0039777,10,123437.141774892,3912.75
FBgn0035000,1,0,1395.75
FBgn0034483,3,728,3503.75
FBgn0039519,1,0,1395.75
FBgn0266260,1,0,1395.75
FBgn0031283,1,0,1395.75
FBgn0266455,1,0,1395.75
FBgn0030525,1,0,1395.75
FBgn0263333,1,0,1395.75
FBgn0266396,2,10,3139.25
FBgn0261555,2,0,2254.5
FBgn0038658,6,57711.153030303,3865.25
FBgn0033248,5,119,3597
FBgn0001269,1,0,1395.75
FBgn0020617,1,0,1395.75
FBgn0010774,1,0,1395.75
FBgn0035544,1,0,1395.75
FBgn0033569,2,8,3127.25
FBgn0262516,1,0,1395.75
FBgn0030347,1,0,1395.75
FBgn0038448,1,0,1395.75
FBgn0259739,2,944,3317
FBgn0034816,1,0,1395.75
FBgn0038000,2,1,2985.25
FBgn0038642,2,3565.16666666667,3391.75
FBgn0267299,1,0,1395.75
FBgn0035610,1,0,1395.75
FBgn0030086,1,0,1395.75
FBgn0264703,1,0,1395.75
FBgn0039674,2,24,3190.25
FBgn0266762,5,90,3587
FBgn0024945,1,0,1395.75
FBgn0029518,1,0,1395.75
FBgn0010395,2,52,3226.25
FBgn0031779,2,7496,3420.5
FBgn0264702,1,0,1395.75
FBgn0003744,2,12712.0523809524,3441.25
FBgn0050075,1,0,1395.75
FBgn0030280,1,0,1395.75
FBgn0000056,1,0,1395.75
FBgn0028387,2,4,3082
FBgn0051872,2,1.5,3018.25
FBgn0053468,3,18333.2714285714,3668.75
FBgn0035203,2,4,3082
FBgn0028970,2,4,3082
FBgn0267539,2,3,3060.75
FBgn0267245,2,3073.4,3390.25
FBgn0028904,2,9714.6380952381,3433.75
FBgn0265792,2,112,3252.25
FBgn0050280,1,0,1395.75
FBgn0262362,1,0,1395.75
FBgn0262167,1,0,1395.75
FBgn0267176,1,0,1395.75
FBgn0031900,1,0,1395.75
FBgn0025879,2,1,2985.25
FBgn0033285,3,5,3306.25
FBgn0038033,1,0,1395.75
FBgn0031407,4,6577,3711
FBgn0265868,3,51,3437.25
FBgn0029707,2,3,3060.75
FBgn0263602,1,0,1395.75
FBgn0002645,1,0,1395.75
FBgn0053773,4,2829,3682.5
FBgn0034456,2,14200.4976190476,3446.75
FBgn0035873,2,1,2985.25
FBgn0038773,3,239,3489.75
FBgn0264081,2,18,3171
FBgn0263399,1,0,1395.75
FBgn0031127,1,0,1395.75
FBgn0040992,1,0,1395.75
FBgn0035003,1,0,1395.75
FBgn0027504,1,0,1395.75
FBgn0039483,3,8432,3641.5
FBgn0037364,3,67662.3466089466,3717.75
FBgn0053511,2,3,3060.75
FBgn0039153,1,0,1395.75
FBgn0038045,1,0,1395.75
FBgn0266778,1,0,1395.75
FBgn0087021,1,0,1395.75
FBgn0031816,1,0,1395.75
FBgn0040010,1,0,1395.75
FBgn0035087,1,0,1395.75
FBgn0039818,1,0,1395.75
FBgn0266318,7,8429.2,3810
FBgn0002533,1,0,1395.75
FBgn0266457,1,0,1395.75
FBgn0028948,1,0,1395.75
FBgn0035085,1,0,1395.75
FBgn0038638,2,18,3171
FBgn0035571,1,0,1395.75
FBgn0267475,2,2108.13333333333,3375.25
FBgn0029996,1,0,1395.75
FBgn0034491,1,0,1395.75
FBgn0003964,1,0,1395.75
FBgn0052673,1,0,1395.75
FBgn0000032,1,0,1395.75
FBgn0037069,1,0,1395.75
FBgn0028537,2,84,3242.25
FBgn0035468,1,0,1395.75
FBgn0002914,1,0,1395.75
FBgn0266678,1,0,1395.75
FBgn0037731,1,0,1395.75
FBgn0264565,1,0,1395.75
FBgn0263271,3,64491.4625541126,3715.75
FBgn0033074,1,0,1395.75
FBgn0037454,1,0,1395.75
FBgn0085200,3,18421.1546897547,3669.25
FBgn0029084,1,0,1395.75
FBgn0036859,1,0,1395.75
FBgn0039404,1,0,1395.75
FBgn0030162,4,18320.7547619048,3750.25
FBgn0031208,3,1887,3580.5
FBgn0030518,1,0,1395.75
FBgn0034785,1,0,1395.75
FBgn0063449,2,1,2985.25
FBgn0267099,1,0,1395.75
FBgn0034827,3,55130.6625541125,3711.25
FBgn0034838,1,0,1395.75
FBgn0036203,2,21290,3462.25
FBgn0261634,2,944,3317
FBgn0051773,1,0,1395.75
FBgn0053105,1,0,1395.75
FBgn0265957,1,0,1395.75
FBgn0000279,1,0,1395.75
FBgn0038186,1,0,1395.75
FBgn0036361,4,21,3478.5
FBgn0053986,1,0,1395.75
FBgn0261582,2,4,3082
FBgn0002989,1,0,1395.75
FBgn0266115,1,0,1395.75
FBgn0037933,1,0,1395.75
FBgn0266736,1,0,1395.75
FBgn0035140,1,0,1395.75
FBgn0039852,2,13430.5047619048,3444.75
FBgn0029813,2,13584.1229437229,3445.75
FBgn0037970,2,16829.0333333333,3452.25
FBgn0034612,1,0,1395.75
FBgn0261861,1,0,1395.75
FBgn0036309,1,0,1395.75
FBgn0032755,1,0,1395.75
FBgn0262580,2,944,3317
FBgn0050259,1,0,1395.75
FBgn0032076,2,1668.46904761905,3342.75
FBgn0025777,1,0,1395.75
FBgn0027598,1,0,1395.75
FBgn0034460,1,0,1395.75
FBgn0051526,1,0,1395.75
FBgn0050082,1,0,1395.75
FBgn0262807,1,0,1395.75
FBgn0032189,1,0,1395.75
FBgn0030921,1,0,1395.75
FBgn0020279,1,0,1395.75
FBgn0039714,1,0,1395.75
FBgn0038217,1,0,1395.75
FBgn0032590,1,0,1395.75
FBgn0014006,1,0,1395.75
FBgn0037039,1,0,1395.75
FBgn0038200,1,0,1395.75
FBgn0029716,1,0,1395.75
FBgn0051559,1,0,1395.75
FBgn0267491,2,23921.5880952381,3466.25
FBgn0037526,1,0,1395.75
FBgn0036711,1,0,1395.75
FBgn0039417,2,944,3317
FBgn0035089,3,89,3457.75
FBgn0036592,3,37,3427.25
FBgn0265053,2,944,3317
FBgn0265872,1,0,1395.75
FBgn0000464,1,0,1395.75
FBgn0035107,1,0,1395.75
FBgn0265051,4,989.833333333333,3636.75
FBgn0267628,1,0,1395.75
FBgn0033095,1,0,1395.75
FBgn0050484,1,0,1395.75
FBgn0262998,5,3770,3742
FBgn0033867,1,0,1395.75
FBgn0034817,1,0,1395.75
FBgn0032601,1,0,1395.75
FBgn0263511,2,944,3317
FBgn0035673,3,84330.4822510823,3721.25
FBgn0033688,1,0,1395.75
FBgn0266248,1,0,1395.75
FBgn0036451,1,0,1395.75
FBgn0016920,1,0,1395.75
FBgn0032225,2,944,3317
FBgn0030451,2,2,3032
FBgn0027793,1,0,1395.75
FBgn0038450,1,0,1395.75
FBgn0267203,1,0,1395.75
FBgn0266717,2,72,3238.5
FBgn0021847,2,2826,3380
FBgn0250904,1,0,1395.75
FBgn0051948,2,2826,3380
FBgn0031335,1,0,1395.75
FBgn0052817,2,944,3317
FBgn0265200,1,0,1395.75
FBgn0035995,1,0,1395.75
FBgn0038365,1,0,1395.75
FBgn0266937,1,0,1395.75
FBgn0266086,1,0,1395.75
FBgn0040045,2,7839.83333333333,3424.75
FBgn0035857,1,0,1395.75
FBgn0082585,4,3769,3693.25
FBgn0031997,2,7496,3420.5
FBgn0053893,3,85021.3235930735,3721.75
FBgn0015039,1,0,1395.75
FBgn0051406,2,944,3317
FBgn0052196,2,4,3082
FBgn0033691,1,0,1395.75
FBgn0265075,1,0,1395.75
FBgn0037339,3,116,3467.25
