gene,degree,betweenness,rank
FBgn0267601,1,0,1108.5
FBgn0262895,2,14,2482.25
FBgn0032359,2,280,2605.5
FBgn0037647,1,0,1108.5
FBgn0052278,1,0,1108.5
FBgn0035707,2,135,2582.75
FBgn0085213,1,0,1108.5
FBgn0265633,1,0,1108.5
FBgn0033650,1,0,1108.5
FBgn0264742,1,0,1108.5
FBgn0043550,1,0,1108.5
FBgn0034135,1,0,1108.5
FBgn0012042,2,276,2604.75
FBgn0261507,2,50,2550
FBgn0011957,1,0,1108.5
FBgn0041252,2,19,2501.5
FBgn0263240,1,0,1108.5
FBgn0043825,2,252,2603
FBgn0265690,10,465.5,2846.25
FBgn0263018,1,0,1108.5
FBgn0036213,1,0,1108.5
FBgn0052808,1,0,1108.5
FBgn0267753,1,0,1108.5
FBgn0033644,1,0,1108.5
FBgn0038931,1,0,1108.5
FBgn0024294,1,0,1108.5
FBgn0041242,1,0,1108.5
FBgn0033471,1,0,1108.5
FBgn0015270,1,0,1108.5
FBgn0028691,1,0,1108.5
FBgn0263706,1,0,1108.5
FBgn0037123,5,98,2764.5
FBgn0033395,1,0,1108.5
FBgn0004003,1,0,1108.5
FBgn0001112,1,0,1108.5
FBgn0265901,2,32,2525
FBgn0040333,1,0,1108.5
FBgn0038205,3,13,2608.25
FBgn0085790,1,0,1108.5
FBgn0262847,1,0,1108.5
FBgn0261564,1,0,1108.5
FBgn0264708,3,591,2748.75
FBgn0026174,1,0,1108.5
FBgn0000014,1,0,1108.5
FBgn0002945,1,0,1108.5
FBgn0036655,1,0,1108.5
FBgn0004192,1,0,1108.5
FBgn0261995,1,0,1108.5
FBgn0030241,1,0,1108.5
FBgn0044812,1,0,1108.5
FBgn0000140,2,0,1760.75
FBgn0264984,1,0,1108.5
FBgn0032663,1,0,1108.5
FBgn0035204,1,0,1108.5
FBgn0000594,1,0,1108.5
FBgn0035254,1,0,1108.5
FBgn0039596,1,0,1108.5
FBgn0025373,1,0,1108.5
FBgn0053003,2,6,2445.25
FBgn0085761,1,0,1108.5
FBgn0038241,1,0,1108.5
FBgn0050281,1,0,1108.5
FBgn0265806,1,0,1108.5
FBgn0033817,1,0,1108.5
FBgn0086362,1,0,1108.5
FBgn0053082,2,6,2445.25
FBgn0038311,3,4616,2765.25
FBgn0051956,1,0,1108.5
FBgn0031659,1,0,1108.5
FBgn0082934,1,0,1108.5
FBgn0031822,1,0,1108.5
FBgn0038470,1,0,1108.5
FBgn0032494,2,16,2490.5
FBgn0053087,1,0,1108.5
FBgn0266843,1,0,1108.5
FBgn0034723,1,0,1108.5
FBgn0039525,1,0,1108.5
FBgn0266492,2,32,2525
FBgn0024329,1,0,1108.5
FBgn0031677,1,0,1108.5
FBgn0037183,3,5448,2767.25
FBgn0038842,2,0,1760.75
FBgn0031464,1,0,1108.5
FBgn0031360,1,0,1108.5
FBgn0032223,1,0,1108.5
FBgn0266891,2,9,2462
FBgn0030186,1,0,1108.5
FBgn0030749,1,0,1108.5
FBgn0052835,2,149,2588.75
FBgn0264838,1,0,1108.5
FBgn0030562,1,0,1108.5
FBgn0034475,1,0,1108.5
FBgn0020258,2,26,2517
FBgn0030543,1,0,1108.5
FBgn0030826,2,10,2470
FBgn0004915,1,0,1108.5
FBgn0032495,1,0,1108.5
FBgn0037328,2,72,2562.5
FBgn0264552,2,2,2385.25
FBgn0031970,1,0,1108.5
FBgn0262816,1,0,1108.5
FBgn0265792,3,41,2666.25
FBgn0267916,2,26,2517
FBgn0000150,1,0,1108.5
FBgn0032473,1,0,1108.5
FBgn0034692,1,0,1108.5
FBgn0051928,4,444,2785
FBgn0035470,1,0,1108.5
FBgn0039403,1,0,1108.5
FBgn0038447,1,0,1108.5
FBgn0031554,1,0,1108.5
FBgn0062413,1,0,1108.5
FBgn0050342,2,24.5,2515
FBgn0037678,2,42,2540
FBgn0054049,2,1,2346
FBgn0031941,1,0,1108.5
FBgn0265978,1,0,1108.5
FBgn0037051,1,0,1108.5
FBgn0029170,1,0,1108.5
FBgn0083055,1,0,1108.5
FBgn0050469,1,0,1108.5
FBgn0261858,2,1,2346
FBgn0263376,3,231,2729.25
FBgn0267286,1,0,1108.5
FBgn0052656,1,0,1108.5
FBgn0085768,3,68,2687
FBgn0030940,1,0,1108.5
FBgn0038948,1,0,1108.5
FBgn0262904,2,96,2574
FBgn0082949,1,0,1108.5
FBgn0035159,1,0,1108.5
