gene,degree,betweenness,rank
FBgn0266197,2,17,2232
FBgn0030499,1,0,975
FBgn0038714,1,0,975
FBgn0267987,1,0,975
FBgn0053867,1,0,975
FBgn0039002,1,0,975
FBgn0053496,2,1048,2344.25
FBgn0266549,1,0,975
FBgn0000014,1,0,975
FBgn0264980,1,0,975
FBgn0034232,1,0,975
FBgn0000499,1,0,975
FBgn0039777,5,54,2465.5
FBgn0035000,1,0,975
FBgn0034483,3,53,2393.5
FBgn0266260,1,0,975
FBgn0031283,1,0,975
FBgn0266455,1,0,975
FBgn0030525,1,0,975
FBgn0263333,1,0,975
FBgn0266396,2,1,2076
FBgn0261555,2,0,1557.75
FBgn0038658,4,4281,2532
FBgn0010774,1,0,975
FBgn0262516,1,0,975
FBgn0038448,1,0,975
FBgn0038642,2,177,2306.5
FBgn0035610,1,0,975
FBgn0266762,2,6,2186.75
FBgn0029518,1,0,975
FBgn0264702,1,0,975
FBgn0003744,2,120,2291.25
FBgn0050075,1,0,975
FBgn0030280,1,0,975
FBgn0000056,1,0,975
FBgn0028387,2,4,2161.5
FBgn0051872,2,6,2186.75
FBgn0053468,1,0,975
FBgn0035203,2,3,2141
FBgn0028970,1,0,975
FBgn0267539,2,2,2116.25
FBgn0267245,2,60,2269.75
FBgn0050280,1,0,975
FBgn0267176,1,0,975
FBgn0031900,1,0,975
FBgn0025879,2,1,2076
FBgn0033285,2,1,2076
FBgn0038033,1,0,975
FBgn0031407,3,3,2271.5
FBgn0265868,2,1,2076
FBgn0029707,1,0,975
FBgn0002645,1,0,975
FBgn0053773,3,275,2446.75
FBgn0034456,1,0,975
FBgn0038773,2,3,2141
FBgn0040992,1,0,975
FBgn0035003,1,0,975
FBgn0027504,1,0,975
FBgn0037364,3,755,2467
FBgn0053511,2,3,2141
FBgn0038045,1,0,975
FBgn0266778,1,0,975
FBgn0031816,1,0,975
FBgn0039818,1,0,975
FBgn0266318,6,122,2506.25
FBgn0028948,1,0,975
FBgn0035085,1,0,975
FBgn0038638,1,0,975
FBgn0034491,1,0,975
FBgn0052673,1,0,975
FBgn0266678,1,0,975
FBgn0037731,1,0,975
FBgn0264565,1,0,975
FBgn0263271,3,4703,2485.5
FBgn0037454,1,0,975
FBgn0029084,1,0,975
FBgn0036859,1,0,975
FBgn0030162,4,33,2432.5
FBgn0031208,3,275,2446.75
FBgn0034785,1,0,975
FBgn0063449,1,0,975
FBgn0034827,3,4096,2483
