regulatoryGene,targetGene,weight,cor,p.adj,log10padj
FBgn0083936,FBgn0035299,0.00932194022476055,0.941315031651893,0.000483288996004585,-3.31579309318906
FBgn0264701,FBgn0035299,0.00932194022476055,0.596679806711447,0.118405786073325,-0.926627074654326
FBgn0034027,FBgn0265700,0.00931665012017819,-0.837671115255137,0.00943403317833554,-2.0253026007273
FBgn0039507,FBgn0034592,0.0092539711015489,0.967747975342648,8.18551664712199e-05,-4.08695390392302
FBgn0037020,FBgn0011921,0.00923605242942206,0.729715412261412,0.0398975914132612,-1.39905332154391
FBgn0037411,FBgn0262944,0.00922630810422741,0.448830047281545,0.264633468943426,-0.577355230223193
FBgn0266408,FBgn0262818,0.00922446568801548,0.727674372839722,0.0407393859734831,-1.38998552099952
FBgn0005779,FBgn0267951,0.00918100334461592,0.936433223543305,0.00061191632823945,-3.2133079580312
FBgn0003980,FBgn0265051,0.00918014035770092,0.826035979321862,0.0115043688418822,-1.93913720281079
FBgn0033212,FBgn0030570,0.00916772987195329,0.818247342802864,0.0130383443057644,-1.88477755465653
FBgn0261615,FBgn0265051,0.00915583072056236,0.702033142669566,0.0522377407238741,-1.28201561451193
FBgn0267733,FBgn0011889,0.00914674080837381,0.816552654860441,0.0133882858519184,-1.87327502363832
FBgn0267431,FBgn0265980,0.00909864045403564,0.84435441007437,0.00836035938692479,-2.07777505313472
FBgn0264381,FBgn0025821,0.00909202373835285,0.75601884809883,0.0299887939304295,-1.52304100005881
FBgn0032421,FBgn0065076,0.00908396868394932,0.823395738925381,0.0120108060634574,-1.920427845456
FBgn0040353,FBgn0037498,0.00901914268340469,0.657206961325067,0.0765866497159754,-1.11584692827853
FBgn0028504,FBgn0040357,0.00898009056253387,0.806747917971183,0.0155290766146536,-1.80885436739334
FBgn0036502,FBgn0004414,0.00893439959087629,0.948187693962496,0.000334354896555272,-3.47579231226859
FBgn0265710,FBgn0028847,0.00890953443124022,0.890136079729834,0.00304800533094973,-2.51598427775238
FBgn0034391,FBgn0002629,0.00888848940781081,0.707034276140428,0.0498592564910222,-1.30225420205073
FBgn0262361,FBgn0002629,0.00888848940781081,0.96868448924817,7.49828796752469e-05,-4.1250378847593
FBgn0034715,FBgn0028871,0.00886070379442814,0.890714160377237,0.00300149692591941,-2.52266209710468
FBgn0263453,FBgn0265608,0.00884877728517929,0.607379238838541,0.110251113604517,-0.957617015194777
FBgn0266791,FBgn0275432,0.00883987177798164,0.644145765361659,0.0847294552070275,-1.07196558600835
FBgn0036996,FBgn0011743,0.00883968924078378,0.865916551363154,0.00543671610651005,-2.26466334431945
FBgn0263653,FBgn0034824,0.00883186963091946,0.90400654571169,0.00205523514635268,-2.68713848185551
FBgn0001321,FBgn0037940,0.00882999303805437,0.843056544540682,0.00856243004118443,-2.06740296386176
FBgn0039561,FBgn0265526,0.00881148987945926,0.527542180518335,0.179055581513357,-0.74701213663102
FBgn0260719,FBgn0262812,0.00879433812136187,0.436640972649125,0.27940621854958,-0.553763932324506
FBgn0036662,FBgn0029816,0.00879327684409819,0.795775888964663,0.0181658157446771,-1.74074509516117
FBgn0039872,FBgn0029724,0.0087736490502808,0.772100839327713,0.0247641988584514,-1.60617571722651
FBgn0004876,FBgn0264269,0.00875824409316349,0.575221762598465,0.135754890957659,-0.867244514758207
FBgn0038316,FBgn0052249,0.00872631790399937,0.807799492248673,0.0152898708393895,-1.81559618325853
FBgn0033043,FBgn0051010,0.00872190350280591,0.377299815568188,0.35683381977535,-0.447533991051075
FBgn0039034,FBgn0267449,0.00872038701908104,0.705877912592223,0.0504032982435304,-1.29754104367158
FBgn0026602,FBgn0029816,0.00871260826535498,0.748254219674763,0.0327347842793366,-1.48499051671243
FBgn0053929,FBgn0262839,0.00870738908518135,0.820751472851568,0.012531909528882,-1.90198274906396
FBgn0039776,FBgn0266905,0.00868199106995204,0.610151076013409,0.108192240890473,-0.965803883954786
FBgn0259937,FBgn0085300,0.00864961419666305,0.841994865684552,0.00873001768328886,-2.05898487659833
FBgn0265627,FBgn0034663,0.00862854884348521,0.751853897177329,0.0314433766611074,-1.50247082183929
FBgn0035600,FBgn0262882,0.008624167682333,0.746101199394816,0.0335224744694914,-1.47466393130721
FBgn0015803,FBgn0266066,0.00861592050211851,0.795489951034473,0.0182380145610862,-1.73902244189011
FBgn0038039,FBgn0261616,0.00861496911109074,0.590702111499218,0.123105339419665,-0.909723110105174
FBgn0267433,FBgn0033589,0.00855360775842666,0.926937653573545,0.000922388348152937,-3.0350861917984
FBgn0033645,FBgn0264866,0.00855271200825157,0.482818628450504,0.225565686028942,-0.646726966309838
FBgn0065080,FBgn0260968,0.00853696316883495,0.673703290409226,0.0669841554037452,-1.17402791423212
FBgn0034265,FBgn0263084,0.00850910462678889,0.52786103542952,0.178744335078297,-0.747767713349101
FBgn0264785,FBgn0263084,0.00850910462678889,0.677427765826505,0.0649204654126427,-1.18761837539205
FBgn0267470,FBgn0267418,0.00850116717764498,0.730442750926057,0.039600189986148,-1.40230273049525
FBgn0004908,FBgn0266087,0.00844664335241324,-0.594380002829119,0.120201655947685,-0.920089549271812
FBgn0263782,FBgn0030570,0.00843431148219702,0.610640542019994,0.107830967216317,-0.967256499262126
FBgn0031626,FBgn0033507,0.00843360710032144,-0.901460197144768,0.0022187745905611,-2.65388681631145
FBgn0031288,FBgn0052644,0.00839718384012737,0.75325723175376,0.0309485398450826,-1.50935983621357
