gene,degree,betweenness,rank
FBgn0267090,4,69,2338.5
FBgn0267538,1,0,955
FBgn0267222,1,0,955
FBgn0266804,3,9,2228.75
FBgn0283508,3,3,2172.25
FBgn0032763,2,38,2185.5
FBgn0002535,1,0,955
FBgn0266970,2,8,2120.5
FBgn0031409,1,0,955
FBgn0267616,2,24,2167.25
FBgn0038331,1,0,955
FBgn0086265,1,0,955
FBgn0260766,1,0,955
FBgn0267677,1,0,955
FBgn0265663,1,0,955
FBgn0003463,1,0,955
FBgn0266040,2,24,2167.25
FBgn0003175,1,0,955
FBgn0038547,2,98,2208.25
FBgn0039634,1,0,955
FBgn0038584,2,16,2155.75
FBgn0053290,1,0,955
FBgn0262839,2,408,2225.75
FBgn0031276,1,0,955
FBgn0025806,2,11,2137
FBgn0031455,1,0,955
FBgn0085231,1,0,955
FBgn0031494,1,0,955
FBgn0034473,1,0,955
FBgn0038429,1,0,955
FBgn0035636,2,39,2187
FBgn0038797,1,0,955
FBgn0036916,1,0,955
FBgn0038507,1,0,955
FBgn0036529,1,0,955
FBgn0262991,1,0,955
FBgn0069969,1,0,955
FBgn0039188,1,0,955
FBgn0041252,1,0,955
FBgn0035632,1,0,955
FBgn0264479,3,62,2301.5
FBgn0040588,2,36,2184.25
FBgn0003205,1,0,955
FBgn0038143,2,2,2049.25
FBgn0262475,1,0,955
FBgn0259230,2,11,2137
FBgn0030707,1,0,955
FBgn0265966,1,0,955
FBgn0034266,1,0,955
FBgn0052418,1,0,955
FBgn0033301,2,4,2086
FBgn0038237,1,0,955
FBgn0265372,3,131,2314.25
FBgn0262353,2,9,2127
FBgn0039461,1,0,955
FBgn0029712,1,0,955
FBgn0032525,1,0,955
FBgn0034569,1,0,955
FBgn0053927,3,14,2251.75
FBgn0283426,1,0,955
FBgn0015803,1,0,955
FBgn0035328,2,5,2095.5
FBgn0260458,1,0,955
FBgn0039459,1,0,955
FBgn0022027,1,0,955
FBgn0013683,1,0,955
FBgn0025681,1,0,955
FBgn0036450,1,0,955
FBgn0005411,1,0,955
FBgn0045478,1,0,955
FBgn0030206,1,0,955
FBgn0038181,1,0,955
FBgn0260447,1,0,955
FBgn0051956,1,0,955
FBgn0033463,1,0,955
FBgn0032390,1,0,955
FBgn0264712,1,0,955
FBgn0264541,1,0,955
FBgn0004414,1,0,955
FBgn0263472,2,22,2162.75
FBgn0051580,2,7,2115
FBgn0038499,1,0,955
FBgn0039301,1,0,955
FBgn0050493,1,0,955
FBgn0052529,2,12,2143
FBgn0035064,1,0,955
FBgn0030090,1,0,955
FBgn0033539,2,32,2177.75
FBgn0267287,1,0,955
FBgn0086350,1,0,955
FBgn0065095,1,0,955
FBgn0036184,1,0,955
FBgn0033912,1,0,955
FBgn0050154,1,0,955
FBgn0031516,1,0,955
FBgn0261697,2,1,2013
FBgn0263395,1,0,955
FBgn0014010,3,49,2296.25
FBgn0065080,1,0,955
FBgn0034724,1,0,955
FBgn0265510,1,0,955
FBgn0025391,1,0,955
FBgn0032101,1,0,955
FBgn0036220,1,0,955
FBgn0050428,2,333,2224.25
FBgn0026787,1,0,955
FBgn0011878,1,0,955
FBgn0039770,1,0,955
FBgn0267991,1,0,955
FBgn0086445,1,0,955
FBgn0266739,1,0,955
FBgn0000114,2,1,2013
FBgn0265639,2,264,2220.5
FBgn0260451,1,0,955
FBgn0052333,1,0,955
FBgn0261705,4,51,2333.25
FBgn0028582,2,7,2115
FBgn0032420,1,0,955
FBgn0051575,1,0,955
FBgn0030418,3,5,2197.25
FBgn0038626,2,15,2153.5
FBgn0050359,1,0,955
FBgn0262821,3,11,2238.75
FBgn0040719,1,0,955
FBgn0031389,1,0,955
FBgn0001079,1,0,955
FBgn0267574,1,0,955
FBgn0038159,2,1,2013
FBgn0262002,1,0,955
FBgn0063491,1,0,955
FBgn0039402,1,0,955
FBgn0037950,1,0,955
FBgn0086056,1,0,955
FBgn0266981,2,3,2070.5
FBgn0004394,1,0,955
FBgn0260943,1,0,955
FBgn0026374,1,0,955
FBgn0260396,1,0,955
FBgn0265998,2,3,2070.5
FBgn0035610,1,0,955
FBgn0029719,1,0,955
FBgn0029929,1,0,955
FBgn0033206,1,0,955
FBgn0261380,1,0,955
FBgn0031092,1,0,955
FBgn0052190,1,0,955
FBgn0265044,1,0,955
FBgn0033408,1,0,955
FBgn0033048,1,0,955
FBgn0014879,1,0,955
FBgn0034903,1,0,955
FBgn0051961,1,0,955
FBgn0263391,1,0,955
FBgn0035453,3,198,2320
FBgn0031781,1,0,955
FBgn0004811,1,0,955
FBgn0267612,2,32,2177.75
FBgn0266967,1,0,955
FBgn0042106,1,0,955
FBgn0035909,2,4,2086
FBgn0037260,1,0,955
FBgn0039277,1,0,955
FBgn0015279,1,0,955
FBgn0053544,5,14,2300.75
FBgn0263352,1,0,955
FBgn0037369,1,0,955
FBgn0267170,1,0,955
FBgn0264882,1,0,955
FBgn0267703,3,35,2284.25
FBgn0263121,1,0,955
FBgn0083005,1,0,955
FBgn0265178,1,0,955
FBgn0038821,2,49,2194.5
FBgn0266700,1,0,955
FBgn0042180,1,0,955
FBgn0267734,1,0,955
FBgn0030657,1,0,955
FBgn0267162,1,0,955
FBgn0265928,3,54,2298.75
FBgn0267731,5,54,2347.75
FBgn0024733,1,0,955
FBgn0262944,2,2,2049.25
FBgn0042118,2,1,2013
FBgn0052268,1,0,955
FBgn0039851,1,0,955
FBgn0053983,1,0,955
FBgn0267534,1,0,955
FBgn0259728,1,0,955
FBgn0086672,2,194,2217.75
FBgn0267759,1,0,955
FBgn0034683,3,43,2290.25
FBgn0032311,2,1,2013
FBgn0005391,1,0,955
FBgn0035551,2,45,2191.5
FBgn0267733,1,0,955
FBgn0053987,1,0,955
FBgn0261990,1,0,955
FBgn0053523,1,0,955
FBgn0033846,1,0,955
FBgn0053296,1,0,955
FBgn0032846,1,0,955
FBgn0033866,1,0,955
FBgn0003411,1,0,955
FBgn0040268,1,0,955
FBgn0267065,1,0,955
FBgn0026592,1,0,955
FBgn0027052,1,0,955
FBgn0263659,2,3,2070.5
FBgn0011910,1,0,955
FBgn0039225,2,16,2155.75
FBgn0011888,1,0,955
FBgn0262539,1,0,955
FBgn0261811,1,0,955
FBgn0032127,1,0,955
FBgn0266124,1,0,955
FBgn0051200,1,0,955
FBgn0032391,1,0,955
FBgn0034053,1,0,955
FBgn0011871,1,0,955
FBgn0086254,1,0,955
FBgn0031016,1,0,955
FBgn0031975,1,0,955
FBgn0037127,1,0,955
FBgn0001180,1,0,955
FBgn0259856,1,0,955
FBgn0037873,1,0,955
FBgn0015269,1,0,955
FBgn0267646,1,0,955
FBgn0033261,1,0,955
FBgn0001078,1,0,955
FBgn0039536,4,12,2280
FBgn0027586,1,0,955
FBgn0030321,1,0,955
FBgn0051928,1,0,955
FBgn0261613,1,0,955
FBgn0029959,2,1,2013
FBgn0033055,1,0,955
FBgn0035785,1,0,955
FBgn0051619,1,0,955
FBgn0030524,2,22,2162.75
FBgn0037671,1,0,955
FBgn0039296,1,0,955
FBgn0023000,1,0,955
FBgn0032110,1,0,955
FBgn0032907,1,0,955
FBgn0037655,1,0,955
FBgn0260462,1,0,955
FBgn0266780,2,2,2049.25
FBgn0017545,1,0,955
FBgn0032338,1,0,955
FBgn0035588,1,0,955
FBgn0062449,1,0,955
FBgn0042083,1,0,955
FBgn0039385,2,1,2013
FBgn0051635,1,0,955
FBgn0026058,1,0,955
FBgn0050211,3,9,2228.75
FBgn0028372,1,0,955
FBgn0051860,1,0,955
FBgn0034396,1,0,955
FBgn0029679,1,0,955
FBgn0034095,1,0,955
FBgn0085430,1,0,955
FBgn0262962,1,0,955
FBgn0263400,2,2,2049.25
FBgn0029899,1,0,955
FBgn0035241,1,0,955
FBgn0038271,1,0,955
FBgn0053477,1,0,955
FBgn0085410,1,0,955
FBgn0264835,3,44,2291
FBgn0030563,6,80,2363
FBgn0266415,1,0,955
FBgn0003371,1,0,955
FBgn0040466,1,0,955
FBgn0265809,1,0,955
FBgn0040569,2,6,2107.25
