gene,degree,betweenness,rank
FBgn0046698,5,8107.746031746,3220.25
FBgn0039187,1,0,1202.5
FBgn0082945,2,4,2657.75
FBgn0036799,2,2,2614.25
FBgn0261706,1,0,1202.5
FBgn0262968,2,0,1933.5
FBgn0038638,1,0,1202.5
FBgn0038851,1,0,1202.5
FBgn0052643,2,399,2860.75
FBgn0031414,1,0,1202.5
FBgn0265799,1,0,1202.5
FBgn0265625,1,0,1202.5
FBgn0265413,2,12,2730.75
FBgn0267096,2,40,2781.75
FBgn0030065,1,0,1202.5
FBgn0052588,2,9024,2959.75
FBgn0262482,1,0,1202.5
FBgn0264838,1,0,1202.5
FBgn0260401,2,11,2723.25
FBgn0025111,1,0,1202.5
FBgn0037456,1,0,1202.5
FBgn0030314,1,0,1202.5
FBgn0032818,1,0,1202.5
FBgn0267613,2,344,2848.5
FBgn0046253,1,0,1202.5
FBgn0263483,1,0,1202.5
FBgn0265270,2,89,2804
FBgn0084008,7,4218,3236.25
FBgn0034029,1,0,1202.5
FBgn0261059,1,0,1202.5
FBgn0015379,1,0,1202.5
FBgn0260756,1,0,1202.5
FBgn0264875,1,0,1202.5
FBgn0039331,2,384,2850.75
FBgn0029825,1,0,1202.5
FBgn0266900,2,2,2614.25
FBgn0053138,1,0,1202.5
FBgn0265316,4,257,3068
FBgn0263466,1,0,1202.5
FBgn0265894,1,0,1202.5
FBgn0263250,3,797,3060.5
FBgn0267337,1,0,1202.5
FBgn0053139,1,0,1202.5
FBgn0259710,1,0,1202.5
FBgn0260793,1,0,1202.5
FBgn0266831,2,9,2707.75
FBgn0031661,1,0,1202.5
FBgn0031276,1,0,1202.5
FBgn0267912,1,0,1202.5
FBgn0052260,1,0,1202.5
FBgn0028903,1,0,1202.5
FBgn0265187,1,0,1202.5
FBgn0085239,1,0,1202.5
FBgn0263617,5,18,3011.5
FBgn0041164,3,31748,3138.25
FBgn0038238,1,0,1202.5
FBgn0035279,1,0,1202.5
FBgn0000416,1,0,1202.5
FBgn0032663,2,12,2730.75
FBgn0039807,1,0,1202.5
FBgn0036927,1,0,1202.5
FBgn0052207,2,1975,2922
FBgn0041111,1,0,1202.5
FBgn0039676,1,0,1202.5
FBgn0261571,3,177,3003.25
FBgn0033740,1,0,1202.5
FBgn0265878,1,0,1202.5
FBgn0010391,1,0,1202.5
FBgn0035287,1,0,1202.5
FBgn0267121,7,2190.84682539683,3219.75
FBgn0039070,1,0,1202.5
FBgn0040730,4,1251.59682539683,3138.5
FBgn0031596,7,20261.8166666666,3260.75
FBgn0030370,1,0,1202.5
FBgn0031872,1,0,1202.5
FBgn0261830,1,0,1202.5
FBgn0036173,1,0,1202.5
FBgn0085210,1,0,1202.5
FBgn0029728,1,0,1202.5
FBgn0035443,1,0,1202.5
FBgn0033705,1,0,1202.5
FBgn0039269,1,0,1202.5
FBgn0037140,1,0,1202.5
FBgn0036831,2,14,2738
FBgn0030925,2,30,2768
FBgn0032243,1,0,1202.5
FBgn0032779,2,141,2825
FBgn0053191,1,0,1202.5
FBgn0039809,1,0,1202.5
FBgn0262904,1,0,1202.5
FBgn0263596,2,399,2860.75
FBgn0035760,1,0,1202.5
FBgn0031233,2,6,2683.25
FBgn0044511,1,0,1202.5
FBgn0035358,2,37,2778.25
FBgn0037166,1,0,1202.5
FBgn0038601,2,10,2716.25
FBgn0261501,3,15,2911.25
FBgn0036016,2,3519,2938.25
FBgn0036948,1,0,1202.5
FBgn0026777,1,0,1202.5
FBgn0038197,2,96,2809.25
FBgn0038158,3,797,3060.5
FBgn0036397,1,0,1202.5
FBgn0028847,1,0,1202.5
FBgn0038114,1,0,1202.5
FBgn0262856,2,32,2771.5
FBgn0028506,1,0,1202.5
FBgn0050039,2,0,1933.5
FBgn0085357,3,821,3065
FBgn0021796,1,0,1202.5
FBgn0040104,2,51,2789.25
FBgn0040634,1,0,1202.5
FBgn0039464,1,0,1202.5
FBgn0267763,1,0,1202.5
FBgn0002791,2,2021,2925.25
FBgn0264329,1,0,1202.5
FBgn0030121,2,1125,2900
FBgn0261241,1,0,1202.5
FBgn0264491,1,0,1202.5
FBgn0028986,1,0,1202.5
FBgn0032211,1,0,1202.5
FBgn0035799,2,228,2837.75
FBgn0038083,2,99,2811.25
FBgn0035532,1,0,1202.5
FBgn0034807,1,0,1202.5
FBgn0040636,1,0,1202.5
FBgn0266420,2,19341.5,2967.25
FBgn0038546,1,0,1202.5
FBgn0051821,2,89,2804
FBgn0035890,1,0,1202.5
FBgn0028838,2,48,2787.5
FBgn0053223,1,0,1202.5
FBgn0015336,1,0,1202.5
FBgn0032800,1,0,1202.5
FBgn0085308,1,0,1202.5
FBgn0037240,2,796,2885.25
FBgn0036889,1,0,1202.5
FBgn0011888,1,0,1202.5
FBgn0265351,1,0,1202.5
FBgn0262967,2,7,2696
FBgn0034325,2,12,2730.75
FBgn0267135,2,3,2639.5
FBgn0044452,1,0,1202.5
FBgn0030947,1,0,1202.5
FBgn0266848,1,0,1202.5
FBgn0037000,1,0,1202.5
FBgn0261859,2,344,2848.5
FBgn0263078,1,0,1202.5
FBgn0264473,1,0,1202.5
FBgn0265269,1,0,1202.5
FBgn0030623,6,380,3130
FBgn0040528,1,0,1202.5
FBgn0086356,1,0,1202.5
FBgn0051953,1,0,1202.5
FBgn0261973,1,0,1202.5
FBgn0004868,2,0,1933.5
FBgn0034585,1,0,1202.5
FBgn0040996,8,1358,3212
FBgn0038941,4,14940,3196
FBgn0036316,1,0,1202.5
FBgn0036402,3,4161.5,3111.25
FBgn0031637,1,0,1202.5
FBgn0032490,2,1,2569.5
FBgn0029799,1,0,1202.5
FBgn0085817,2,796,2885.25
FBgn0261680,1,0,1202.5
FBgn0267201,1,0,1202.5
FBgn0035788,8,1615,3220
FBgn0263763,3,94,2977.25
FBgn0035213,2,1191,2903.5
FBgn0082934,4,42420.1666666667,3201
FBgn0264383,2,399,2860.75
FBgn0037724,1,0,1202.5
FBgn0250819,1,0,1202.5
FBgn0265935,2,336,2847.25
FBgn0028708,1,0,1202.5
FBgn0014877,1,0,1202.5
FBgn0034627,2,9,2707.75
FBgn0265414,5,434,3135
FBgn0030318,3,119,2985.75
FBgn0262547,4,3927,3170.5
FBgn0038584,2,8160.746031746,2958.75
FBgn0032967,1,0,1202.5
FBgn0035693,3,1102.5,3068.25
FBgn0052651,1,0,1202.5
FBgn0020621,1,0,1202.5
FBgn0265167,1,0,1202.5
FBgn0036847,1,0,1202.5
FBgn0010287,1,0,1202.5
FBgn0264818,2,1,2569.5
