regulatoryGene	targetGene	weight
FBgn0029993	FBgn0038189	0.00664599025254763
FBgn0034602	FBgn0261616	0.00664457104137382
FBgn0036402	FBgn0261616	0.00664457104137382
FBgn0037561	FBgn0261616	0.00664457104137382
FBgn0259853	FBgn0261616	0.00664457104137382
FBgn0261524	FBgn0261616	0.00664457104137382
FBgn0267607	FBgn0261616	0.00664457104137382
FBgn0028513	FBgn0261616	0.00664457104137382
FBgn0050390	FBgn0267618	0.00664422603456792
FBgn0085817	FBgn0267142	0.00664315484464475
FBgn0260794	FBgn0263334	0.00664239089344997
FBgn0264267	FBgn0046698	0.00664123059132604
FBgn0033640	FBgn0042187	0.00663892757087723
FBgn0039820	FBgn0042187	0.00663892757087723
FBgn0053052	FBgn0040487	0.0066340929194221
FBgn0266451	FBgn0040487	0.0066340929194221
FBgn0026263	FBgn0040487	0.0066340929194221
FBgn0267454	FBgn0031456	0.00663282772193013
FBgn0030931	FBgn0061188	0.00662983425414365
FBgn0034707	FBgn0038069	0.00662681561223662
FBgn0034821	FBgn0038069	0.00662681561223662
FBgn0052191	FBgn0028570	0.00662641712866708
FBgn0262893	FBgn0028570	0.00662641712866708
FBgn0011202	FBgn0028570	0.00662641712866708
FBgn0266327	FBgn0028570	0.00662641712866708
FBgn0267307	FBgn0028570	0.00662641712866708
FBgn0029761	FBgn0028570	0.00662641712866708
FBgn0030425	FBgn0028570	0.00662641712866708
FBgn0030938	FBgn0028570	0.00662641712866708
FBgn0267756	FBgn0265064	0.00662407843002399
FBgn0037465	FBgn0034152	0.00662307030035502
FBgn0051333	FBgn0035626	0.00661999294516756
FBgn0038181	FBgn0036950	0.00661849175921571
FBgn0036730	FBgn0266873	0.00661453494082854
FBgn0052670	FBgn0266873	0.00661453494082854
FBgn0266228	FBgn0266873	0.00661453494082854
FBgn0035439	FBgn0043364	0.00661229728280813
FBgn0052303	FBgn0264264	0.0066084908185769
FBgn0036890	FBgn0267097	0.00660773944592419
FBgn0261634	FBgn0264483	0.00660699129297513
FBgn0261680	FBgn0052283	0.00660585079366701
FBgn0029158	FBgn0052283	0.00660585079366701
FBgn0036159	FBgn0035875	0.00660560814556281
FBgn0051021	FBgn0266948	0.00660554647038437
FBgn0032553	FBgn0266902	0.00660471683654116
FBgn0020655	FBgn0039323	0.00660368532206426
FBgn0037657	FBgn0036072	0.0066026339022314
FBgn0017566	FBgn0053830	0.0066025901258026
FBgn0037737	FBgn0265588	0.00660153013908724
FBgn0039180	FBgn0265588	0.00660153013908724
FBgn0029727	FBgn0085570	0.0066007361653131
FBgn0028399	FBgn0039417	0.00659606788193678
FBgn0023523	FBgn0034774	0.00659603522977637
FBgn0026085	FBgn0025645	0.00659586958543765
FBgn0039403	FBgn0267200	0.00659555086724466
FBgn0039213	FBgn0034774	0.00659538144655717
FBgn0263488	FBgn0082948	0.00659121280600189
FBgn0036953	FBgn0053272	0.00658789072760346
FBgn0003462	FBgn0053272	0.00658789072760346
FBgn0028945	FBgn0053272	0.00658789072760346
FBgn0001185	FBgn0053852	0.00658747751892593
FBgn0034866	FBgn0053852	0.00658747751892593
FBgn0264699	FBgn0053852	0.00658747751892593
