gene,degree,betweenness,rank
FBgn0046698,3,31,623.75
FBgn0037456,1,0,272
FBgn0265270,1,0,272
FBgn0260756,1,0,272
FBgn0266900,1,0,272
FBgn0028903,1,0,272
FBgn0263617,1,0,272
FBgn0035279,1,0,272
FBgn0036927,1,0,272
FBgn0052207,1,0,272
FBgn0261571,1,0,272
FBgn0010391,1,0,272
FBgn0040730,3,79,628.25
FBgn0031596,3,44,625.75
FBgn0030370,1,0,272
FBgn0037140,1,0,272
FBgn0038158,1,0,272
FBgn0030121,2,4,591.5
FBgn0038083,2,4,591.5
FBgn0051821,1,0,272
FBgn0028838,2,1,571
FBgn0015336,1,0,272
FBgn0032800,1,0,272
FBgn0266848,1,0,272
FBgn0264473,1,0,272
FBgn0032490,1,0,272
FBgn0263763,2,1,571
FBgn0265414,1,0,272
FBgn0262547,2,4,591.5
FBgn0038584,1,0,272
FBgn0264818,1,0,272
FBgn0010097,1,0,272
FBgn0265255,1,0,272
FBgn0265366,2,1,571
FBgn0039348,1,0,272
FBgn0033541,1,0,272
FBgn0032517,1,0,272
FBgn0086663,1,0,272
FBgn0038225,1,0,272
FBgn0263026,2,4,591.5
FBgn0265728,1,0,272
FBgn0037826,1,0,272
FBgn0259734,1,0,272
FBgn0052269,1,0,272
FBgn0036712,1,0,272
FBgn0033427,1,0,272
FBgn0085746,1,0,272
FBgn0034483,1,0,272
FBgn0266850,1,0,272
FBgn0266955,1,0,272
FBgn0265722,1,0,272
FBgn0262974,1,0,272
FBgn0052718,1,0,272
FBgn0053497,1,0,272
FBgn0266964,2,1,571
FBgn0267756,3,74,627.5
FBgn0263488,1,0,272
FBgn0052671,1,0,272
FBgn0085357,2,1,571
FBgn0267300,1,0,272
FBgn0045497,1,0,272
FBgn0027329,1,0,272
FBgn0032636,1,0,272
FBgn0036810,1,0,272
FBgn0029913,1,0,272
FBgn0265683,1,0,272
FBgn0000158,1,0,272
FBgn0265845,1,0,272
FBgn0263133,1,0,272
FBgn0053784,1,0,272
FBgn0266680,1,0,272
FBgn0032553,1,0,272
FBgn0260955,1,0,272
FBgn0266565,2,70,604.25
FBgn0035730,1,0,272
FBgn0037424,1,0,272
FBgn0265608,1,0,272
FBgn0051198,1,0,272
FBgn0033129,1,0,272
FBgn0034697,1,0,272
FBgn0264474,1,0,272
FBgn0022160,1,0,272
FBgn0034437,1,0,272
FBgn0265264,1,0,272
FBgn0010295,1,0,272
FBgn0038788,1,0,272
FBgn0037683,1,0,272
FBgn0050025,1,0,272
FBgn0259856,1,0,272
FBgn0261881,1,0,272
FBgn0004622,1,0,272
FBgn0035068,1,0,272
FBgn0263018,1,0,272
FBgn0034204,1,0,272
FBgn0283462,1,0,272
FBgn0261699,1,0,272
FBgn0003140,1,0,272
FBgn0031135,1,0,272
FBgn0024184,1,0,272
FBgn0031441,1,0,272
FBgn0263647,1,0,272
FBgn0036993,1,0,272
FBgn0034417,1,0,272
FBgn0038744,1,0,272
FBgn0264470,1,0,272
FBgn0033145,1,0,272
FBgn0267121,2,16,599.75
FBgn0261993,1,0,272
FBgn0033603,1,0,272
FBgn0003882,1,0,272
FBgn0263021,1,0,272
FBgn0029700,1,0,272
FBgn0010240,1,0,272
FBgn0033591,1,0,272
FBgn0013708,1,0,272
FBgn0000360,1,0,272
FBgn0266315,1,0,272
FBgn0025469,1,0,272
FBgn0035844,1,0,272
FBgn0265634,1,0,272
FBgn0266617,1,0,272
FBgn0036831,1,0,272
FBgn0038735,1,0,272
FBgn0267601,1,0,272
FBgn0035428,2,2,583
FBgn0265372,1,0,272
FBgn0263757,1,0,272
FBgn0051876,1,0,272
FBgn0012001,1,0,272
FBgn0264383,1,0,272
FBgn0036871,1,0,272
FBgn0040362,2,1,571
FBgn0039742,1,0,272
FBgn0263660,1,0,272
FBgn0260960,1,0,272
FBgn0086447,1,0,272
FBgn0036436,2,2,583
FBgn0039751,1,0,272
FBgn0267697,1,0,272
FBgn0037761,1,0,272
FBgn0267664,3,5,616.25
FBgn0035159,1,0,272
FBgn0266965,1,0,272
FBgn0265864,1,0,272
FBgn0031775,1,0,272
FBgn0267782,1,0,272
FBgn0265544,2,0,425.75
FBgn0267266,2,6,596.25
FBgn0031811,1,0,272
FBgn0034427,2,1,571
FBgn0082934,2,4,591.5
FBgn0053107,1,0,272
FBgn0264377,2,1,571
FBgn0032615,1,0,272
FBgn0011871,1,0,272
FBgn0033028,1,0,272
FBgn0033363,1,0,272
FBgn0039503,1,0,272
FBgn0085520,1,0,272
FBgn0267969,2,2,583
FBgn0266237,1,0,272
FBgn0002862,1,0,272
FBgn0264264,1,0,272
FBgn0030505,1,0,272
FBgn0266430,1,0,272
FBgn0085790,1,0,272
FBgn0263461,1,0,272
FBgn0265778,1,0,272
FBgn0013692,2,1,571
FBgn0085298,1,0,272
FBgn0002774,1,0,272
FBgn0003941,1,0,272
FBgn0033324,4,9,625
FBgn0002578,2,2,583
FBgn0038467,1,0,272
FBgn0034451,1,0,272
FBgn0266734,1,0,272
FBgn0038507,1,0,272
FBgn0263392,1,0,272
FBgn0035533,1,0,272
FBgn0038258,1,0,272
FBgn0063375,1,0,272
FBgn0039669,1,0,272
FBgn0051019,1,0,272
FBgn0264345,1,0,272
FBgn0003124,3,19,622.75
FBgn0029133,1,0,272
FBgn0029729,1,0,272
FBgn0028497,1,0,272
FBgn0266243,1,0,272
FBgn0054038,1,0,272
FBgn0063261,1,0,272
FBgn0266067,1,0,272
FBgn0267103,1,0,272
FBgn0038612,1,0,272
FBgn0040928,1,0,272
FBgn0259737,1,0,272
FBgn0036490,2,0,425.75
FBgn0034289,1,0,272
FBgn0264325,1,0,272
FBgn0265064,2,42,603.25
FBgn0032435,1,0,272
FBgn0033773,1,0,272
FBgn0031050,1,0,272
FBgn0039068,1,0,272
