regulatoryGene	targetGene	weight
FBgn0261686	FBgn0036161	0.00783608504682855
FBgn0026080	FBgn0034327	0.00783474187334676
FBgn0053051	FBgn0264373	0.00783219578190384
FBgn0262571	FBgn0264373	0.00783219578190384
FBgn0053548	FBgn0085786	0.00782129681147827
FBgn0021767	FBgn0031026	0.00782126910148381
FBgn0028561	FBgn0266701	0.00780408069690524
FBgn0035254	FBgn0052213	0.00780029802643697
FBgn0029661	FBgn0036160	0.007798746902442
FBgn0266260	FBgn0261587	0.00779491742018613
FBgn0037396	FBgn0085692	0.00778377230849136
FBgn0039509	FBgn0036703	0.00777618741323639
FBgn0035787	FBgn0262839	0.00777305368968773
FBgn0267183	FBgn0262839	0.00777305368968773
FBgn0266376	FBgn0265631	0.00776583756782731
FBgn0019957	FBgn0036246	0.00776011346220348
FBgn0031566	FBgn0051480	0.00775995855543326
FBgn0260447	FBgn0265157	0.00774601119980511
FBgn0037078	FBgn0031130	0.00774462972470331
FBgn0036627	FBgn0265064	0.00773863100883928
FBgn0038218	FBgn0265526	0.00773691794293984
FBgn0034628	FBgn0262566	0.00773352054352582
FBgn0263653	FBgn0262566	0.00773352054352582
FBgn0036139	FBgn0034560	0.00773008797550156
FBgn0045486	FBgn0267898	0.00771760032168835
FBgn0038014	FBgn0039367	0.00771297748510824
FBgn0085761	FBgn0264480	0.00771073799097802
FBgn0051998	FBgn0031792	0.00771010145642214
FBgn0263506	FBgn0085521	0.00769388851856923
FBgn0267582	FBgn0036325	0.00768876492216323
FBgn0003295	FBgn0050472	0.00768524197800649
FBgn0260798	FBgn0261060	0.0076803504166679
FBgn0267811	FBgn0266021	0.00767260805654705
FBgn0011596	FBgn0263770	0.00764963920128348
FBgn0265666	FBgn0262104	0.00763076599144432
FBgn0032184	FBgn0038136	0.00762704764551203
FBgn0051501	FBgn0038136	0.00762704764551203
FBgn0266050	FBgn0262818	0.00762701489675988
FBgn0265153	FBgn0033069	0.00762592580859078
FBgn0038405	FBgn0259972	0.00762582846238717
FBgn0267678	FBgn0052588	0.00762484058954852
FBgn0036421	FBgn0265924	0.0076223934133133
FBgn0085512	FBgn0265924	0.0076223934133133
