gene,degree,betweenness,rank
FBgn0046698,4,173.25,1993
FBgn0039187,1,0,786.25
FBgn0036799,1,0,786.25
FBgn0261706,1,0,786.25
FBgn0262968,1,0,786.25
FBgn0038638,1,0,786.25
FBgn0038851,1,0,786.25
FBgn0052643,2,1,1673.5
FBgn0265625,1,0,786.25
FBgn0265413,2,2,1713.25
FBgn0267096,1,0,786.25
FBgn0052588,2,160,1861.25
FBgn0262482,1,0,786.25
FBgn0260401,2,3,1739
FBgn0037456,1,0,786.25
FBgn0030314,1,0,786.25
FBgn0046253,1,0,786.25
FBgn0263483,1,0,786.25
FBgn0265270,2,8,1780.5
FBgn0034029,1,0,786.25
FBgn0261059,1,0,786.25
FBgn0260756,1,0,786.25
FBgn0039331,2,98,1854.75
FBgn0266900,1,0,786.25
FBgn0053138,1,0,786.25
FBgn0265316,2,14,1800
FBgn0263466,1,0,786.25
FBgn0053139,1,0,786.25
FBgn0259710,1,0,786.25
FBgn0260793,1,0,786.25
FBgn0266831,2,8,1780.5
FBgn0031276,1,0,786.25
FBgn0267912,1,0,786.25
FBgn0028903,1,0,786.25
FBgn0085239,1,0,786.25
FBgn0263617,3,5,1860
FBgn0041164,2,265,1868
FBgn0038238,1,0,786.25
FBgn0035279,1,0,786.25
FBgn0032663,1,0,786.25
FBgn0039807,1,0,786.25
FBgn0036927,1,0,786.25
FBgn0052207,1,0,786.25
FBgn0039676,1,0,786.25
FBgn0261571,2,13,1795
FBgn0033740,1,0,786.25
FBgn0265878,1,0,786.25
FBgn0010391,1,0,786.25
FBgn0267121,5,143.666666666667,2001.75
FBgn0040730,4,196.166666666667,1994
FBgn0031596,7,696.666666666666,2024.25
FBgn0030370,1,0,786.25
FBgn0031872,1,0,786.25
FBgn0261830,1,0,786.25
FBgn0029728,1,0,786.25
FBgn0037140,1,0,786.25
FBgn0036831,2,5,1762.25
FBgn0032243,1,0,786.25
FBgn0032779,2,6,1772.75
FBgn0053191,1,0,786.25
FBgn0039809,1,0,786.25
FBgn0263596,2,27,1826.5
FBgn0036016,1,0,786.25
FBgn0026777,1,0,786.25
FBgn0038158,1,0,786.25
FBgn0038114,1,0,786.25
FBgn0028506,1,0,786.25
FBgn0085357,3,24,1918
FBgn0040104,2,14,1800
FBgn0267763,1,0,786.25
FBgn0002791,2,13,1795
FBgn0264329,1,0,786.25
FBgn0030121,2,40,1835
FBgn0028986,1,0,786.25
FBgn0032211,1,0,786.25
FBgn0038083,2,15,1804
FBgn0034807,1,0,786.25
FBgn0266420,2,363,1870
FBgn0051821,2,2,1713.25
FBgn0028838,2,8,1780.5
FBgn0015336,1,0,786.25
FBgn0032800,1,0,786.25
FBgn0011888,1,0,786.25
FBgn0262967,2,4,1753.75
FBgn0034325,2,2,1713.25
FBgn0267135,2,2,1713.25
FBgn0044452,1,0,786.25
FBgn0030947,1,0,786.25
FBgn0266848,1,0,786.25
FBgn0261859,2,33,1830.25
FBgn0264473,1,0,786.25
FBgn0265269,1,0,786.25
FBgn0030623,2,30,1828
FBgn0004868,2,0,1254.25
FBgn0034585,1,0,786.25
FBgn0036402,1,0,786.25
FBgn0032490,1,0,786.25
FBgn0085817,2,10,1789.25
FBgn0261680,1,0,786.25
FBgn0267201,1,0,786.25
FBgn0263763,3,16,1903.5
FBgn0082934,3,125,1956.75
FBgn0037724,1,0,786.25
FBgn0265935,2,75,1849
FBgn0014877,1,0,786.25
FBgn0265414,5,14,1941.75
FBgn0030318,2,26,1824.75
FBgn0262547,2,21,1815.25
FBgn0038584,2,168.25,1863.5
FBgn0032967,1,0,786.25
FBgn0035693,1,0,786.25
FBgn0020621,1,0,786.25
FBgn0265167,1,0,786.25
FBgn0036847,1,0,786.25
FBgn0010287,1,0,786.25
FBgn0264818,2,1,1673.5
FBgn0020647,1,0,786.25
FBgn0267512,1,0,786.25
FBgn0259991,1,0,786.25
FBgn0034914,1,0,786.25
FBgn0035286,1,0,786.25
FBgn0266384,2,2,1713.25
FBgn0010097,1,0,786.25
FBgn0265255,1,0,786.25
FBgn0024188,1,0,786.25
FBgn0036459,4,35,1961.25
FBgn0266709,1,0,786.25
FBgn0265157,3,271,1966.25
FBgn0261502,1,0,786.25
FBgn0265366,2,3,1739
FBgn0050031,1,0,786.25
FBgn0033250,1,0,786.25
FBgn0039348,1,0,786.25
FBgn0033541,1,0,786.25
FBgn0038842,1,0,786.25
FBgn0038981,1,0,786.25
FBgn0032517,1,0,786.25
FBgn0262786,2,3,1739
FBgn0014861,1,0,786.25
FBgn0053092,1,0,786.25
FBgn0038961,1,0,786.25
FBgn0264877,2,2,1713.25
FBgn0030224,4,9,1914.5
FBgn0086663,1,0,786.25
FBgn0004372,2,84,1852
FBgn0005771,1,0,786.25
FBgn0267688,2,3,1739
FBgn0034657,1,0,786.25
FBgn0052528,1,0,786.25
FBgn0031432,1,0,786.25
FBgn0051576,1,0,786.25
FBgn0267712,1,0,786.25
FBgn0034769,1,0,786.25
FBgn0033097,1,0,786.25
FBgn0011882,2,2,1713.25
FBgn0026876,1,0,786.25
FBgn0030925,1,0,786.25
FBgn0038225,1,0,786.25
FBgn0263026,2,43,1836.75
FBgn0029798,1,0,786.25
FBgn0267295,1,0,786.25
FBgn0265728,1,0,786.25
FBgn0265711,2,1,1673.5
FBgn0033983,1,0,786.25
FBgn0037826,1,0,786.25
FBgn0086035,1,0,786.25
FBgn0030881,1,0,786.25
FBgn0259734,1,0,786.25
FBgn0035005,1,0,786.25
FBgn0034933,1,0,786.25
FBgn0052062,1,0,786.25
FBgn0031085,1,0,786.25
FBgn0052269,1,0,786.25
FBgn0033996,2,3,1739
FBgn0267497,1,0,786.25
FBgn0267504,2,51,1839.5
FBgn0051752,1,0,786.25
