gene,degree,betweenness,rank
FBgn0261507,1,0,248.25
FBgn0043825,1,0,248.25
FBgn0265690,5,28.5,552
FBgn0038931,1,0,248.25
FBgn0041242,1,0,248.25
FBgn0037123,1,0,248.25
FBgn0033817,1,0,248.25
FBgn0053087,1,0,248.25
FBgn0266492,2,8,530
FBgn0030186,1,0,248.25
FBgn0030826,2,1,511.5
FBgn0264552,2,1,511.5
FBgn0051928,2,1,511.5
FBgn0054049,1,0,248.25
FBgn0082949,1,0,248.25
FBgn0035159,1,0,248.25
FBgn0267454,1,0,248.25
FBgn0064227,1,0,248.25
FBgn0083042,1,0,248.25
FBgn0265156,1,0,248.25
FBgn0278600,1,0,248.25
FBgn0086668,1,0,248.25
FBgn0065107,1,0,248.25
FBgn0267150,2,2,517.5
FBgn0000251,1,0,248.25
FBgn0011705,1,0,248.25
FBgn0036361,1,0,248.25
FBgn0050476,1,0,248.25
FBgn0086078,1,0,248.25
FBgn0030577,1,0,248.25
FBgn0085198,1,0,248.25
FBgn0085353,3,3,532.5
FBgn0036454,1,0,248.25
FBgn0265677,1,0,248.25
FBgn0004372,1,0,248.25
FBgn0032907,1,0,248.25
FBgn0266262,1,0,248.25
FBgn0266897,1,0,248.25
FBgn0036831,2,4,522.5
FBgn0265706,1,0,248.25
FBgn0260794,1,0,248.25
FBgn0046302,1,0,248.25
FBgn0035957,1,0,248.25
FBgn0264903,1,0,248.25
FBgn0264817,1,0,248.25
FBgn0033526,1,0,248.25
FBgn0043530,2,1,511.5
FBgn0052073,3,3,532.5
FBgn0032967,1,0,248.25
FBgn0041195,1,0,248.25
FBgn0264546,1,0,248.25
FBgn0264722,4,3,536
FBgn0035667,2,3,520
FBgn0037964,1,0,248.25
FBgn0050265,1,0,248.25
FBgn0031470,1,0,248.25
FBgn0265307,1,0,248.25
FBgn0031008,1,0,248.25
FBgn0037826,1,0,248.25
FBgn0263334,1,0,248.25
FBgn0004389,1,0,248.25
FBgn0026259,1,0,248.25
FBgn0036703,1,0,248.25
FBgn0034819,2,6,527.25
FBgn0052198,2,4,522.5
FBgn0260430,1,0,248.25
FBgn0267797,1,0,248.25
FBgn0265073,1,0,248.25
FBgn0035876,1,0,248.25
FBgn0266649,1,0,248.25
FBgn0034554,4,27,549.75
FBgn0265635,1,0,248.25
