gene,degree,betweenness,rank
FBgn0026080,1,0,319.25
FBgn0038753,1,0,319.25
FBgn0266142,1,0,319.25
FBgn0083936,1,0,319.25
FBgn0039507,1,0,319.25
FBgn0005779,2,2,692
FBgn0036502,1,0,319.25
FBgn0262361,2,12,719.75
FBgn0263653,1,0,319.25
FBgn0267433,1,0,319.25
FBgn0031626,2,2,692
FBgn0262951,2,36,731.5
FBgn0086074,1,0,319.25
FBgn0039087,2,6,710.5
FBgn0033600,1,0,319.25
FBgn0267418,2,6,710.5
FBgn0050278,2,2,692
FBgn0265980,3,5,743.5
FBgn0033206,1,0,319.25
FBgn0034098,1,0,319.25
FBgn0259926,1,0,319.25
FBgn0266260,1,0,319.25
FBgn0038218,1,0,319.25
FBgn0266050,2,36,731.5
FBgn0267678,1,0,319.25
FBgn0036496,3,18,762.25
FBgn0260996,2,60,734.75
FBgn0261060,2,2,692
FBgn0038210,2,31,729
FBgn0030418,1,0,319.25
FBgn0026602,1,0,319.25
FBgn0062411,1,0,319.25
FBgn0051002,2,50,733.75
FBgn0036161,1,0,319.25
FBgn0262994,2,4,702.25
FBgn0035380,1,0,319.25
FBgn0033659,1,0,319.25
FBgn0040959,1,0,319.25
FBgn0035642,1,0,319.25
FBgn0052487,4,72,784.75
FBgn0032519,1,0,319.25
FBgn0037125,1,0,319.25
FBgn0052751,3,19,762.75
FBgn0037038,3,12,757.25
FBgn0028662,1,0,319.25
FBgn0032813,1,0,319.25
FBgn0040812,1,0,319.25
FBgn0004583,1,0,319.25
FBgn0036346,1,0,319.25
FBgn0051848,1,0,319.25
FBgn0002440,1,0,319.25
FBgn0267034,1,0,319.25
FBgn0265922,2,0,507.5
FBgn0039511,1,0,319.25
FBgn0000330,1,0,319.25
FBgn0038690,3,10,754.75
FBgn0053265,1,0,319.25
FBgn0263975,1,0,319.25
FBgn0037974,1,0,319.25
FBgn0086039,1,0,319.25
FBgn0265048,1,0,319.25
FBgn0050076,1,0,319.25
FBgn0260431,1,0,319.25
FBgn0034462,2,3,699.25
FBgn0033292,2,1,677.25
FBgn0038083,1,0,319.25
FBgn0262098,1,0,319.25
FBgn0051940,1,0,319.25
FBgn0029702,1,0,319.25
FBgn0260463,2,44,732.75
FBgn0051609,1,0,319.25
FBgn0263246,2,2,692
FBgn0050464,1,0,319.25
FBgn0265444,1,0,319.25
FBgn0035019,1,0,319.25
FBgn0004183,1,0,319.25
FBgn0000591,1,0,319.25
FBgn0031573,1,0,319.25
FBgn0037906,1,0,319.25
FBgn0038469,1,0,319.25
FBgn0266355,1,0,319.25
FBgn0004187,1,0,319.25
FBgn0031135,1,0,319.25
FBgn0040336,1,0,319.25
FBgn0036320,2,2,692
FBgn0036978,1,0,319.25
FBgn0052580,1,0,319.25
FBgn0051742,1,0,319.25
FBgn0011556,2,60,734.75
FBgn0036808,1,0,319.25
FBgn0265994,2,1,677.25
FBgn0016126,1,0,319.25
FBgn0003888,1,0,319.25
FBgn0028844,2,4,702.25
FBgn0030162,1,0,319.25
FBgn0266325,1,0,319.25
FBgn0082997,2,2,692
FBgn0086081,1,0,319.25
FBgn0010357,1,0,319.25
FBgn0266241,1,0,319.25
FBgn0040491,1,0,319.25
FBgn0038512,1,0,319.25
FBgn0267007,1,0,319.25
FBgn0033860,1,0,319.25
FBgn0034560,2,6,710.5
FBgn0035005,1,0,319.25
FBgn0020509,1,0,319.25
FBgn0085692,3,11,756
FBgn0032280,1,0,319.25
FBgn0267492,2,0,507.5
FBgn0052834,1,0,319.25
FBgn0035676,1,0,319.25
FBgn0034644,2,1,677.25
FBgn0038567,1,0,319.25
FBgn0267756,1,0,319.25
FBgn0037481,1,0,319.25
FBgn0032625,4,98,786.75
FBgn0051679,1,0,319.25
FBgn0032369,1,0,319.25
FBgn0030538,1,0,319.25
FBgn0266773,1,0,319.25
FBgn0051804,2,0,507.5
FBgn0035499,1,0,319.25
FBgn0265830,1,0,319.25
FBgn0083016,1,0,319.25
FBgn0265424,1,0,319.25
FBgn0036707,1,0,319.25
FBgn0265145,1,0,319.25
FBgn0020546,1,0,319.25
FBgn0267817,2,4,702.25
FBgn0030665,1,0,319.25
FBgn0043865,2,207,741.25
FBgn0030599,1,0,319.25
FBgn0031443,2,60,734.75
FBgn0031918,1,0,319.25
FBgn0053267,1,0,319.25
FBgn0032988,1,0,319.25
FBgn0036436,1,0,319.25
FBgn0263760,2,1,677.25
FBgn0032775,1,0,319.25
FBgn0030065,1,0,319.25
FBgn0035328,2,16,722.75
FBgn0266938,1,0,319.25
FBgn0030054,1,0,319.25
FBgn0031026,2,44,732.75
FBgn0053244,1,0,319.25
FBgn0011741,1,0,319.25
FBgn0028484,1,0,319.25
FBgn0265593,1,0,319.25
FBgn0053702,3,1,714.75
FBgn0041239,2,0,507.5
FBgn0038157,1,0,319.25
FBgn0265062,1,0,319.25
FBgn0033713,1,0,319.25
FBgn0267592,2,0,507.5
FBgn0032754,3,8,751.75
FBgn0034681,3,5,743.5
FBgn0050054,1,0,319.25
FBgn0262991,1,0,319.25
FBgn0265000,1,0,319.25
FBgn0053557,2,5,706
FBgn0011655,1,0,319.25
FBgn0053893,1,0,319.25
FBgn0043796,1,0,319.25
FBgn0035160,1,0,319.25
FBgn0011936,2,5,706
FBgn0267413,2,5,706
FBgn0264429,1,0,319.25
FBgn0265608,1,0,319.25
FBgn0040069,1,0,319.25
FBgn0030570,3,66,774.25
FBgn0035793,1,0,319.25
FBgn0038391,2,8,714.25
FBgn0052054,1,0,319.25
FBgn0050472,2,0,507.5
FBgn0264349,1,0,319.25
FBgn0001313,1,0,319.25
FBgn0038719,1,0,319.25
FBgn0011887,1,0,319.25
FBgn0033952,1,0,319.25
FBgn0037572,2,31,729
FBgn0050376,1,0,319.25
FBgn0085462,4,307,791.25
FBgn0031337,1,0,319.25
FBgn0261291,1,0,319.25
FBgn0262818,3,27,765
FBgn0263323,3,5,743.5
FBgn0036871,1,0,319.25
FBgn0050277,1,0,319.25
FBgn0029753,1,0,319.25
FBgn0052708,1,0,319.25
FBgn0031746,1,0,319.25
FBgn0034824,2,1,677.25
FBgn0283429,1,0,319.25
FBgn0265984,2,1,677.25
FBgn0264951,1,0,319.25
FBgn0263985,1,0,319.25
FBgn0263201,2,6,710.5
FBgn0033650,4,6,758
FBgn0266087,2,1,677.25
FBgn0266774,2,2,692
FBgn0267618,1,0,319.25
FBgn0011910,1,0,319.25
FBgn0036207,1,0,319.25
FBgn0036415,1,0,319.25
FBgn0030840,1,0,319.25
FBgn0267058,1,0,319.25
FBgn0085197,1,0,319.25
FBgn0032517,1,0,319.25
FBgn0039478,1,0,319.25
FBgn0036793,1,0,319.25
FBgn0065076,1,0,319.25
FBgn0036460,1,0,319.25
FBgn0036832,1,0,319.25
FBgn0262721,1,0,319.25
FBgn0267958,1,0,319.25
FBgn0261996,1,0,319.25
FBgn0262163,1,0,319.25
FBgn0002629,4,15,769.75
FBgn0040477,1,0,319.25
FBgn0050275,1,0,319.25
FBgn0260969,1,0,319.25
FBgn0263762,1,0,319.25
FBgn0035241,1,0,319.25
FBgn0261856,1,0,319.25
FBgn0011931,1,0,319.25
FBgn0259140,1,0,319.25
FBgn0035552,3,271,780.25
FBgn0264269,2,1,677.25
FBgn0036858,2,14,721.25
FBgn0262807,1,0,319.25
FBgn0024244,1,0,319.25
FBgn0035070,1,0,319.25
FBgn0034551,1,0,319.25
FBgn0267090,2,220,742.25
FBgn0052463,1,0,319.25
FBgn0266074,1,0,319.25
FBgn0261360,1,0,319.25
FBgn0038550,2,0,507.5
FBgn0031391,1,0,319.25
FBgn0265426,1,0,319.25
FBgn0265546,3,44,770.25
FBgn0039882,1,0,319.25
FBgn0032314,2,6,710.5
FBgn0031620,1,0,319.25
FBgn0027054,1,0,319.25
FBgn0261974,1,0,319.25
FBgn0031722,1,0,319.25
FBgn0039368,2,1,677.25
FBgn0263004,1,0,319.25
FBgn0050223,2,6,710.5
FBgn0020386,1,0,319.25
FBgn0031717,1,0,319.25
FBgn0051459,1,0,319.25
FBgn0052564,1,0,319.25
FBgn0082941,2,2,692
FBgn0036160,4,115,787.25
FBgn0086044,1,0,319.25
FBgn0265099,1,0,319.25
FBgn0085751,1,0,319.25
FBgn0004049,1,0,319.25
FBgn0039873,1,0,319.25
FBgn0037485,3,14,758.75
FBgn0261703,1,0,319.25
FBgn0053245,1,0,319.25
FBgn0267671,1,0,319.25
FBgn0034504,1,0,319.25
FBgn0038082,1,0,319.25
FBgn0085331,1,0,319.25
FBgn0031128,1,0,319.25
FBgn0036953,2,2,692
FBgn0261434,1,0,319.25
FBgn0030814,1,0,319.25
FBgn0266392,1,0,319.25
FBgn0266861,1,0,319.25
FBgn0034663,4,32,778
FBgn0027053,1,0,319.25
FBgn0266980,1,0,319.25
FBgn0039118,1,0,319.25
FBgn0051267,2,8,714.25
FBgn0037217,1,0,319.25
FBgn0034422,1,0,319.25
FBgn0038357,3,83,775.75
FBgn0030663,3,62,773.75
FBgn0028868,1,0,319.25
FBgn0034490,1,0,319.25
FBgn0085231,2,17,723.75
FBgn0051453,1,0,319.25
FBgn0003209,1,0,319.25
FBgn0040904,2,5,706
FBgn0266834,1,0,319.25
FBgn0039198,2,2,692
FBgn0264438,1,0,319.25
FBgn0011884,2,0,507.5
FBgn0052081,1,0,319.25
FBgn0039471,2,31,729
FBgn0035848,1,0,319.25
FBgn0041712,1,0,319.25
FBgn0038773,1,0,319.25
FBgn0028387,1,0,319.25
FBgn0266021,1,0,319.25
FBgn0266850,1,0,319.25
FBgn0039055,1,0,319.25
FBgn0262827,3,3,736.75
FBgn0031751,1,0,319.25
FBgn0034871,1,0,319.25
FBgn0261006,1,0,319.25
FBgn0264482,1,0,319.25
FBgn0032709,1,0,319.25
FBgn0267639,1,0,319.25
FBgn0267154,1,0,319.25
FBgn0265551,1,0,319.25
FBgn0265895,1,0,319.25
FBgn0036422,1,0,319.25
FBgn0038132,1,0,319.25
FBgn0030509,1,0,319.25
FBgn0031127,1,0,319.25
FBgn0010323,1,0,319.25
FBgn0051406,1,0,319.25
FBgn0085305,1,0,319.25
FBgn0028399,2,6,710.5
FBgn0038706,1,0,319.25
FBgn0030623,1,0,319.25
FBgn0033751,1,0,319.25
FBgn0036811,1,0,319.25
FBgn0038345,2,12,719.75
FBgn0266838,1,0,319.25
FBgn0024984,1,0,319.25
FBgn0038123,1,0,319.25
FBgn0261614,1,0,319.25
FBgn0051870,1,0,319.25
FBgn0053858,1,0,319.25
FBgn0030614,1,0,319.25
FBgn0027589,1,0,319.25
FBgn0034049,1,0,319.25
FBgn0030622,1,0,319.25
FBgn0052832,1,0,319.25
FBgn0033541,1,0,319.25
FBgn0051576,1,0,319.25
FBgn0086668,1,0,319.25
FBgn0039521,3,11,756
