regulatoryGene	targetGene	weight
FBgn0031464	FBgn0036131	0.00761034255805167
FBgn0031360	FBgn0265821	0.00761010585288914
FBgn0032223	FBgn0266936	0.00760397497883592
FBgn0266891	FBgn0266936	0.00760397497883592
FBgn0030186	FBgn0266936	0.00760397497883592
FBgn0030749	FBgn0266936	0.00760397497883592
FBgn0053158	FBgn0262986	0.0076025130618532
FBgn0026598	FBgn0003961	0.00759472138600626
FBgn0013767	FBgn0266841	0.00758199469223386
FBgn0052835	FBgn0265255	0.00757996852403512
FBgn0264838	FBgn0052328	0.00757563922492256
FBgn0030562	FBgn0034371	0.00757315087817368
FBgn0262965	FBgn0083938	0.00757093904593431
FBgn0020642	FBgn0262480	0.00756747127153771
FBgn0034475	FBgn0265374	0.00755689312208574
FBgn0003159	FBgn0085457	0.00754115893710898
FBgn0020258	FBgn0050208	0.00753818118355496
FBgn0035287	FBgn0261702	0.00752646295732916
FBgn0030543	FBgn0020509	0.00752566920983518
FBgn0030826	FBgn0267623	0.00752467404577127
FBgn0036004	FBgn0266223	0.00751872414496475
FBgn0265758	FBgn0086077	0.00751373023187321
FBgn0004915	FBgn0260869	0.0075044884169681
FBgn0032495	FBgn0267266	0.0075027939675865
FBgn0037328	FBgn0082973	0.00750168850323533
FBgn0264552	FBgn0264487	0.00749370546920825
FBgn0031970	FBgn0030911	0.00748620455990279
FBgn0262816	FBgn0043530	0.00747766062641285
FBgn0265792	FBgn0043530	0.00747766062641285
FBgn0267916	FBgn0050457	0.00747260603865671
FBgn0085484	FBgn0265582	0.00746433241639463
FBgn0043853	FBgn0267272	0.00746059220157171
FBgn0000150	FBgn0267154	0.00745567678946462
FBgn0032473	FBgn0038190	0.00744550638472903
FBgn0034692	FBgn0051578	0.00744473090277785
FBgn0051928	FBgn0051578	0.00744473090277785
FBgn0035470	FBgn0265912	0.00743742310846997
FBgn0039403	FBgn0267299	0.00743683025329687
FBgn0040308	FBgn0267299	0.00743683025329687
FBgn0265413	FBgn0261054	0.00743141414769368
FBgn0038447	FBgn0267723	0.00742464675965962
FBgn0031554	FBgn0085228	0.007419366759779
FBgn0062413	FBgn0265908	0.00741746269828612
FBgn0050342	FBgn0020376	0.00738498253552197
FBgn0037678	FBgn0002855	0.00738055355450864
FBgn0035113	FBgn0267158	0.00738034530760148
FBgn0265346	FBgn0265877	0.00737399033194294
FBgn0015765	FBgn0267139	0.00736853144765491
FBgn0037299	FBgn0050509	0.00736654666322829
FBgn0050200	FBgn0029644	0.0073594976395811
FBgn0014868	FBgn0031792	0.00735535407640948
FBgn0036461	FBgn0035642	0.00734864722639437
FBgn0054049	FBgn0053537	0.00734780744962641
FBgn0031941	FBgn0053244	0.0073402582650782
FBgn0265978	FBgn0037251	0.00733086171730615
FBgn0037051	FBgn0028900	0.007326867481158
FBgn0033234	FBgn0262822	0.00732524812091832
FBgn0029170	FBgn0262822	0.00732524812091832
FBgn0031419	FBgn0262822	0.00732524812091832
FBgn0052137	FBgn0263847	0.00732301829844078
FBgn0083055	FBgn0053702	0.00732267372649408
FBgn0031068	FBgn0263329	0.00731836130587764
FBgn0050469	FBgn0266891	0.00731342189255298
FBgn0060291	FBgn0039582	0.00730305525295423
FBgn0261858	FBgn0033363	0.00729659601616823
FBgn0038638	FBgn0039582	0.00729060434497305
FBgn0263376	FBgn0039582	0.00729060434497305
FBgn0261861	FBgn0037039	0.00728410359615261
FBgn0267286	FBgn0267327	0.00728186822231472
FBgn0266141	FBgn0053725	0.0072721756414009
FBgn0032585	FBgn0267807	0.00727046635391238
FBgn0052656	FBgn0264870	0.00726890775241701
FBgn0085768	FBgn0036177	0.00726818537193618
FBgn0259721	FBgn0035788	0.00726250288080046
FBgn0030940	FBgn0034554	0.00725844387388446
FBgn0038948	FBgn0050208	0.00725466484966621
FBgn0053233	FBgn0021776	0.00725124795293551
