gene,degree,betweenness,rank
FBgn0267090,1,0,61.5
FBgn0266970,1,0,61.5
FBgn0265372,1,0,61.5
FBgn0053927,1,0,61.5
FBgn0051956,1,0,61.5
FBgn0263472,1,0,61.5
FBgn0267065,1,0,61.5
FBgn0030563,1,0,61.5
FBgn0051821,1,0,61.5
FBgn0265527,1,0,61.5
FBgn0037713,1,0,61.5
FBgn0083045,1,0,61.5
FBgn0266871,1,0,61.5
FBgn0003480,1,0,61.5
FBgn0025549,1,0,61.5
FBgn0038078,1,0,61.5
FBgn0267046,1,0,61.5
FBgn0086365,1,0,61.5
FBgn0034397,1,0,61.5
FBgn0050316,1,0,61.5
FBgn0030780,1,0,61.5
FBgn0086046,1,0,61.5
FBgn0250815,1,0,61.5
FBgn0037690,1,0,61.5
FBgn0267521,1,0,61.5
FBgn0266819,1,0,61.5
FBgn0265926,1,0,61.5
FBgn0266804,1,0,61.5
FBgn0034577,1,0,61.5
FBgn0267061,1,0,61.5
FBgn0036832,1,0,61.5
FBgn0264377,1,0,61.5
FBgn0050072,1,0,61.5
FBgn0039026,1,0,61.5
FBgn0037994,1,0,61.5
FBgn0039470,1,0,61.5
FBgn0263445,1,0,61.5
FBgn0038957,1,0,61.5
FBgn0035113,1,0,61.5
FBgn0035068,1,0,61.5
FBgn0052649,1,0,61.5
FBgn0264360,1,0,61.5
FBgn0003009,1,0,61.5
FBgn0053861,1,0,61.5
FBgn0034928,1,0,61.5
FBgn0031441,2,1,124.5
FBgn0261679,1,0,61.5
FBgn0030091,1,0,61.5
FBgn0263092,1,0,61.5
FBgn0031517,1,0,61.5
FBgn0011932,1,0,61.5
FBgn0262142,1,0,61.5
FBgn0039498,1,0,61.5
FBgn0052006,1,0,61.5
FBgn0051501,1,0,61.5
FBgn0262948,1,0,61.5
FBgn0031654,1,0,61.5
FBgn0267616,1,0,61.5
FBgn0030941,1,0,61.5
FBgn0038613,1,0,61.5
FBgn0001404,1,0,61.5
FBgn0267972,1,0,61.5
FBgn0033285,1,0,61.5
FBgn0263748,1,0,61.5
FBgn0038976,1,0,61.5
FBgn0033591,1,0,61.5
FBgn0028415,1,0,61.5
FBgn0010295,1,0,61.5
FBgn0263871,1,0,61.5
FBgn0266232,1,0,61.5
FBgn0038190,1,0,61.5
FBgn0267154,1,0,61.5
FBgn0010294,1,0,61.5
FBgn0265861,1,0,61.5
FBgn0267135,1,0,61.5
FBgn0266615,1,0,61.5
FBgn0267150,1,0,61.5
FBgn0264870,1,0,61.5
FBgn0050457,1,0,61.5
FBgn0083949,1,0,61.5
FBgn0053339,2,1,124.5
FBgn0262822,1,0,61.5
FBgn0003916,1,0,61.5
FBgn0267961,1,0,61.5
FBgn0266959,1,0,61.5
FBgn0085205,2,1,124.5
FBgn0259853,1,0,61.5
FBgn0052712,1,0,61.5
FBgn0261570,1,0,61.5
FBgn0032184,2,1,124.5
FBgn0265588,1,0,61.5
FBgn0040291,1,0,61.5
FBgn0030522,1,0,61.5
FBgn0267120,1,0,61.5
FBgn0002855,1,0,61.5
FBgn0038122,1,0,61.5
FBgn0038163,1,0,61.5
FBgn0082990,1,0,61.5
FBgn0032057,1,0,61.5
FBgn0266973,1,0,61.5
FBgn0032042,1,0,61.5
FBgn0265696,1,0,61.5
FBgn0035312,1,0,61.5
FBgn0032725,1,0,61.5
FBgn0031444,1,0,61.5
FBgn0053855,1,0,61.5
FBgn0261534,1,0,61.5
FBgn0028900,1,0,61.5
FBgn0267686,1,0,61.5
FBgn0051647,1,0,61.5
FBgn0265909,1,0,61.5
FBgn0266775,1,0,61.5
FBgn0051698,1,0,61.5
FBgn0010194,1,0,61.5
FBgn0003889,1,0,61.5
FBgn0261507,1,0,61.5
FBgn0038012,1,0,61.5
FBgn0082971,1,0,61.5
FBgn0266430,1,0,61.5
FBgn0037179,1,0,61.5
FBgn0029720,1,0,61.5
FBgn0260499,1,0,61.5
FBgn0016675,1,0,61.5
FBgn0036310,1,0,61.5
FBgn0036766,1,0,61.5
FBgn0069923,1,0,61.5
