gene,degree,betweenness,rank
FBgn0263463,1,0,301.75
FBgn0054049,1,0,301.75
FBgn0011890,2,1,629.5
FBgn0266862,1,0,301.75
FBgn0265895,1,0,301.75
FBgn0032877,1,0,301.75
FBgn0259702,1,0,301.75
FBgn0267441,1,0,301.75
FBgn0040487,2,4,653.25
FBgn0011566,1,0,301.75
FBgn0085240,1,0,301.75
FBgn0051130,1,0,301.75
FBgn0086054,1,0,301.75
FBgn0260996,2,1,629.5
FBgn0260657,1,0,301.75
FBgn0002578,1,0,301.75
FBgn0264550,1,0,301.75
FBgn0016698,1,0,301.75
FBgn0086082,1,0,301.75
FBgn0032462,3,2,664.25
FBgn0267299,1,0,301.75
FBgn0032285,3,3,671.75
FBgn0037718,1,0,301.75
FBgn0042103,1,0,301.75
FBgn0263004,1,0,301.75
FBgn0038809,1,0,301.75
FBgn0025800,1,0,301.75
FBgn0264694,1,0,301.75
FBgn0267754,2,9,659.75
FBgn0266869,2,1,629.5
FBgn0038901,4,107,694.75
FBgn0266853,1,0,301.75
FBgn0085239,2,17,662
FBgn0031763,1,0,301.75
FBgn0267234,1,0,301.75
FBgn0039087,1,0,301.75
FBgn0267634,1,0,301.75
FBgn0035642,4,6,685.25
FBgn0267420,1,0,301.75
FBgn0050413,1,0,301.75
FBgn0036459,2,32,664
FBgn0267537,1,0,301.75
FBgn0032491,1,0,301.75
FBgn0052117,1,0,301.75
FBgn0053333,1,0,301.75
FBgn0032346,1,0,301.75
FBgn0029817,2,2,641.25
FBgn0064912,1,0,301.75
FBgn0264873,1,0,301.75
FBgn0052832,1,0,301.75
FBgn0027343,1,0,301.75
FBgn0265725,1,0,301.75
FBgn0034906,1,0,301.75
FBgn0039522,3,71,688.5
FBgn0035957,2,2,641.25
FBgn0085265,1,0,301.75
FBgn0266841,1,0,301.75
FBgn0052213,1,0,301.75
FBgn0259185,1,0,301.75
FBgn0265707,1,0,301.75
FBgn0265907,2,17,662
FBgn0032664,1,0,301.75
FBgn0266378,1,0,301.75
FBgn0262944,1,0,301.75
FBgn0266823,1,0,301.75
FBgn0065087,1,0,301.75
FBgn0053702,2,2,641.25
FBgn0000116,1,0,301.75
FBgn0266616,1,0,301.75
FBgn0259190,1,0,301.75
FBgn0053893,1,0,301.75
FBgn0053247,1,0,301.75
FBgn0046873,1,0,301.75
FBgn0051501,1,0,301.75
FBgn0266443,1,0,301.75
FBgn0001995,1,0,301.75
FBgn0053899,1,0,301.75
FBgn0040063,1,0,301.75
FBgn0264820,1,0,301.75
FBgn0085748,1,0,301.75
FBgn0267639,2,2,641.25
FBgn0030485,2,0,470.75
FBgn0034133,1,0,301.75
FBgn0032244,1,0,301.75
FBgn0050472,1,0,301.75
FBgn0036962,1,0,301.75
FBgn0266454,1,0,301.75
FBgn0011668,1,0,301.75
FBgn0038943,1,0,301.75
FBgn0033899,2,0,470.75
FBgn0035145,1,0,301.75
FBgn0259714,1,0,301.75
FBgn0026175,1,0,301.75
FBgn0260653,1,0,301.75
FBgn0053238,1,0,301.75
FBgn0033826,1,0,301.75
FBgn0036364,1,0,301.75
FBgn0031026,1,0,301.75
FBgn0031720,1,0,301.75
FBgn0061435,1,0,301.75
FBgn0011694,1,0,301.75
FBgn0017429,1,0,301.75
FBgn0041238,2,1,629.5
FBgn0032314,1,0,301.75
FBgn0262486,2,1,629.5
FBgn0267704,1,0,301.75
FBgn0259701,1,0,301.75
FBgn0260393,3,3,671.75
FBgn0031164,3,83,689.5
FBgn0260758,1,0,301.75
FBgn0032154,1,0,301.75
FBgn0260960,1,0,301.75
FBgn0033954,1,0,301.75
FBgn0263649,2,1,629.5
FBgn0266003,1,0,301.75
FBgn0034181,1,0,301.75
FBgn0037038,1,0,301.75
FBgn0052277,1,0,301.75
FBgn0259969,1,0,301.75
FBgn0264879,2,5,655.5
FBgn0050075,1,0,301.75
FBgn0262616,2,45,665
FBgn0053245,1,0,301.75
FBgn0261816,2,4,653.25
FBgn0265372,3,3,671.75
FBgn0036469,2,0,470.75
FBgn0264377,1,0,301.75
FBgn0036323,1,0,301.75
FBgn0051946,3,3,671.75
FBgn0034563,2,5,655.5
FBgn0261054,1,0,301.75
FBgn0004554,1,0,301.75
FBgn0035555,1,0,301.75
FBgn0013301,2,2,641.25
FBgn0036219,1,0,301.75
FBgn0036142,1,0,301.75
FBgn0036499,1,0,301.75
FBgn0051200,1,0,301.75
FBgn0003889,1,0,301.75
FBgn0034104,1,0,301.75
FBgn0015300,1,0,301.75
FBgn0013698,1,0,301.75
FBgn0283428,1,0,301.75
FBgn0266169,2,2,641.25
FBgn0036924,1,0,301.75
FBgn0011277,1,0,301.75
FBgn0034844,1,0,301.75
FBgn0032455,1,0,301.75
FBgn0038313,1,0,301.75
FBgn0031613,1,0,301.75
FBgn0004510,1,0,301.75
FBgn0041712,1,0,301.75
FBgn0053267,1,0,301.75
FBgn0265910,2,2,641.25
FBgn0085190,1,0,301.75
FBgn0266407,1,0,301.75
FBgn0023094,1,0,301.75
FBgn0034206,2,3,648.75
FBgn0003062,1,0,301.75
FBgn0266232,1,0,301.75
FBgn0033945,1,0,301.75
FBgn0265447,1,0,301.75
FBgn0264378,1,0,301.75
FBgn0052333,1,0,301.75
FBgn0051609,1,0,301.75
FBgn0033389,1,0,301.75
FBgn0028850,1,0,301.75
FBgn0050073,2,2,641.25
FBgn0053125,1,0,301.75
FBgn0032436,1,0,301.75
FBgn0044871,1,0,301.75
FBgn0036705,3,1,652.5
FBgn0265544,1,0,301.75
FBgn0265956,1,0,301.75
FBgn0052644,1,0,301.75
FBgn0283508,1,0,301.75
FBgn0037236,1,0,301.75
FBgn0266734,3,3,671.75
FBgn0086043,1,0,301.75
FBgn0267156,1,0,301.75
FBgn0283476,1,0,301.75
FBgn0262787,2,1,629.5
FBgn0003977,1,0,301.75
FBgn0085765,1,0,301.75
FBgn0031399,1,0,301.75
FBgn0002576,1,0,301.75
FBgn0036923,1,0,301.75
FBgn0034871,1,0,301.75
FBgn0039639,1,0,301.75
FBgn0263027,1,0,301.75
FBgn0025702,1,0,301.75
FBgn0035590,1,0,301.75
FBgn0011653,1,0,301.75
FBgn0040031,1,0,301.75
FBgn0264870,1,0,301.75
FBgn0034663,2,6,657.5
FBgn0262897,1,0,301.75
FBgn0034595,1,0,301.75
FBgn0267138,1,0,301.75
FBgn0264988,1,0,301.75
FBgn0265044,1,0,301.75
FBgn0031248,1,0,301.75
FBgn0036827,1,0,301.75
FBgn0050108,1,0,301.75
FBgn0005778,2,8,658.75
FBgn0037122,1,0,301.75
FBgn0051249,1,0,301.75
FBgn0037013,1,0,301.75
FBgn0263657,1,0,301.75
FBgn0266206,1,0,301.75
FBgn0266027,1,0,301.75
FBgn0028648,1,0,301.75
FBgn0051380,1,0,301.75
FBgn0050371,1,0,301.75
FBgn0065055,1,0,301.75
FBgn0083025,1,0,301.75
FBgn0028986,1,0,301.75
FBgn0029929,1,0,301.75
FBgn0037964,3,3,671.75
FBgn0082946,1,0,301.75
FBgn0001990,1,0,301.75
FBgn0052418,1,0,301.75
FBgn0032465,1,0,301.75
FBgn0265469,1,0,301.75
FBgn0033860,1,0,301.75
FBgn0003317,1,0,301.75
FBgn0086669,1,0,301.75
FBgn0038803,1,0,301.75
FBgn0044050,1,0,301.75
FBgn0038656,1,0,301.75
FBgn0264603,1,0,301.75
FBgn0034782,1,0,301.75
FBgn0039332,1,0,301.75
FBgn0032451,1,0,301.75
FBgn0265096,1,0,301.75
FBgn0083120,2,1,629.5
FBgn0264560,1,0,301.75
FBgn0034577,1,0,301.75
FBgn0085200,2,1,629.5
FBgn0051459,1,0,301.75
FBgn0016032,1,0,301.75
FBgn0262875,1,0,301.75
FBgn0036125,1,0,301.75
FBgn0266698,1,0,301.75
FBgn0029879,1,0,301.75
FBgn0030722,1,0,301.75
FBgn0267683,2,32,664
FBgn0014076,1,0,301.75
FBgn0015625,1,0,301.75
FBgn0040346,1,0,301.75
FBgn0033931,1,0,301.75
FBgn0051636,1,0,301.75
FBgn0052563,3,9,682.75
FBgn0034095,1,0,301.75
FBgn0034486,1,0,301.75
FBgn0058469,1,0,301.75
FBgn0010313,1,0,301.75
FBgn0032268,2,4,653.25
FBgn0031345,1,0,301.75
FBgn0266682,1,0,301.75
FBgn0052693,1,0,301.75
FBgn0264866,1,0,301.75
FBgn0032624,1,0,301.75
FBgn0036708,2,3,648.75
FBgn0029702,1,0,301.75
FBgn0031913,1,0,301.75
FBgn0040899,1,0,301.75
FBgn0035508,1,0,301.75
FBgn0265073,1,0,301.75
FBgn0037654,1,0,301.75
FBgn0266669,1,0,301.75
FBgn0260648,1,0,301.75
FBgn0036575,1,0,301.75
FBgn0030814,1,0,301.75
FBgn0266829,1,0,301.75
FBgn0266882,1,0,301.75
FBgn0035519,1,0,301.75
FBgn0053483,1,0,301.75
FBgn0053852,1,0,301.75
FBgn0039810,1,0,301.75
FBgn0267945,1,0,301.75
FBgn0004188,1,0,301.75
FBgn0031693,1,0,301.75
FBgn0051675,1,0,301.75
FBgn0260000,1,0,301.75
FBgn0010602,1,0,301.75
FBgn0031161,1,0,301.75
FBgn0042127,1,0,301.75
FBgn0032069,1,0,301.75
FBgn0029703,2,1,629.5
FBgn0052263,1,0,301.75
FBgn0053325,2,4,653.25
FBgn0039491,1,0,301.75
FBgn0004895,3,3,671.75
FBgn0033579,1,0,301.75
FBgn0032598,1,0,301.75
FBgn0037317,1,0,301.75
FBgn0031560,1,0,301.75
FBgn0042086,1,0,301.75
FBgn0037498,1,0,301.75
FBgn0036497,1,0,301.75
FBgn0040687,1,0,301.75
FBgn0040531,1,0,301.75
FBgn0052279,1,0,301.75
FBgn0028570,2,2,641.25
FBgn0020880,1,0,301.75
FBgn0031626,1,0,301.75
FBgn0033633,1,0,301.75
FBgn0267026,1,0,301.75
FBgn0267007,1,0,301.75
FBgn0011872,3,11,683.5
FBgn0065107,1,0,301.75
FBgn0038805,1,0,301.75
FBgn0040993,1,0,301.75
FBgn0263389,1,0,301.75
FBgn0029715,1,0,301.75
FBgn0265778,1,0,301.75
FBgn0053489,1,0,301.75
FBgn0266970,1,0,301.75
FBgn0034659,1,0,301.75
FBgn0031651,1,0,301.75
FBgn0013300,2,1,629.5
FBgn0011845,2,2,641.25
FBgn0263387,1,0,301.75
FBgn0264266,2,1,629.5
FBgn0053296,1,0,301.75
FBgn0266728,2,1,629.5
FBgn0020238,1,0,301.75
FBgn0033093,1,0,301.75
FBgn0262002,1,0,301.75
FBgn0036799,1,0,301.75
FBgn0051740,1,0,301.75
FBgn0266900,1,0,301.75
FBgn0266834,1,0,301.75
FBgn0037283,1,0,301.75
FBgn0263778,1,0,301.75
FBgn0037896,1,0,301.75
FBgn0038889,1,0,301.75
FBgn0266397,1,0,301.75
FBgn0031540,1,0,301.75
FBgn0260479,1,0,301.75
FBgn0026385,1,0,301.75
FBgn0054045,1,0,301.75
FBgn0010425,1,0,301.75
FBgn0037940,1,0,301.75
FBgn0038768,1,0,301.75
FBgn0050484,1,0,301.75
FBgn0034528,1,0,301.75
FBgn0263652,1,0,301.75
FBgn0264962,1,0,301.75
FBgn0003416,1,0,301.75
FBgn0267618,1,0,301.75
FBgn0038385,1,0,301.75
FBgn0038151,1,0,301.75
FBgn0030344,1,0,301.75
FBgn0261788,1,0,301.75
FBgn0036546,1,0,301.75
FBgn0250849,1,0,301.75
FBgn0053772,1,0,301.75
FBgn0023091,1,0,301.75
FBgn0000228,1,0,301.75
FBgn0050275,1,0,301.75
FBgn0265666,1,0,301.75
FBgn0033327,1,0,301.75
FBgn0265362,1,0,301.75
