gene,degree,betweenness,rank
FBgn0267090,1,0,241
FBgn0267222,1,0,241
FBgn0283508,1,0,241
FBgn0032763,1,0,241
FBgn0266970,1,0,241
FBgn0267677,1,0,241
FBgn0034473,1,0,241
FBgn0041252,1,0,241
FBgn0259230,1,0,241
FBgn0265372,2,2,503
FBgn0262353,1,0,241
FBgn0039461,1,0,241
FBgn0053927,1,0,241
FBgn0035328,1,0,241
FBgn0013683,1,0,241
FBgn0025681,1,0,241
FBgn0045478,1,0,241
FBgn0051956,1,0,241
FBgn0004414,1,0,241
FBgn0263472,1,0,241
FBgn0035064,1,0,241
FBgn0065080,1,0,241
FBgn0025391,1,0,241
FBgn0026787,1,0,241
FBgn0265639,1,0,241
FBgn0261705,1,0,241
FBgn0038159,2,1,495.5
FBgn0262002,1,0,241
FBgn0029719,1,0,241
FBgn0051961,1,0,241
FBgn0053544,1,0,241
FBgn0267170,1,0,241
FBgn0267703,1,0,241
FBgn0038821,1,0,241
FBgn0030657,1,0,241
FBgn0032311,1,0,241
FBgn0267065,1,0,241
FBgn0011910,1,0,241
FBgn0039225,1,0,241
FBgn0267646,1,0,241
FBgn0033261,1,0,241
FBgn0030321,1,0,241
FBgn0023000,1,0,241
FBgn0032907,1,0,241
FBgn0037655,1,0,241
FBgn0260462,1,0,241
FBgn0062449,1,0,241
FBgn0030563,2,1,495.5
FBgn0023530,1,0,241
FBgn0051821,1,0,241
FBgn0036831,1,0,241
FBgn0030949,1,0,241
FBgn0266978,1,0,241
FBgn0038118,1,0,241
FBgn0039139,1,0,241
FBgn0265527,1,0,241
FBgn0016059,1,0,241
FBgn0265806,1,0,241
FBgn0037713,1,0,241
FBgn0032184,3,3,516
FBgn0002709,1,0,241
FBgn0030892,1,0,241
FBgn0260761,1,0,241
FBgn0083045,1,0,241
FBgn0031040,2,1,495.5
FBgn0267707,1,0,241
FBgn0052813,1,0,241
FBgn0053469,1,0,241
FBgn0036877,1,0,241
FBgn0038196,1,0,241
FBgn0023094,1,0,241
FBgn0265664,1,0,241
FBgn0035816,1,0,241
FBgn0283461,1,0,241
FBgn0266871,1,0,241
FBgn0265095,1,0,241
FBgn0267527,1,0,241
FBgn0034689,1,0,241
FBgn0065081,1,0,241
FBgn0046689,1,0,241
FBgn0263767,1,0,241
FBgn0037544,1,0,241
FBgn0032724,1,0,241
FBgn0262857,1,0,241
FBgn0039520,1,0,241
FBgn0003480,1,0,241
FBgn0004143,1,0,241
FBgn0027106,1,0,241
FBgn0260750,1,0,241
FBgn0034514,1,0,241
FBgn0025549,1,0,241
FBgn0035210,1,0,241
FBgn0033623,1,0,241
FBgn0039094,1,0,241
FBgn0038745,1,0,241
FBgn0038078,1,0,241
FBgn0267046,1,0,241
FBgn0086365,1,0,241
FBgn0041605,1,0,241
FBgn0265711,1,0,241
FBgn0027330,1,0,241
FBgn0267274,1,0,241
FBgn0264907,1,0,241
FBgn0266216,1,0,241
FBgn0032916,1,0,241
FBgn0034397,1,0,241
FBgn0265634,1,0,241
FBgn0050316,1,0,241
FBgn0000359,1,0,241
FBgn0046247,1,0,241
FBgn0039557,1,0,241
FBgn0030780,1,0,241
FBgn0260392,1,0,241
FBgn0266009,1,0,241
FBgn0086046,1,0,241
FBgn0250815,1,0,241
FBgn0037690,1,0,241
FBgn0038569,1,0,241
FBgn0267521,1,0,241
FBgn0010416,1,0,241
FBgn0266819,1,0,241
FBgn0034296,1,0,241
FBgn0035554,1,0,241
FBgn0264378,1,0,241
FBgn0263585,1,0,241
FBgn0265926,1,0,241
FBgn0266804,1,0,241
FBgn0264375,1,0,241
FBgn0024189,1,0,241
FBgn0034577,1,0,241
FBgn0267061,1,0,241
FBgn0036832,1,0,241
FBgn0027579,1,0,241
FBgn0050091,1,0,241
FBgn0267706,1,0,241
FBgn0266679,1,0,241
FBgn0264377,1,0,241
FBgn0032472,1,0,241
FBgn0262944,1,0,241
FBgn0050072,1,0,241
FBgn0039026,1,0,241
FBgn0029882,1,0,241
FBgn0037354,2,3,506.25
FBgn0266138,1,0,241
FBgn0266232,2,1,495.5
FBgn0037994,1,0,241
FBgn0267309,1,0,241
FBgn0039470,1,0,241
FBgn0263445,1,0,241
FBgn0265637,1,0,241
FBgn0259241,1,0,241
FBgn0033459,1,0,241
FBgn0034279,1,0,241
FBgn0267214,1,0,241
FBgn0034346,1,0,241
FBgn0262356,1,0,241
FBgn0038957,1,0,241
FBgn0036991,1,0,241
FBgn0035113,1,0,241
FBgn0039469,1,0,241
FBgn0085220,1,0,241
FBgn0266974,1,0,241
FBgn0037822,1,0,241
FBgn0033248,1,0,241
FBgn0283468,1,0,241
FBgn0034294,1,0,241
FBgn0267158,1,0,241
FBgn0010359,1,0,241
FBgn0030316,1,0,241
FBgn0032523,1,0,241
FBgn0033301,1,0,241
FBgn0082987,2,1,495.5
FBgn0031655,1,0,241
FBgn0004795,1,0,241
FBgn0010516,1,0,241
FBgn0266449,1,0,241
FBgn0036271,1,0,241
FBgn0267776,1,0,241
FBgn0052733,1,0,241
FBgn0035068,1,0,241
FBgn0052649,1,0,241
FBgn0263400,1,0,241
FBgn0039536,1,0,241
FBgn0039734,1,0,241
FBgn0264360,1,0,241
FBgn0053349,1,0,241
FBgn0038504,2,1,495.5
FBgn0003009,1,0,241
FBgn0265816,1,0,241
FBgn0267650,1,0,241
FBgn0022786,1,0,241
FBgn0030352,1,0,241
FBgn0036576,1,0,241
FBgn0053861,1,0,241
FBgn0037038,2,2,503
FBgn0034623,2,1,495.5
FBgn0034928,1,0,241
FBgn0266768,1,0,241
FBgn0000183,1,0,241
FBgn0015623,1,0,241
FBgn0085358,1,0,241
FBgn0031441,3,3,516
FBgn0003279,1,0,241
FBgn0031900,1,0,241
FBgn0261679,1,0,241
FBgn0024227,1,0,241
FBgn0267319,1,0,241
FBgn0266798,1,0,241
FBgn0263627,1,0,241
FBgn0032551,1,0,241
FBgn0266578,1,0,241
FBgn0041150,1,0,241
FBgn0030091,1,0,241
FBgn0024232,1,0,241
FBgn0046793,2,1,495.5
FBgn0263092,1,0,241
FBgn0243586,1,0,241
FBgn0039449,1,0,241
FBgn0030761,1,0,241
FBgn0029943,1,0,241
FBgn0030259,1,0,241
FBgn0031517,1,0,241
FBgn0011932,1,0,241
FBgn0261699,2,2,503
FBgn0265417,1,0,241
FBgn0264817,1,0,241
FBgn0260435,1,0,241
FBgn0261974,1,0,241
FBgn0053773,1,0,241
FBgn0262142,1,0,241
FBgn0039498,1,0,241
FBgn0053301,1,0,241
FBgn0264077,1,0,241
FBgn0035772,1,0,241
FBgn0032285,1,0,241
FBgn0004168,1,0,241
FBgn0003015,1,0,241
FBgn0265201,1,0,241
FBgn0265297,1,0,241
FBgn0028708,1,0,241
FBgn0031357,1,0,241
FBgn0052006,1,0,241
FBgn0028717,1,0,241
FBgn0040859,1,0,241
FBgn0042118,1,0,241
FBgn0038319,1,0,241
FBgn0038540,1,0,241
FBgn0265909,2,3,506.25
FBgn0028920,1,0,241
FBgn0051501,1,0,241
FBgn0263248,1,0,241
FBgn0262948,1,0,241
FBgn0032117,1,0,241
FBgn0034882,1,0,241
FBgn0010803,1,0,241
FBgn0036369,1,0,241
FBgn0267150,2,1,495.5
FBgn0065064,1,0,241
FBgn0051010,1,0,241
FBgn0031654,1,0,241
FBgn0267616,1,0,241
FBgn0011638,1,0,241
FBgn0041195,1,0,241
FBgn0030941,1,0,241
FBgn0038613,1,0,241
FBgn0001404,1,0,241
FBgn0267439,1,0,241
FBgn0052296,1,0,241
FBgn0265370,1,0,241
FBgn0264344,1,0,241
FBgn0267972,1,0,241
FBgn0038589,1,0,241
FBgn0262485,1,0,241
FBgn0036820,1,0,241
FBgn0033285,1,0,241
FBgn0263748,1,0,241
FBgn0032957,1,0,241
FBgn0034510,1,0,241
FBgn0038976,1,0,241
FBgn0050096,1,0,241
FBgn0033591,1,0,241
FBgn0039783,1,0,241
FBgn0267266,1,0,241
FBgn0083016,2,1,495.5
FBgn0028415,2,1,495.5
FBgn0011938,2,1,495.5
FBgn0267147,1,0,241
FBgn0086659,1,0,241
FBgn0031273,3,3,516
FBgn0010295,2,2,503
FBgn0030911,1,0,241
FBgn0053897,1,0,241
FBgn0263871,1,0,241
FBgn0031135,1,0,241
FBgn0032645,1,0,241
FBgn0266897,1,0,241
FBgn0250907,1,0,241
FBgn0038190,3,5,518.25
FBgn0266074,1,0,241
FBgn0063381,2,2,503
FBgn0053247,2,1,495.5
FBgn0260632,1,0,241
FBgn0264870,3,3,516
FBgn0267731,1,0,241
FBgn0053827,1,0,241
FBgn0265423,1,0,241
FBgn0063377,1,0,241
FBgn0264485,1,0,241
FBgn0266399,1,0,241
FBgn0033598,1,0,241
FBgn0082993,1,0,241
FBgn0036094,1,0,241
FBgn0036782,1,0,241
FBgn0267154,1,0,241
FBgn0265722,1,0,241
FBgn0264835,1,0,241
FBgn0262572,2,1,495.5
FBgn0266844,1,0,241
FBgn0039312,1,0,241
FBgn0011937,1,0,241
FBgn0035258,1,0,241
FBgn0035488,1,0,241
FBgn0010294,1,0,241
FBgn0037350,2,1,495.5
FBgn0265861,1,0,241
FBgn0034427,1,0,241
FBgn0267029,1,0,241
FBgn0004896,1,0,241
FBgn0042103,1,0,241
FBgn0030655,1,0,241
FBgn0267135,1,0,241
FBgn0030603,1,0,241
FBgn0033469,1,0,241
FBgn0266615,1,0,241
FBgn0052198,1,0,241
FBgn0033324,1,0,241
FBgn0267272,1,0,241
FBgn0085471,1,0,241
FBgn0267067,1,0,241
FBgn0265677,1,0,241
FBgn0266853,1,0,241
FBgn0267782,1,0,241
FBgn0267564,1,0,241
FBgn0031006,1,0,241
FBgn0038145,1,0,241
FBgn0266179,1,0,241
FBgn0262873,1,0,241
FBgn0259845,1,0,241
FBgn0042134,1,0,241
FBgn0023489,1,0,241
FBgn0035587,1,0,241
FBgn0052054,2,1,495.5
FBgn0036610,1,0,241
FBgn0266971,1,0,241
FBgn0050457,1,0,241
FBgn0061476,1,0,241
FBgn0030162,1,0,241
FBgn0032491,1,0,241
FBgn0036872,1,0,241
FBgn0083949,1,0,241
FBgn0261681,1,0,241
FBgn0266159,1,0,241
FBgn0260484,1,0,241
FBgn0035199,1,0,241
FBgn0053339,2,1,495.5
FBgn0262822,1,0,241
FBgn0036660,1,0,241
FBgn0265658,1,0,241
FBgn0262878,1,0,241
FBgn0082973,1,0,241
FBgn0040010,2,1,495.5
FBgn0261112,1,0,241
FBgn0003916,1,0,241
FBgn0266841,1,0,241
FBgn0267961,1,0,241
FBgn0266392,1,0,241
FBgn0036871,2,1,495.5
FBgn0266959,1,0,241
FBgn0034921,1,0,241
FBgn0083035,1,0,241
FBgn0085205,2,1,495.5
FBgn0259853,1,0,241
FBgn0033579,1,0,241
FBgn0052712,1,0,241
FBgn0037312,1,0,241
FBgn0261570,1,0,241
FBgn0037577,1,0,241
FBgn0266948,1,0,241
FBgn0026149,1,0,241
FBgn0259922,1,0,241
FBgn0265588,1,0,241
FBgn0053702,1,0,241
FBgn0030243,1,0,241
FBgn0040291,1,0,241
FBgn0030522,1,0,241
FBgn0267120,1,0,241
FBgn0031398,1,0,241
FBgn0261060,2,1,495.5
FBgn0085612,1,0,241
FBgn0002855,1,0,241
FBgn0031479,1,0,241
FBgn0028668,1,0,241
FBgn0038122,1,0,241
FBgn0267945,1,0,241
FBgn0264550,1,0,241
FBgn0038163,1,0,241
FBgn0283509,1,0,241
FBgn0082990,1,0,241
FBgn0032057,1,0,241
FBgn0033145,1,0,241
FBgn0054028,1,0,241
FBgn0267994,1,0,241
FBgn0041235,1,0,241
FBgn0037819,1,0,241
FBgn0031018,1,0,241
FBgn0266973,1,0,241
FBgn0065110,1,0,241
FBgn0032042,1,0,241
FBgn0037836,1,0,241
FBgn0263589,1,0,241
FBgn0275433,1,0,241
FBgn0038189,1,0,241
FBgn0040362,1,0,241
FBgn0265923,1,0,241
FBgn0035049,1,0,241
FBgn0264676,1,0,241
FBgn0033541,1,0,241
FBgn0260479,1,0,241
FBgn0001308,1,0,241
FBgn0267618,1,0,241
FBgn0053813,1,0,241
FBgn0036948,1,0,241
FBgn0028738,1,0,241
FBgn0039137,1,0,241
FBgn0002933,1,0,241
FBgn0011016,1,0,241
FBgn0035574,1,0,241
FBgn0265696,1,0,241
FBgn0035312,1,0,241
FBgn0040063,1,0,241
FBgn0010399,1,0,241
FBgn0266635,1,0,241
FBgn0032725,1,0,241
FBgn0263850,1,0,241
FBgn0035627,1,0,241
FBgn0031444,1,0,241
FBgn0004910,1,0,241
FBgn0262994,3,3,516
FBgn0264508,1,0,241
FBgn0053855,1,0,241
FBgn0264542,1,0,241
FBgn0261534,1,0,241
FBgn0261532,1,0,241
FBgn0032817,1,0,241
FBgn0265657,1,0,241
FBgn0028900,1,0,241
FBgn0011289,1,0,241
FBgn0267686,2,1,495.5
FBgn0052312,2,2,503
FBgn0032843,1,0,241
FBgn0086039,1,0,241
FBgn0036639,2,1,495.5
FBgn0037521,1,0,241
FBgn0051647,1,0,241
FBgn0264000,1,0,241
FBgn0031596,1,0,241
FBgn0261993,1,0,241
FBgn0051262,1,0,241
FBgn0053673,1,0,241
FBgn0266048,1,0,241
FBgn0266775,1,0,241
FBgn0051698,1,0,241
FBgn0033202,1,0,241
FBgn0034432,1,0,241
FBgn0037750,1,0,241
FBgn0266830,1,0,241
FBgn0031495,1,0,241
FBgn0010194,1,0,241
FBgn0003889,1,0,241
FBgn0030688,1,0,241
FBgn0085202,1,0,241
FBgn0036734,1,0,241
FBgn0011953,1,0,241
FBgn0086028,1,0,241
FBgn0083986,1,0,241
FBgn0029843,1,0,241
FBgn0000150,1,0,241
FBgn0261507,1,0,241
FBgn0051609,1,0,241
FBgn0267490,1,0,241
FBgn0267177,1,0,241
FBgn0267070,3,5,518.25
FBgn0263839,1,0,241
FBgn0038012,2,1,495.5
FBgn0082971,1,0,241
FBgn0022981,1,0,241
FBgn0050395,1,0,241
FBgn0267186,1,0,241
FBgn0266050,1,0,241
FBgn0083030,1,0,241
FBgn0003862,1,0,241
FBgn0029726,1,0,241
FBgn0266430,1,0,241
FBgn0037179,1,0,241
FBgn0053969,1,0,241
FBgn0029720,1,0,241
FBgn0260499,1,0,241
FBgn0033010,1,0,241
FBgn0027872,1,0,241
FBgn0265986,1,0,241
FBgn0263486,1,0,241
FBgn0016675,1,0,241
FBgn0040666,1,0,241
FBgn0264394,1,0,241
FBgn0036310,1,0,241
FBgn0036766,1,0,241
FBgn0028664,1,0,241
FBgn0036108,1,0,241
FBgn0069923,1,0,241
FBgn0040628,1,0,241
