regulatoryGene,targetGene,cor,p.adj
FBgn0267090,FBgn0033591,0.989160971737757,3.15772165031231e-06
FBgn0266970,FBgn0028415,0.982089840747019,1.41705361977039e-05
FBgn0265372,FBgn0010295,0.976968350750635,3.00180756310392e-05
FBgn0053927,FBgn0263871,0.963554676225008,0.000117738401831236
FBgn0051956,FBgn0266232,0.972924954555312,4.86168319601272e-05
FBgn0263472,FBgn0038190,0.956230835862939,0.000202804694828398
FBgn0267065,FBgn0267154,1,2.2250738585072e-308
FBgn0030563,FBgn0010294,1,2.2250738585072e-308
FBgn0051821,FBgn0265861,0.958298784729114,0.000175672252230574
FBgn0265527,FBgn0267135,1,2.2250738585072e-308
FBgn0037713,FBgn0266615,0.960106105061934,0.000154018735284919
FBgn0083045,FBgn0267150,0.99757463584647,3.56025040850826e-08
FBgn0266871,FBgn0264870,0.980595689546257,1.80008374837508e-05
FBgn0003480,FBgn0050457,0.96187908425033,0.000134564248122972
FBgn0025549,FBgn0083949,0.972825433560418,4.91512104220277e-05
FBgn0038078,FBgn0053339,0.960082582716909,0.000154288574311672
FBgn0267046,FBgn0053339,0.987305744760076,5.06544604023757e-06
FBgn0086365,FBgn0262822,0.981946351999004,1.45122857085544e-05
FBgn0034397,FBgn0003916,0.960820254197187,0.000145973812019375
FBgn0050316,FBgn0267961,0.964852081440182,0.000105710829443736
FBgn0030780,FBgn0266959,0.991534998546479,1.50681453297019e-06
FBgn0086046,FBgn0085205,0.973694772182581,4.46126871616345e-05
FBgn0250815,FBgn0085205,0.953330663956956,0.000245306070228324
FBgn0037690,FBgn0259853,0.953731038019939,0.000239119647014047
FBgn0267521,FBgn0052712,0.966005827699383,9.57225936407318e-05
FBgn0266819,FBgn0261570,0.950851805461808,0.000285966373623629
FBgn0265926,FBgn0032184,0.980820371625295,1.73857052599001e-05
FBgn0266804,FBgn0265588,0.961879805856044,0.000134556680416159
FBgn0034577,FBgn0040291,0.955126307840457,0.000218365100217671
FBgn0267061,FBgn0030522,-0.971984145772913,5.38246553727357e-05
FBgn0036832,FBgn0267120,0.966505152584738,9.16008781459982e-05
FBgn0264377,FBgn0002855,0.982534914103799,1.31445581267458e-05
FBgn0050072,FBgn0038122,0.955797542861421,0.000208818582978503
FBgn0039026,FBgn0032184,0.964112404019561,0.000112463032350792
FBgn0037994,FBgn0038163,0.970965728458234,5.98642286890523e-05
FBgn0039470,FBgn0082990,0.958846922027139,0.000168906035048272
FBgn0263445,FBgn0032057,0.960669533634318,0.000147648017527932
FBgn0038957,FBgn0266973,0.986231329804844,6.45833278153745e-06
FBgn0035113,FBgn0032042,-0.953760702734146,0.000238665414072539
FBgn0035068,FBgn0265696,0.960279370627417,0.000152040689534582
FBgn0052649,FBgn0035312,0.961956002419873,0.00013375916307079
FBgn0264360,FBgn0032725,0.954325023812921,0.000230132318906873
FBgn0003009,FBgn0031444,0.985125128231825,8.13658173788567e-06
FBgn0053861,FBgn0053855,0.959134406368636,0.000165427092148376
FBgn0034928,FBgn0261534,0.954591506906321,0.000226173697246483
FBgn0031441,FBgn0028900,0.996859538031152,7.7249761537429e-08
FBgn0261679,FBgn0267686,0.962709357379944,0.000126041443165673
FBgn0030091,FBgn0051647,0.969213523192349,7.12750941792942e-05
FBgn0263092,FBgn0265909,0.987696959809943,4.61276499352758e-06
FBgn0031517,FBgn0266775,-0.953529004786468,0.000242228377990357
FBgn0011932,FBgn0051698,0.963143992129879,0.000121725640742293
FBgn0262142,FBgn0010194,-0.978959586625412,2.29205039681289e-05
FBgn0039498,FBgn0003889,0.955301933298943,0.000215840107603026
FBgn0052006,FBgn0261507,0.974776046969755,3.93665199342225e-05
FBgn0051501,FBgn0038012,0.958685793278751,0.000170876839269575
FBgn0262948,FBgn0082971,0.954690403556089,0.000224716075642994
FBgn0031654,FBgn0266430,0.95158833076248,0.0002734553956328
FBgn0267616,FBgn0037179,0.957610946678148,0.000184412689662458
FBgn0030941,FBgn0031441,0.950602966112745,0.00029027685259474
FBgn0038613,FBgn0029720,-0.965457633014266,0.000100386797868774
FBgn0001404,FBgn0260499,0.970602839211781,6.21199834288476e-05
FBgn0267972,FBgn0016675,-0.969553375474993,6.8958399853726e-05
FBgn0033285,FBgn0036310,0.952524566223041,0.00025807937474656
FBgn0263748,FBgn0036766,0.97978081752102,2.03526784001574e-05
FBgn0038976,FBgn0069923,0.959590271016356,0.000160007978119976
