"gene1","gene2","cor","p.adj","log10padj"
"FBgn0002526","FBgn0030362",0.99273100990889,9.5497402911069e-07,-6.02000843906263
"FBgn0033367","FBgn0030362",0.990898777879145,1.87184533383449e-06,-5.72773003884429
"FBgn0040102","FBgn0030362",0.99237565633496,1.10169321120031e-06,-5.95793932674768
"FBgn0083970","FBgn0030597",0.991057148982985,1.77603105433871e-06,-5.75054944474546
"FBgn0043575","FBgn0030830",0.990174631864557,2.35386017550423e-06,-5.62821933877827
"FBgn0260475","FBgn0030955",0.99183562616193,1.35221435719482e-06,-5.86895445723485
"FBgn0027929","FBgn0030955",0.991305767564266,1.63229082310359e-06,-5.78720246101302
"FBgn0040907","FBgn0031707",0.992172804055648,1.19180621981837e-06,-5.92379435240196
"FBgn0016726","FBgn0031707",0.994253748751394,4.72302542720149e-07,-6.32577971631964
"FBgn0023170","FBgn0031707",0.993102341735564,8.16198145180994e-07,-6.08820439650048
"FBgn0263442","FBgn0031758",1,2.2250738585072e-308,-307.652655568589
