"gene1","gene2","cor","p.adj","log10padj"
"FBgn0033549","FBgn0033736",0.973740226286711,4.43833482052772e-05,-4.35277993842156
"FBgn0000277","FBgn0033836",0.950282180600287,0.000295896398340802,-3.52886032105172
"FBgn0031979","FBgn0033936",-0.978765455924043,2.35573523237193e-05,-4.6278735227056
"FBgn0032602","FBgn0033936",-0.955724655230469,0.000209841629684652,-3.67810834956075
"FBgn0033341","FBgn0033936",-0.952226072719552,0.000262918069303505,-3.58017956555154
"FBgn0033357","FBgn0033936",-0.961012129370721,0.000143860650600012,-3.84205797996352
"FBgn0033736","FBgn0033936",-0.959654576949541,0.000159253098520035,-3.79791210902676
"FBgn0031979","FBgn0034245",0.957393757321428,0.000187230910682545,-3.72762245030592
"FBgn0032483","FBgn0034245",0.950891597504546,0.000285281014193938,-3.54472713021875
"FBgn0033357","FBgn0034245",0.968244079195889,7.81650657241871e-05,-4.10698730260594
"FBgn0033429","FBgn0034245",0.963644340999591,0.000116879499742623,-3.93226165589891
"FBgn0033736","FBgn0034245",0.9813186149583,1.60717191326762e-05,-4.79393766586874
"FBgn0032483","FBgn0034301",0.980460089372837,1.83789762307399e-05,-4.73567868390331
"FBgn0033357","FBgn0034301",0.962443206500864,0.000128733460337395,-3.89030855681588
"FBgn0033429","FBgn0034301",0.959681248598573,0.000158940693853094,-3.79876489540927
"FBgn0033481","FBgn0034301",0.960986958750151,0.000144136701751348,-3.84122542002861
"FBgn0033736","FBgn0034301",0.957633587295407,0.000184120528302086,-3.7348977876432
"FBgn0034245","FBgn0034301",0.977525483164526,2.79036972050022e-05,-4.55433824943783
"FBgn0001233","FBgn0034335",0.962589155416402,0.000127252590767647,-3.89533336699011
"FBgn0033481","FBgn0034440",-0.950970017961686,0.000283933503325376,-3.54678335896814
"FBgn0002948","FBgn0034442",0.969948206819182,6.63301340098452e-05,-4.17828912527546
"FBgn0033357","FBgn0034442",0.952727819315309,0.000254818351955602,-3.59376929742759
"FBgn0033429","FBgn0034442",0.979341443653603,2.170134034604e-05,-4.6635134418698
"FBgn0033481","FBgn0034442",0.969220695092337,7.12256811471463e-05,-4.1473633888132
"FBgn0033736","FBgn0034442",0.956373064600685,0.000200855815887102,-3.69711558852227
"FBgn0034245","FBgn0034442",0.982645408571811,1.28977277532604e-05,-4.88948679444043
"FBgn0034301","FBgn0034442",0.961660945669312,0.000136864838417198,-3.86370811098045
"FBgn0033440","FBgn0034454",0.951559080204238,0.000273945250961678,-3.5623362239718
"FBgn0034440","FBgn0034475",-0.955813846437031,0.000208590197663795,-3.68070610434932
"FBgn0033190","FBgn0034565",0.959277965387944,0.000163707675695795,-3.78593095752038
"FBgn0001281","FBgn0034614",0.966087003928379,9.50443447030771e-05,-4.02207371927529
"FBgn0002868","FBgn0034614",0.986455465214088,6.14907885370126e-06,-5.21118993767453
"FBgn0031886","FBgn0034614",0.981840290158154,1.47683799295875e-05,-4.8306671435662
"FBgn0031979","FBgn0034614",0.98749734098839,4.84022842482888e-06,-5.31513414221885
"FBgn0032057","FBgn0034614",0.983364559985009,1.13660234032546e-05,-4.94439145405463
"FBgn0032483","FBgn0034614",0.95384588128351,0.00023736430005971,-3.62458459899957
"FBgn0032789","FBgn0034614",0.958904654388703,0.000168203562056757,-3.77416481136086
"FBgn0032805","FBgn0034614",0.978560097418121,2.42436879603373e-05,-4.61540131441519
"FBgn0033190","FBgn0034614",0.984240966774788,9.66899804085746e-06,-5.0146185277652
"FBgn0033341","FBgn0034614",0.953032598452738,0.00024997946141722,-3.60209567196631
"FBgn0033357","FBgn0034614",0.969057654971301,7.23546048605937e-05,-4.14053382388281
"FBgn0033549","FBgn0034614",0.953932434516843,0.000236046982026398,-3.62700154785997
"FBgn0033687","FBgn0034614",0.951960829350943,0.000267267553834669,-3.57305376120553
"FBgn0033736","FBgn0034614",0.958820394002266,0.000169229469197772,-3.77152400775337
"FBgn0033936","FBgn0034614",-0.96388505994428,0.000114594134425366,-3.94083761144272
"FBgn0001281","FBgn0034646",0.961576443214153,0.00013776296888882,-3.8608675064382
"FBgn0031886","FBgn0034646",0.977778443412756,2.69772163264451e-05,-4.56900286550306
"FBgn0031979","FBgn0034646",0.971400793638532,5.72321004953264e-05,-4.24236031460552
"FBgn0032602","FBgn0034646",0.954561818201516,0.00022661248655467,-3.6447161637913
"FBgn0032789","FBgn0034646",0.984623202599994,8.98494906657541e-06,-5.04648438045461
"FBgn0032805","FBgn0034646",0.956501382806136,0.000199108172693286,-3.70091091333898
"FBgn0033190","FBgn0034646",0.97825697044047,2.5280807703397e-05,-4.59720905477554
"FBgn0033340","FBgn0034646",0.951375478868609,0.000277033194811814,-3.5574681895642
"FBgn0033357","FBgn0034646",0.95968261187346,0.000158924736702383,-3.79880849941172
"FBgn0033429","FBgn0034646",0.951641389650616,0.000272568297450885,-3.564524658563
"FBgn0033501","FBgn0034646",0.954027118844134,0.000234611436131549,-3.62965082202537
"FBgn0033687","FBgn0034646",0.974229795184684,4.196252965792e-05,-4.37713833879686
"FBgn0034614","FBgn0034646",0.963652013702826,0.00011680619544888,-3.9325341214539
"FBgn0001281","FBgn0034800",0.963522069415646,0.00011805177404192,-3.92792748210641
"FBgn0002868","FBgn0034800",0.963717949170749,0.000116177505302879,-3.93487795343068
"FBgn0031886","FBgn0034800",0.976762129454721,3.08268393275515e-05,-4.51107100115642
"FBgn0031979","FBgn0034800",0.962505234647175,0.000128102709944113,-3.89244168289133
"FBgn0032483","FBgn0034800",0.978510525690291,2.44113258955532e-05,-4.61240863133725
"FBgn0033190","FBgn0034800",0.952405845077852,0.000259996804217508,-3.58503199018007
"FBgn0033340","FBgn0034800",0.989907116972798,2.55089420357537e-06,-5.59330755305474
"FBgn0033341","FBgn0034800",0.992458461687952,1.06625271527551e-06,-5.97213984986647
"FBgn0033357","FBgn0034800",0.976707952282717,3.10416813838259e-05,-4.50805476306008
"FBgn0033429","FBgn0034800",0.993438037437281,7.02912760808845e-07,-6.1530985723491
"FBgn0033481","FBgn0034800",0.973709909000425,4.45362273237136e-05,-4.35128657495102
"FBgn0033549","FBgn0034800",0.955143814813516,0.000218112531228985,-3.66131938216426
"FBgn0033687","FBgn0034800",0.962745989441858,0.000125673859870795,-3.90075504605667
"FBgn0034301","FBgn0034800",0.957464281921162,0.000186312702113274,-3.72975753549746
"FBgn0034442","FBgn0034800",0.956632689130518,0.000197330238758444,-3.70480635864203
"FBgn0034614","FBgn0034800",0.95825550100843,0.000176214031377048,-3.75395951302382
"FBgn0034646","FBgn0034800",0.959945563006725,0.000155866612202082,-3.80724690398567
"FBgn0000351","FBgn0034924",0.981326923054163,1.60503868063367e-05,-4.79451449685205
"FBgn0001281","FBgn0034924",0.961584702595834,0.000137675013413087,-3.86114487253523
"FBgn0002868","FBgn0034924",0.95039552022377,0.000293902803559009,-3.53179627114277
"FBgn0031886","FBgn0034924",0.965531668453339,9.97483026180725e-05,-4.00109448581542
"FBgn0032789","FBgn0034924",0.971087087179315,5.91221286871987e-05,-4.22824993759596
"FBgn0033190","FBgn0034924",0.965665522441069,9.86007433863915e-05,-4.00611981074448
"FBgn0033340","FBgn0034924",0.967951848497534,8.03250976912702e-05,-4.09514873758779
"FBgn0033341","FBgn0034924",0.951583891650532,0.000273529699726911,-3.56299551127851
"FBgn0033687","FBgn0034924",0.982118810480309,1.41021930437277e-05,-4.85071334459786
"FBgn0034646","FBgn0034924",0.969148632932319,7.1723206753458e-05,-4.14434030131568
"FBgn0034800","FBgn0034924",0.96192983296684,0.000134032714915282,-3.87278918541805
"FBgn0001281","FBgn0034928",0.988582451600358,3.68920008439349e-06,-5.43306779009942
"FBgn0002868","FBgn0034928",0.978951468425859,2.29469042860115e-05,-4.63927589584293
"FBgn0031886","FBgn0034928",0.990651584779257,2.0281684605681e-06,-5.69289597514903
"FBgn0031979","FBgn0034928",0.962645082107638,0.000126688125557151,-3.89726408951024
"FBgn0032057","FBgn0034928",0.964064003449898,0.000112914522249244,-3.94725019866743
"FBgn0032483","FBgn0034928",0.969944674283913,6.63533500661319e-05,-4.17813714546712
"FBgn0032789","FBgn0034928",0.968794746649173,7.41998565838379e-05,-4.12959693414022
"FBgn0032805","FBgn0034928",0.961904706670952,0.000134295709791829,-3.87193786107287
"FBgn0033190","FBgn0034928",0.980713007370036,1.76778760571532e-05,-4.75256991534494
"FBgn0033340","FBgn0034928",0.96609183215677,9.50041039503686e-05,-4.02225763382165
"FBgn0033341","FBgn0034928",0.953224156987027,0.000246969334032003,-3.60735696936177
"FBgn0033357","FBgn0034928",0.961876609619027,0.00013459020249601,-3.87098655346113
"FBgn0033429","FBgn0034928",0.957603165455765,0.00018451317143729,-3.73397262637019
"FBgn0033687","FBgn0034928",0.982631227566932,1.29292327097301e-05,-4.88842724772733
"FBgn0034301","FBgn0034928",0.965979456412772,9.59436190342828e-05,-4.01798390378783
"FBgn0034614","FBgn0034928",0.979208864210449,2.21196268524895e-05,-4.65522220364544
"FBgn0034646","FBgn0034928",0.97092151264754,6.01361293995568e-05,-4.22086452825596
"FBgn0034800","FBgn0034928",0.97411169704399,4.25382852913252e-05,-4.37122002039296
"FBgn0034924","FBgn0034928",0.955315526522884,0.000215645482067907,-3.66625963621282
"FBgn0002868","FBgn0035031",0.965555573581438,9.95427149750268e-05,-4.00199051827762
"FBgn0031886","FBgn0035031",0.972508788397356,5.08772764424664e-05,-4.29347614534838
"FBgn0031979","FBgn0035031",0.988078347634354,4.19815159403284e-06,-5.37694188322306
"FBgn0032483","FBgn0035031",0.976076255355477,3.36203498362083e-05,-4.47339777182622
"FBgn0032602","FBgn0035031",0.951003475297305,0.000283359877969608,-3.54766164318512
"FBgn0032789","FBgn0035031",0.952238458625215,0.000262716111192322,-3.58051329307853
"FBgn0033190","FBgn0035031",0.961927159364892,0.000134060683110056,-3.87269857197666
"FBgn0033340","FBgn0035031",0.968046984296323,7.96176224135773e-05,-4.09899079570546
"FBgn0033341","FBgn0035031",0.981880390678805,1.46712046468368e-05,-4.83353422494373
"FBgn0033357","FBgn0035031",0.995447386942378,2.35092169663773e-07,-6.62876183590461
"FBgn0033429","FBgn0035031",0.98031789402855,1.87811273954054e-05,-4.72627834141455
"FBgn0033481","FBgn0035031",0.953525256287345,0.000242286307060526,-3.61567112955252
"FBgn0033549","FBgn0035031",0.978326785614549,2.50393857845496e-05,-4.60137632856275
"FBgn0033736","FBgn0035031",0.986484068615278,6.11033582370124e-06,-5.21393492030206
"FBgn0033936","FBgn0035031",-0.952177767473911,0.000263706686010343,-3.57887885897946
"FBgn0034245","FBgn0035031",0.97055916859061,6.23951749175671e-05,-4.20484899345375
"FBgn0034301","FBgn0035031",0.970995561191296,5.96812356435122e-05,-4.224162193786
"FBgn0034442","FBgn0035031",0.964728905026098,0.000106816133131253,-3.97136314804967
"FBgn0034614","FBgn0035031",0.974278916535129,4.17245798115074e-05,-4.37960802820084
"FBgn0034646","FBgn0035031",0.974128548548955,4.24558123368518e-05,-4.37206284504255
"FBgn0034800","FBgn0035031",0.982269300501906,1.37506861563117e-05,-4.86167563009082
"FBgn0034928","FBgn0035031",0.975591561519705,3.56923811717614e-05,-4.44742447767448
"FBgn0034565","FBgn0035949",0.962807510630769,0.000125058121142379,-3.90288810039249
"FBgn0000351","FBgn0035952",0.963366921813827,0.000119550387958413,-3.9224490101971
"FBgn0033501","FBgn0035952",0.96675518841305,8.95817737174801e-05,-4.04778034278341
"FBgn0033687","FBgn0035952",0.962840164986069,0.000124732108705899,-3.90402173546439
"FBgn0034646","FBgn0035952",0.96488607801468,0.00010540710289657,-3.9771301230433
"FBgn0034924","FBgn0035952",0.974042280450497,4.28791357513551e-05,-4.36775397663152
"FBgn0035572","FBgn0035952",0.963226601976294,0.000120916547745327,-3.917514260738
"FBgn0002948","FBgn0036236",0.972472633812143,5.10768731514749e-05,-4.2917756974428
"FBgn0032483","FBgn0036236",0.961967778638781,0.00013363618543829,-3.87407592952257
"FBgn0033340","FBgn0036236",0.960878145705896,0.000145334097974041,-3.83763248050819
"FBgn0033341","FBgn0036236",0.953715349006376,0.000239360110833471,-3.62094822271957
"FBgn0033481","FBgn0036236",0.973706299349197,4.45544526859388e-05,-4.35110888690655
"FBgn0034010","FBgn0036236",0.971944234153473,5.4053386334788e-05,-4.26717709319181
"FBgn0034800","FBgn0036236",0.953837203673005,0.000237496637484677,-3.62434253480622
"FBgn0035031","FBgn0036236",0.952399783883181,0.000260094947572849,-3.58486808403075
"FBgn0033271","FBgn0036467",0.950061430907131,0.000299804789869149,-3.52316143287159
"FBgn0001281","FBgn0036567",0.972585687339831,5.04544629609234e-05,-4.2971004121114
"FBgn0002948","FBgn0036567",0.963101924283343,0.000122139029585707,-3.91314553486616
"FBgn0031886","FBgn0036567",0.985991853548119,6.79998672500995e-06,-5.1674919351262
"FBgn0031979","FBgn0036567",0.953004529827887,0.000250422547117223,-3.60132657143702
"FBgn0032602","FBgn0036567",0.960418912654285,0.000150459882894466,-3.82257928053562
"FBgn0032789","FBgn0036567",0.965529521176253,9.97667832389097e-05,-4.0010140304289
"FBgn0033340","FBgn0036567",0.967219663636762,8.59095219201971e-05,-4.06595869777274
"FBgn0033341","FBgn0036567",0.959165785907972,0.000165050244896534,-3.78238382694025
"FBgn0033429","FBgn0036567",0.964069209611303,0.000112865900812216,-3.94743724785304
"FBgn0033481","FBgn0036567",0.95122940170841,0.000279506327716612,-3.55360835571566
"FBgn0033687","FBgn0036567",0.96479706745529,0.000106203550067855,-3.97386096584296
"FBgn0034646","FBgn0036567",0.969110059139177,7.19904666652031e-05,-4.14272501119126
"FBgn0034800","FBgn0036567",0.976082742225103,3.35931738183265e-05,-4.47374896291419
"FBgn0034924","FBgn0036567",0.951819052499539,0.00026961172497563,-3.56926122496501
"FBgn0034928","FBgn0036567",0.965706159064097,9.82540912563936e-05,-4.00764935674813
"FBgn0035031","FBgn0036567",0.960212547918945,0.000152801557206246,-3.81587221982686
"FBgn0036236","FBgn0036567",0.953878744542784,0.000236863560996442,-3.62550174584281
"FBgn0002526","FBgn0036587",0.990961351732886,1.83358786406708e-06,-5.73669827415977
"FBgn0033367","FBgn0036587",0.95007254924032,0.000299607131361724,-3.5234478536088
"FBgn0033429","FBgn0036615",0.954937149275951,0.000221106345335123,-3.65539879380986
"FBgn0033481","FBgn0036615",0.978062481453677,2.59614797380437e-05,-4.58567055748984
"FBgn0034440","FBgn0036615",-0.951785418237997,0.000270169820577551,-3.5683631656347
"FBgn0034800","FBgn0036615",0.957634913103854,0.000184103429134954,-3.73493812219387
"FBgn0001281","FBgn0036629",0.990793453424843,1.93743288553204e-06,-5.71277333292381
"FBgn0002868","FBgn0036629",0.98048729144411,1.83027013020774e-05,-4.73748480786474
"FBgn0031886","FBgn0036629",0.993499748729974,6.83298966443023e-07,-6.16538923618999
"FBgn0031979","FBgn0036629",0.950459217060151,0.000292786293351485,-3.53344925842359
"FBgn0032483","FBgn0036629",0.972298011919414,5.20481986592504e-05,-4.28359429642981
"FBgn0032789","FBgn0036629",0.970008687129346,6.59334865489779e-05,-4.18089395824771
"FBgn0032805","FBgn0036629",0.950463158502703,0.000292717297611414,-3.53355161294297
"FBgn0033190","FBgn0036629",0.968469557750196,7.65249436383391e-05,-4.1161969815943
"FBgn0033340","FBgn0036629",0.981353082559869,1.59833409351838e-05,-4.79633243665776
"FBgn0033341","FBgn0036629",0.962488598882189,0.000128271674639181,-3.89186923533228
"FBgn0033357","FBgn0036629",0.951479753539854,0.000275276630798921,-3.56023065582737
"FBgn0033429","FBgn0036629",0.960187617226186,0.000153086069331726,-3.81506432783619
"FBgn0033687","FBgn0036629",0.984244824326156,9.66192745357544e-06,-5.01493622773028
"FBgn0034301","FBgn0036629",0.951488945572907,0.000275122138543824,-3.56047446137123
"FBgn0034614","FBgn0036629",0.970490493769304,6.28295605188367e-05,-4.20183597808307
"FBgn0034646","FBgn0036629",0.96223880210495,0.000130826507014875,-3.88330425384054
"FBgn0034800","FBgn0036629",0.982071740867757,1.42133473946022e-05,-4.84730362905327
"FBgn0034924","FBgn0036629",0.966606432911981,9.07794283352032e-05,-4.04201255646482
"FBgn0034928","FBgn0036629",0.993937446058833,5.545363988658e-07,-6.25606994219696
"FBgn0035031","FBgn0036629",0.965788674850642,9.75526673003926e-05,-4.010760851559
"FBgn0036567","FBgn0036629",0.976050877929024,3.37268057000687e-05,-4.47202478933337
"FBgn0031886","FBgn0036667",0.958513198996375,0.000173004639163827,-3.761942250997
"FBgn0031979","FBgn0036667",0.984999862243876,8.34309188229476e-06,-5.07867297351388
"FBgn0032602","FBgn0036667",0.97445200030122,4.08932652789832e-05,-4.38834821015913
"FBgn0033190","FBgn0036667",0.952343594816469,0.000261005926842713,-3.58334963072356
"FBgn0033340","FBgn0036667",0.954335537356581,0.000229975281539734,-3.63831884079891
"FBgn0033341","FBgn0036667",0.980762078531771,1.75439376681764e-05,-4.75587292433185
"FBgn0033357","FBgn0036667",0.975672209647666,3.53419103686904e-05,-4.45170997887688
"FBgn0033429","FBgn0036667",0.974420260413871,4.10448816417456e-05,-4.38674099234085
"FBgn0033736","FBgn0036667",0.964873759616592,0.000105517089188803,-3.97667719781307
"FBgn0033936","FBgn0036667",-0.985624907646761,7.3464555704781e-06,-5.13392214356355
"FBgn0034614","FBgn0036667",0.964992556462089,0.000104459552504105,-3.9810518389759
"FBgn0034646","FBgn0036667",0.959912949751677,0.000156243776899901,-3.80619727133976
"FBgn0034800","FBgn0036667",0.975769806640033,3.49208437653567e-05,-4.4569152713178
"FBgn0035031","FBgn0036667",0.976492740463669,3.19049121273306e-05,-4.49614244717599
"FBgn0036567","FBgn0036667",0.959663362964517,0.000159150143345693,-3.79819296587606
"FBgn0002868","FBgn0036751",0.963707861961061,0.000116273541001937,-3.93451910130071
"FBgn0031886","FBgn0036751",0.960125537396005,0.000153796050253845,-3.81305481781798
"FBgn0031979","FBgn0036751",0.960098152185757,0.000154109932661736,-3.81216936932073
"FBgn0032483","FBgn0036751",0.977799280636508,2.69018213115611e-05,-4.57021831632531
"FBgn0033340","FBgn0036751",0.956145748908865,0.000203976528696125,-3.69041980337904
"FBgn0033341","FBgn0036751",0.96836635098187,7.72728116574939e-05,-4.11197328517805
"FBgn0033357","FBgn0036751",0.95497068731218,0.00022061867536892,-3.65635772731569
"FBgn0033429","FBgn0036751",0.955055928371462,0.000219382392685821,-3.6587982312109
"FBgn0034301","FBgn0036751",0.95397475407127,0.000235404645900729,-3.6281849702558
"FBgn0034614","FBgn0036751",0.962637109360112,0.000126768492846668,-3.89698867297741
"FBgn0034800","FBgn0036751",0.969676692753814,6.81302556401982e-05,-4.16665998148598
"FBgn0034928","FBgn0036751",0.95022655759263,0.000296878029163578,-3.52742194173063
"FBgn0034957","FBgn0036751",0.971731526908416,5.52832545731168e-05,-4.25740639758864
"FBgn0035031","FBgn0036751",0.960486463375851,0.000149698543971562,-3.82478242375976
"FBgn0036567","FBgn0036751",0.950158626788267,0.000298079770428476,-3.52566749692745
"FBgn0036615","FBgn0036751",0.950979386419351,0.00028377280434212,-3.54702922794157
"FBgn0036629","FBgn0036751",0.958501627076374,0.000173147923317394,-3.76158271287689
"FBgn0036667","FBgn0036751",0.961077766665618,0.000143142435199547,-3.84423159865813
"FBgn0032483","FBgn0036925",0.951829286235622,0.00026944206660486,-3.56953459915445
"FBgn0033481","FBgn0036925",0.950205347488282,0.000297252907113522,-3.52687388931756
"FBgn0034245","FBgn0036925",0.981866216291169,1.47055046927543e-05,-4.83252006591944
"FBgn0034301","FBgn0036925",0.965343566866819,0.000101375801114189,-3.9940657007897
"FBgn0034442","FBgn0036925",0.961048299629931,0.000143464575516271,-3.84325532232408
"FBgn0036751","FBgn0036925",0.969009690531465,7.26889587770389e-05,-4.13853155208966
"FBgn0001281","FBgn0036979",0.954061891595876,0.000234085680243292,-3.6306251526491
"FBgn0031886","FBgn0036979",0.967920725781882,8.05574400948267e-05,-4.0938943429802
"FBgn0032602","FBgn0036979",0.96172572590176,0.000136178947941017,-3.86589002531391
"FBgn0033340","FBgn0036979",0.961874466733946,0.000134612680125145,-3.87091402890101
"FBgn0033341","FBgn0036979",0.959195526507126,0.000164693603288636,-3.7833232685315
"FBgn0033429","FBgn0036979",0.958195844433003,0.000176962552513738,-3.75211862605218
"FBgn0033687","FBgn0036979",0.951085962824894,0.000281948890382527,-3.54982961024993
"FBgn0034646","FBgn0036979",0.953734273596438,0.000239070075480095,-3.62147478133799
"FBgn0034800","FBgn0036979",0.970218324502083,6.4570774497492e-05,-4.18996400439531
"FBgn0034924","FBgn0036979",0.958762070359488,0.00016994199654979,-3.76969928377942
"FBgn0036390","FBgn0036979",0.954997364723266,0.000220231270840146,-3.65712101511403
