"gene1","gene2","cor","p.adj","log10padj"
"FBgn0032065","FBgn0032650",0.995762932186488,1.89563678496062e-07,-6.72224487237694
"FBgn0032072","FBgn0032650",0.970556711648035,6.24106813210202e-05,-4.20474107631442
"FBgn0032312","FBgn0032650",0.987731983280876,4.57360375430475e-06,-5.33974146429711
"FBgn0032374","FBgn0032650",0.971546418363845,5.63684998328728e-05,-4.24896352315346
"FBgn0032385","FBgn0032650",0.966774261480613,8.94289730660537e-05,-4.04852175632483
"FBgn0032424","FBgn0032650",0.951042242020582,0.000282696177739731,-3.54868006345164
"FBgn0032457","FBgn0032650",0.95938044037593,0.000162487564111381,-3.78917987188187
"FBgn0032554","FBgn0032650",0.954769649402573,0.000223552560792289,-3.65062035092862
"FBgn0032563","FBgn0032650",0.963115438660861,0.000122006126713861,-3.91361836005301
"FBgn0032588","FBgn0032650",0.970358488410712,6.36701376251088e-05,-4.19606421139325
"FBgn0032632","FBgn0032650",0.953190654293728,0.000247494059307883,-3.60643522113756
"FBgn0032065","FBgn0032664",0.956895963177606,0.000193797007582121,-3.71265293317073
"FBgn0032072","FBgn0032664",0.982045456758837,1.42756692393917e-05,-4.84540352300071
"FBgn0032374","FBgn0032664",0.958217076083666,0.000176695915577905,-3.75277348933013
"FBgn0032385","FBgn0032664",0.954626240540478,0.000225661056447541,-3.64654338301012
"FBgn0032563","FBgn0032664",0.952773049994369,0.000254096374674189,-3.59500153121184
"FBgn0032650","FBgn0032664",0.963609928726812,0.000117208645099677,-3.93104035435361
"FBgn0002869","FBgn0032733",0.974359188585475,4.13376584382441e-05,-4.38365412751886
"FBgn0031886","FBgn0032733",0.962544832937807,0.000127701112760383,-3.89380531837019
"FBgn0032281","FBgn0032733",0.955391745042622,0.000214556339580837,-3.66845864867128
"FBgn0032483","FBgn0032733",0.955170904568234,0.000217722093172424,-3.66209749904326
"FBgn0000182","FBgn0032869",0.967406231685142,8.44629565674126e-05,-4.07333372046689
