"gene1","gene2","cor","p.adj","log10padj"
"FBgn0001259","FBgn0031925",-0.972317226609496,5.19407243740311e-05,-4.28449199792099
"FBgn0031940","FBgn0031942",0.983724775150826,1.06464463194821e-05,-4.97279533132264
"FBgn0001259","FBgn0032377",0.97387542539663,4.37058177050694e-05,-4.359460750008
"FBgn0001311","FBgn0032377",0.955202377715601,0.00021726905697964,-3.66300212061866
"FBgn0031925","FBgn0032377",-0.975055056009319,3.80826235642464e-05,-4.41927314011354
"FBgn0001259","FBgn0032538",0.951732266299385,0.000271053323876846,-3.56694526267772
"FBgn0001311","FBgn0032538",0.955027644707027,0.000219792093795035,-3.65798793376396
"FBgn0031925","FBgn0032538",-0.969876766337249,6.68006910760097e-05,-4.17521904457617
"FBgn0032377","FBgn0032538",0.9878040192358,4.49375317711202e-06,-5.34739078522398
"FBgn0031940","FBgn0033308",0.970686326418366,6.15961242007532e-05,-4.21044661399112
"FBgn0032377","FBgn0033667",0.965330922121992,0.000101485831258537,-3.99359458667452
"FBgn0032538","FBgn0033667",0.977277080687134,2.8833773551159e-05,-4.54009851664052
"FBgn0033308","FBgn0033667",0.954404570079371,0.000228945915433376,-3.64026710020604
"FBgn0001259","FBgn0033730",0.960847962266534,0.000145667400351334,-3.83663763032773
"FBgn0002939","FBgn0033730",0.955159400677474,0.000217887839651251,-3.66176700710908
"FBgn0031925","FBgn0033730",-0.975417822346527,3.64552022687149e-05,-4.43824048777446
"FBgn0032377","FBgn0033730",0.950019192851345,0.000300556467853572,-3.52207392175328
"FBgn0032538","FBgn0033730",0.959946581627369,0.000155854841775349,-3.80727970141631
"FBgn0033308","FBgn0033730",0.960931739296143,0.000144743528519062,-3.83940084446608
"FBgn0000337","FBgn0033936",0.967923975363384,8.05331600381505e-05,-4.09402525930562
"FBgn0001259","FBgn0034394",-0.952109149928076,0.000264829589925104,-3.57703349195422
"FBgn0031925","FBgn0034394",0.968284151087618,7.78719027330678e-05,-4.10861921356151
"FBgn0032377","FBgn0034394",-0.988223270978479,4.04734479215725e-06,-5.39282979660846
"FBgn0032538","FBgn0034394",-0.972984428615273,4.82993294783292e-05,-4.3160588983558
"FBgn0001259","FBgn0034709",0.969479324087597,6.94588810814863e-05,-4.15827221705247
"FBgn0031925","FBgn0034709",-0.962899434569597,0.00012414181139958,-3.90608192195124
"FBgn0032377","FBgn0034709",0.985174732985719,8.05575248678763e-06,-5.09389388595912
"FBgn0032538","FBgn0034709",0.984214322678729,9.71792840602407e-06,-5.01242630479794
"FBgn0033308","FBgn0034709",0.976228222146907,3.29875193503183e-05,-4.48165034201679
"FBgn0033667","FBgn0034709",0.965930230382972,9.63570984572489e-05,-4.01611628612262
"FBgn0033730","FBgn0034709",0.97583881718918,3.46251236631453e-05,-4.46060866684805
"FBgn0034394","FBgn0034709",-0.957844896841714,0.000181408429714825,-3.74134253594421
