"gene1","gene2","cor","p.adj","log10padj"
"FBgn0000044","FBgn0032213",-0.97242449602815,5.13434284343558e-05,-4.28951513487749
"FBgn0000075","FBgn0032213",0.922686431677181,0.00108937665493528,-2.96282193578349
"FBgn0000253","FBgn0032213",-0.902758300262093,0.00213438871252,-2.67072648447608
"FBgn0000370","FBgn0032213",0.917392130691832,0.00132343061402986,-2.87829882333421
"FBgn0000592","FBgn0032213",0.948496459021735,0.00032849034394985,-3.48347739210399
"FBgn0001208","FBgn0032213",0.928312678024749,0.000872206904482484,-3.05938047972774
"FBgn0031970","FBgn0032213",0.937748524014077,0.00057529219748475,-3.24011151614015
"FBgn0000044","FBgn0032217",-0.904161476740375,0.00204554581114096,-2.6891907897892
"FBgn0000121","FBgn0032217",0.93153672467587,0.000761626337761511,-3.11825804604859
"FBgn0000253","FBgn0032217",-0.954301154473482,0.000230489109627723,-3.63734958975511
"FBgn0000370","FBgn0032217",0.906741813903858,0.00188850836769325,-2.72388108653942
"FBgn0001227","FBgn0032217",-0.939281377003644,0.000534460371387406,-3.27208449087768
"FBgn0001229","FBgn0032217",-0.95198570620677,0.000266857623009023,-3.57372038670162
"FBgn0001259","FBgn0032217",-0.951926610913443,0.000267832095945643,-3.5721373800617
"FBgn0001311","FBgn0032217",-0.900447517266902,0.00228608693895444,-2.64090725758456
"FBgn0002936","FBgn0032217",0.905934582702988,0.0019367615870594,-2.7129238371008
"FBgn0002939","FBgn0032217",-0.921057686087335,0.0011582306948211,-2.93620492980604
"FBgn0003042","FBgn0032217",-0.915933178458519,0.00139322527722062,-2.85597865475798
"FBgn0031925","FBgn0032217",0.980865825408352,1.72629833267552e-05,-4.76288414892284
"FBgn0001263","FBgn0032247",0.914347102862524,0.00147177439559745,-2.83215875674865
"FBgn0002023","FBgn0032247",-0.945435758964342,0.00038969060785355,-3.40928006124998
"FBgn0031999","FBgn0032247",0.964706423361427,0.000107018688943349,-3.97054037375194
"FBgn0032084","FBgn0032247",0.908041435536628,0.00181247499829915,-2.74172797547455
"FBgn0000044","FBgn0032266",-0.945546021103693,0.000387365600113645,-3.4118789492962
"FBgn0000121","FBgn0032266",0.901289649554933,0.00223001953141968,-2.65169133320716
"FBgn0000253","FBgn0032266",-0.910616488553678,0.00166776122984499,-2.77786612635021
"FBgn0000370","FBgn0032266",0.922848376897618,0.0010826805183174,-2.96549967781709
"FBgn0001229","FBgn0032266",-0.924975139887985,0.000997223132123432,-3.00120765592334
"FBgn0001259","FBgn0032266",-0.958757958772272,0.000169992301444658,-3.76957074636179
"FBgn0001311","FBgn0032266",-0.930058347601178,0.000811116314270101,-3.09091686339231
"FBgn0031925","FBgn0032266",0.964747419833055,0.000106649508303903,-3.97204114247797
"FBgn0032217","FBgn0032266",0.964394203758816,0.000109858014243691,-3.95916825540388
"FBgn0001218","FBgn0032286",-0.973703409077173,4.45690494159822e-05,-4.35096662859715
"FBgn0001227","FBgn0032286",-0.942351131865759,0.000458503988555647,-3.33865688202193
"FBgn0002936","FBgn0032286",0.920715171662259,0.00117306222843202,-2.93067894888378
"FBgn0002939","FBgn0032286",-0.917645553595205,0.00131154460117056,-2.88221693594446
"FBgn0031865","FBgn0032286",0.902933779310222,0.00212314382918646,-2.67302058421073
"FBgn0031925","FBgn0032286",0.924738998619935,0.00100648602618453,-2.997192250376
"FBgn0031940","FBgn0032286",-0.970855485400256,6.05436766293353e-05,-4.21793120922436
"FBgn0031942","FBgn0032286",-0.931744194301431,0.000754843570139365,-3.12214303997904
"FBgn0000075","FBgn0032336",-0.921973694273234,0.00111916834935664,-2.95110458040876
"FBgn0000157","FBgn0032336",-0.91516016618369,0.00143115757705481,-2.84431254578058
"FBgn0000337","FBgn0032336",-0.924555057653707,0.00101374011510874,-2.99407336752767
"FBgn0000422","FBgn0032336",0.926265500914211,0.000947590002361174,-3.02337952999051
"FBgn0001263","FBgn0032336",-0.960181782758159,0.000153152703428011,-3.81487533269022
"FBgn0002023","FBgn0032336",0.948498020400762,0.000328460861048824,-3.48351637296326
"FBgn0031914","FBgn0032336",-0.963956677058491,0.000113919950581927,-3.94340021210259
"FBgn0031948","FBgn0032336",-0.950371964895275,0.000294316401707167,-3.53118553480004
"FBgn0031970","FBgn0032336",-0.904855096825442,0.00200253064869256,-2.69842082832427
"FBgn0031999","FBgn0032336",-0.926387464519846,0.000942984105483927,-3.02549562747349
"FBgn0032083","FBgn0032336",-0.948699607175816,0.000324668977789193,-3.48855920634971
"FBgn0032084","FBgn0032336",-0.92278468009779,0.00108531104805546,-2.96444577601408
"FBgn0032247","FBgn0032336",-0.95814358512491,0.000177619979140611,-3.75050818527754
"FBgn0000253","FBgn0032377",0.91832468041118,0.00128003593506546,-2.89277783802278
"FBgn0001150","FBgn0032377",0.921524356859528,0.00113822066211215,-2.94377353491128
"FBgn0001227","FBgn0032377",0.919001632982255,0.00124912346568017,-2.90339463303216
"FBgn0001229","FBgn0032377",0.900209864108681,0.00230207304915637,-2.63788089949764
"FBgn0001259","FBgn0032377",0.97387542539663,4.37058177050694e-05,-4.359460750008
"FBgn0001311","FBgn0032377",0.955202377715601,0.00021726905697964,-3.66300212061866
"FBgn0002936","FBgn0032377",-0.945019973840945,0.000398540385381911,-3.3995276635782
"FBgn0031925","FBgn0032377",-0.975055056009319,3.80826235642464e-05,-4.41927314011354
"FBgn0032217","FBgn0032377",-0.973978139213071,4.31956863583275e-05,-4.36455962087752
"FBgn0032266","FBgn0032377",-0.972167604270122,5.27815048874236e-05,-4.27751823149022
"FBgn0032286","FBgn0032377",-0.9029804370333,0.00212016043747585,-2.67363127375329
