"gene1","gene2","cor","p.adj","log10padj"
"FBgn0000351","FBgn0032014",0.966728202098787,8.97982646617126e-05,-4.04673205592874
"FBgn0002868","FBgn0032014",0.968658445119676,7.51686334857286e-05,-4.12396334485836
"FBgn0031886","FBgn0032014",0.981488073358068,1.56403165342267e-05,-4.80575446178276
"FBgn0031977","FBgn0032014",0.968669565896343,7.50892798989682e-05,-4.12442206050637
"FBgn0031979","FBgn0032014",0.975115537502763,3.78080193926609e-05,-4.42241607295135
"FBgn0031980","FBgn0032014",0.956156383705312,0.000203829820860246,-3.69073227721076
"FBgn0032014","FBgn0032015",0.963677065339949,0.000116567065851788,-3.93342413516193
"FBgn0002526","FBgn0032023",-0.954844365081084,0.000222459201035169,-3.65274962688531
"FBgn0001086","FBgn0032034",0.975743647687408,3.50333744860662e-05,-4.45551802853744
"FBgn0031977","FBgn0032034",0.973551129910956,4.53425904785873e-05,-4.34349367171682
"FBgn0031979","FBgn0032034",0.953528678397566,0.000242233421621378,-3.61576593623686
"FBgn0031909","FBgn0032047",-0.971401274541455,5.72292342767364e-05,-4.24238206488338
"FBgn0001281","FBgn0032057",0.951620730237235,0.000272913479217501,-3.56397501396288
"FBgn0031972","FBgn0032057",0.966145194577575,9.45601057806898e-05,-4.02429205063431
"FBgn0031979","FBgn0032057",0.951358845474038,0.000277314073879555,-3.55702808911984
"FBgn0032014","FBgn0032057",0.952886587625034,0.000252290011073363,-3.59809994417762
"FBgn0032015","FBgn0032057",0.953740480739685,0.000238974996193735,-3.62164753663828
"FBgn0032002","FBgn0032086",0.954043672821625,0.000234361046962846,-3.63011457053322
"FBgn0001089","FBgn0032104",-0.955164992166955,0.00021780726785833,-3.66192763266975
"FBgn0000351","FBgn0032200",0.950097704067899,0.000299160252603056,-3.5240961087416
"FBgn0003053","FBgn0032200",-0.97599141628133,3.39771158187425e-05,-4.46881348942127
"FBgn0031909","FBgn0032200",0.957381683658292,0.000187388404526279,-3.72725728647949
"FBgn0032014","FBgn0032200",0.961545966532861,0.000138087840846849,-3.8598445609985
"FBgn0003016","FBgn0032208",0.984836719502049,8.61722374928495e-06,-5.06463263029706
"FBgn0000063","FBgn0032217",-0.962783626491274,0.000125296929964457,-3.90205956999412
"FBgn0000253","FBgn0032251",-0.95933669452921,0.000163007684637775,-3.78779192125793
"FBgn0000351","FBgn0032252",-0.956534863462764,0.000198653834159284,-3.70190304833754
"FBgn0003053","FBgn0032252",0.968047352133238,7.96148950295269e-05,-4.09900567316721
"FBgn0031886","FBgn0032252",-0.959970239673825,0.000155581631838726,-3.80804167766744
"FBgn0031979","FBgn0032252",-0.955469957090603,0.000213442484630503,-3.67071913222083
"FBgn0032014","FBgn0032252",-0.971423019688082,5.70997307589253e-05,-4.24336593956832
"FBgn0032200","FBgn0032252",-0.967100624025069,8.68410053713331e-05,-4.06127515729621
"FBgn0000351","FBgn0032341",-0.956286269604606,0.000202043642844161,-3.69455480976543
"FBgn0001281","FBgn0032341",-0.954714203792142,0.000224366214245075,-3.64904253989193
"FBgn0031886","FBgn0032341",-0.96045030397253,0.000150105766113943,-3.82360262458971
"FBgn0031977","FBgn0032341",-0.971977816952909,5.38608826172598e-05,-4.26872653409078
"FBgn0031979","FBgn0032341",-0.97222127015332,5.24789093501207e-05,-4.28001519932116
"FBgn0032014","FBgn0032341",-0.951572013194418,0.000273728592671698,-3.56267983543252
"FBgn0032034","FBgn0032341",-0.972503967369831,5.09038617467142e-05,-4.29324926930037
"FBgn0003016","FBgn0032362",-0.965761546650074,9.77829037332074e-05,-4.00973707019568
"FBgn0000360","FBgn0032377",0.968936105308607,7.32038956341723e-05,-4.13546580681856
"FBgn0000414","FBgn0032377",-0.951860414813969,0.000268926438442491,-3.57036649972814
"FBgn0001233","FBgn0032377",0.956827104210519,0.000194717057633633,-3.71059600168145
"FBgn0001311","FBgn0032377",0.959343742042574,0.000162923818436347,-3.78801541993148
"FBgn0031850","FBgn0032377",0.960181674658944,0.000153153938184417,-3.81487183131075
"FBgn0000092","FBgn0032414",0.952729274788943,0.000254795098512496,-3.59380893076938
"FBgn0002948","FBgn0032414",0.954840646929133,0.000222513527521826,-3.65264358131452
"FBgn0032217","FBgn0032414",-0.950110556111576,0.000298932103761112,-3.52442744147595
"FBgn0032251","FBgn0032414",-0.959995468557852,0.000155290629760184,-3.80885474881889
"FBgn0032341","FBgn0032414",-0.955490679834471,0.000213148002101011,-3.67131873376784
"FBgn0000536","FBgn0032430",0.957793242426182,0.00018206895004804,-3.73976411226429
"FBgn0002645","FBgn0032430",0.972261027674441,5.22554782385942e-05,-4.28186817327286
"FBgn0002645","FBgn0032478",-0.95758127887253,0.000184795994449095,-3.73330744657645
"FBgn0032377","FBgn0032478",0.970487796066314,6.28466648889726e-05,-4.2017177642588
"FBgn0000063","FBgn0032483",0.976901333489425,3.02793433860689e-05,-4.51885354683705
"FBgn0000351","FBgn0032483",0.967429498438411,8.42836940995415e-05,-4.07425643780186
"FBgn0001281","FBgn0032483",0.971526605437216,5.64854863493654e-05,-4.24806312754517
"FBgn0031886","FBgn0032483",0.968378191174085,7.71867696524727e-05,-4.11245713437071
"FBgn0031972","FBgn0032483",0.965269553164767,0.000102020963275395,-3.99131058020482
"FBgn0032341","FBgn0032483",-0.96719490977999,8.61026738794563e-05,-4.06498336151891
"FBgn0032414","FBgn0032483",0.956154913542532,0.000203850097725296,-3.69068907601194
"FBgn0000535","FBgn0032485",0.964401744244236,0.000109788861572698,-3.95944171820003
"FBgn0000711","FBgn0032485",0.979370704691775,2.16097344327706e-05,-4.66535057023342
"FBgn0031886","FBgn0032485",-0.958644900648594,0.000171379407951679,-3.76604136181894
"FBgn0002924","FBgn0032512",-0.958083925113015,0.000178372473703182,-3.74867216476468
"FBgn0002948","FBgn0032512",-0.978247867817308,2.53123979606017e-05,-4.59666671016667
"FBgn0031948","FBgn0032512",0.950585828655468,0.000290575276773797,-3.53674133985727
"FBgn0000422","FBgn0032513",-0.962473831070481,0.000128421790289681,-3.89136128000814
"FBgn0001086","FBgn0032516",0.955652534235292,0.000210857161473676,-3.67601164418347
"FBgn0032015","FBgn0032516",0.968495932311972,7.63345964163411e-05,-4.11727858619494
"FBgn0032034","FBgn0032516",0.96769193310061,8.227911363955e-05,-4.08471039543533
"FBgn0032057","FBgn0032516",0.958172702139346,0.000177253486258148,-3.7514052142674
